Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
249,SolarCoin,SLR,"$7,162,534",$0.194985,"36,733,767*","$34,940",-0.77%,-3.11%,7.42%
250,Feathercoin,FTC,"$7,080,203",$0.039611,"178,745,160","$74,889",-1.95%,-11.40%,12.01%
251,XTRABYTES,XBY,"$6,960,438",$0.016377,"425,000,000*","$15,607",-1.71%,-8.57%,-15.59%
252,iXledger,IXT,"$6,906,891",$0.193044,"35,778,844*","$45,362",-0.78%,-5.95%,-1.49%
253,NuShares,NSR,"$6,842,036",$0.002463,"2,777,600,756*","$6,765",21.58%,0.26%,24.55%
254,Spectrecoin,XSPEC,"$6,755,710",$0.325024,"20,785,264*","$13,164",-3.71%,-9.53%,-15.77%
255,Tao,XTO,"$6,685,791",$0.205208,"32,580,557","$15,611",-0.56%,4.78%,35.60%
256,Bitcrystals,BCY,"$6,560,969",$0.282398,"23,233,059*","$76,455",0.25%,-1.06%,25.28%
257,Groestlcoin,GRS,"$6,402,135",$0.093313,"68,609,399","$55,025",-0.79%,0.60%,-12.66%
258,WhiteCoin,XWC,"$6,369,356",$0.025641,"248,408,995*","$96,412",0.39%,-2.84%,12.11%
259,Bitcore,BTX,"$6,306,130",$5.43,"1,161,639","$60,321",3.43%,3.50%,-1.89%
260,VIBE,VIBE,"$6,265,654",$0.037652,"166,409,160*","$58,435",2.01%,21.79%,-31.33%
261,bitCNY,BITCNY,"$6,220,945",$0.148092,"42,007,300*","$424,562",-0.84%,0.50%,0.17%
262,Incent,INCNT,"$6,214,085",$0.135040,"46,016,625*","$49,892",-3.98%,-9.98%,6.70%
263,ATC Coin,ATCC,"$6,192,328",$0.588291,"10,525,960*","$1,018,830",-1.17%,32.88%,-39.56%
264,MyBit Token,MYB,"$6,080,987",$2.32,"2,616,334*","$111,476",-20.41%,-26.45%,19.96%
265,Project Decorum,PDC,"$6,060,250",$0.121205,"50,000,000*","$33,801",-3.73%,-1.35%,13.12%
266,Bitland,CADASTRAL,"$6,001,800",$0.200060,"30,000,000*","$3,922",-1.28%,2.48%,35.70%
267,Novacoin,NVC,"$5,890,985",$3.15,"1,870,677","$51,017",0.20%,-4.37%,-10.52%
268,HEAT,HEAT,"$5,821,703",$0.197202,"29,521,520*",$631,-0.67%,-15.03%,-15.37%
269,TheGCCcoin,GCC,"$5,817,001",$0.011813,"492,440,342*","$1,159",-0.53%,-2.03%,3.33%
270,BitBean,BITB,"$5,746,764",$0.002644,"2,173,717,000*","$70,867",-2.05%,-8.61%,2.08%
271,Blocktix,TIX,"$5,651,880",$0.141297,"40,000,000*","$12,169",-11.71%,-5.13%,5.88%
272,E-Currency Coin,ECC,"$5,598,400",$0.000224,"25,000,000,000","$1,140",-0.49%,38.12%,46.75%
273,Auroracoin,AUR,"$5,520,369",$0.637593,"8,658,139","$55,265",-0.55%,-3.38%,-0.64%
274,DubaiCoin,DBIX,"$5,480,971",$4.12,"1,330,252","$52,727",-2.44%,-6.03%,2.58%
275,Condensate,RAIN,"$5,355,245",$0.061338,"87,306,713","$20,365",1.12%,12.14%,-0.71%
276,EquiTrader,EQT,"$5,319,582",$0.557935,"9,534,411","$50,385",0.27%,36.32%,18.60%
277,Internet of P...,IOP,"$5,319,105",$2.93,"1,816,107","$378,124",-2.19%,-3.51%,-17.27%
278,BlockCAT,CAT,"$5,309,739",$0.721420,"7,360,121*","$9,128",-5.34%,0.10%,2.50%
279,Bitcoin Plus,XBC,"$5,308,761",$52.17,"101,757*","$411,074",9.37%,25.33%,12.27%
280,Curecoin,CURE,"$5,257,194",$0.221026,"23,785,410","$39,937",-0.65%,-0.79%,11.67%
281,TrueFlip,TFL,"$5,239,752",$0.838727,"6,247,267*","$175,430",-1.61%,4.96%,4.91%
282,TransferCoin,TX,"$5,221,053",$0.847006,"6,164,128*","$662,631",-2.22%,-1.35%,100.80%
283,GoldCoin,GLD,"$5,220,493",$0.128693,"40,565,480","$60,067",-2.09%,-2.47%,27.96%
284,PoSW Coin,POSW,"$5,217,868",$0.118319,"44,100,000*","$19,930",-0.16%,0.66%,-3.78%
285,Wild Beast Block,WBB,"$5,198,844",$2.87,"1,810,119","$30,255",-5.75%,20.71%,21.12%
286,ArtByte,ABY,"$5,151,666",$0.006500,"792,537,250","$30,103",-3.11%,-8.44%,0.20%
287,Sequence,SEQ,"$5,137,025",$0.113983,"45,068,340","$42,404",-3.45%,0.19%,3.28%
288,Creditbit,CRB,"$5,084,935",$0.308151,"16,501,440*","$92,515",0.79%,-5.45%,-11.64%
289,DNotes,NOTE,"$4,943,033",$0.038588,"128,097,343","$29,765",-2.08%,-10.76%,5.91%
290,OracleChain,OCT,"$4,927,710",$0.164257,"30,000,000*",$797,-1.62%,44.54%,29.81%
291,Terracoin,TRC,"$4,853,168",$0.226992,"21,380,350","$7,956",3.42%,-0.86%,3.14%
292,Hubii Network,HBT,"$4,787,994",$0.215082,"22,261,249*","$33,336",40.98%,94.64%,27.93%
293,Stealthcoin,XST,"$4,752,646",$0.174974,"27,162,011","$31,303",-1.51%,2.45%,16.77%
294,Global Curren...,GCR,"$4,746,910",$0.045963,"103,277,221*","$27,755",-2.40%,-3.20%,16.94%
295,Neutron,NTRN,"$4,706,397",$0.149408,"31,500,304*","$10,885",-0.49%,10.75%,-4.55%
296,Qwark,QWARK,"$4,640,733",$0.123333,"37,627,670*","$43,699",-2.31%,-0.58%,-9.01%
297,Vcash,XVC,"$4,633,493",$0.303747,"15,254,447","$39,191",-1.70%,-15.60%,-1.17%
298,HTMLCOIN,HTML5,"$4,596,340",$0.000113,"40,659,020,000","$23,239",-6.10%,-16.94%,-14.70%
299,FoldingCoin,FLDC,"$4,595,460",$0.008759,"524,682,737*","$74,254",-1.82%,-4.11%,9.56%
300,Bitswift,SWIFT,"$4,577,846",$1.13,"4,068,617*","$205,429",-1.71%,-9.23%,49.76%
301,Blitzcash,BLITZ,"$4,482,604",$1.09,"4,097,519*","$55,240",0.16%,-5.44%,27.56%
302,Dent,DENT,"$4,340,811",$0.000409,"10,614,760,961*","$9,210",-6.80%,-15.75%,-13.67%
303,ZrCoin,ZRC,"$4,287,999",$1.18,"3,630,790*","$92,631",-0.44%,-1.84%,28.31%
304,EuropeCoin,ERC,"$4,250,607",$0.427941,"9,932,694","$37,563",0.41%,-7.35%,11.07%
305,REAL,REAL,"$4,183,914",$0.416069,"10,055,817*","$12,314",-11.75%,-6.25%,-49.84%
306,Synergy,SNRG,"$4,165,231",$1.34,"3,119,883*","$905,957",4.81%,2.62%,31.84%
307,Circuits of V...,COVAL,"$4,142,810",$0.004143,"1,000,000,000*","$104,123",-2.44%,-10.62%,10.29%
308,Pesetacoin,PTC,"$4,110,029",$0.031353,"131,086,754","$21,796",-2.04%,-5.58%,-2.57%
309,CVCoin,CVCOIN,"$4,070,914",$0.499030,"8,157,653*","$6,520",-1.03%,-10.27%,19.27%
310,Propy,PRO,"$4,041,645",$0.287514,"14,057,212*","$173,000",-2.33%,-7.56%,-24.34%
311,Dynamic,DYN,"$3,974,352",$2.17,"1,829,290*","$23,354",-0.53%,3.80%,5.58%
312,Bela,BELA,"$3,944,919",$0.103567,"38,090,500","$19,451",-1.00%,4.88%,-9.49%
313,Primalbase Token,PBT,"$3,885,580",$3885.58,"1,000*","$10,555",-0.65%,-4.75%,5.24%
314,TrustPlus,TRUST,"$3,759,715",$0.117174,"32,086,595*","$132,199",-2.46%,-10.62%,40.50%
315,Unity Ingot,UNY,"$3,677,390",$0.018205,"202,000,000*","$2,756",2.71%,-14.37%,-26.42%
316,Social,SCL,"$3,620,574",$0.216619,"16,714,020*","$9,929",-2.39%,-16.67%,-10.63%
317,GeoCoin,GEO,"$3,576,835",$1.10,"3,256,523","$235,796",1.33%,6.56%,38.70%
318,SpreadCoin,SPR,"$3,553,078",$0.397629,"8,935,662","$240,861",-1.21%,-5.99%,-59.22%
319,APX,APX,"$3,543,003",$5.04,"703,179*","$38,198",-1.60%,-3.14%,-12.00%
320,VeriumReserve,VRM,"$3,540,041",$2.67,"1,324,945","$106,745",0.48%,-14.39%,51.10%
321,Zeitcoin,ZEIT,"$3,525,457",$0.000095,"36,971,143,445","$3,179",-0.02%,45.30%,25.21%
322,Hush,HUSH,"$3,524,492",$1.57,"2,242,500","$25,054",-0.55%,4.82%,3.29%
323,Pascal Coin,PASC,"$3,523,157",$0.246497,"14,292,900","$16,855",0.33%,-0.57%,-4.96%
324,BridgeCoin,BCO,"$3,508,766",$0.142054,"24,700,224","$22,966",-3.92%,-16.82%,-44.15%
325,HempCoin,THC,"$3,502,334",$0.015396,"227,489,313","$33,222",-1.72%,-4.47%,1.70%
326,Steem Dollars,SBD,"$3,413,642",$0.984323,"3,468,010*","$61,178",0.52%,3.15%,5.15%
327,Myriad,XMY,"$3,407,436",$0.002240,"1,521,482,250","$48,553",2.07%,-6.02%,16.98%
328,Syndicate,SYNX,"$3,403,402",$0.216763,"15,701,030*","$48,039",-1.73%,-0.49%,15.03%
329,PutinCoin,PUT,"$3,370,191",$0.016791,"200,710,564","$5,509",-0.22%,-8.91%,2.20%
330,VIVO,VIVO,"$3,113,640",$6.84,"455,318","$136,326",4.92%,50.40%,81.59%
331,bitUSD,BITUSD,"$3,093,489",$0.990322,"3,123,720*","$132,355",-0.97%,-1.72%,-1.83%
332,Embers,MBRS,"$3,077,480",$0.061550,"50,000,000*","$3,606",1.30%,35.59%,-7.94%
333,Starta,STA,"$3,068,311",$0.605992,"5,063,287*","$19,002",0.20%,35.11%,32.49%
334,BlueCoin,BLU,"$3,056,524",$0.005319,"574,683,675","$1,922",10.27%,2.32%,11.70%
335,B3Coin,B3,"$3,048,594",$0.007001,"435,452,513","$145,273",1.20%,-6.05%,-53.31%
336,Bitmark,BTM,"$3,047,336",$0.441899,"6,896,000","$5,097",-0.82%,2.72%,6.86%
337,DopeCoin,DOPE,"$3,016,509",$0.027155,"111,085,648*","$44,426",-1.71%,-4.68%,-4.34%
338,Breakout Stake,BRX,"$2,957,037",$0.471761,"6,268,082*","$55,573",-3.40%,-1.26%,15.95%
339,EmberCoin,EMB,"$2,939,457",$0.000038,"78,324,745,312*","$39,408",-3.67%,-31.85%,-54.43%
340,Mercury,MER,"$2,928,650",$0.029287,"100,000,000*","$33,913",0.90%,43.61%,88.68%
341,VPNCoin,VASH,"$2,904,257",$0.007254,"400,339,746*","$833,882",2.13%,-5.97%,30.22%
342,SunContract,SNC,"$2,873,563",$0.026678,"107,712,011*","$128,492",-5.04%,-6.08%,-1.88%
343,Memetic,MEME,"$2,826,387",$0.171725,"16,458,796","$56,422",-2.50%,-4.53%,13.28%
344,EverGreenCoin,EGC,"$2,814,018",$0.211242,"13,321,301","$24,343",1.79%,2.29%,8.25%
345,ZClassic,ZCL,"$2,803,869",$1.55,"1,809,800","$47,497",1.51%,-5.70%,-6.59%
346,Mintcoin,MINT,"$2,803,091",$0.000112,"24,936,538,623*","$1,004",45.37%,28.31%,8.48%
347,Remicoin,RMC,"$2,781,205",$1.41,"1,979,224*","$2,700",-0.49%,-13.82%,12.18%
348,2GIVE,2GIVE,"$2,775,992",$0.005374,"516,515,580","$10,180",-0.53%,-7.09%,4.02%
349,ChainCoin,CHC,"$2,765,157",$0.175183,"15,784,392","$12,850",-2.25%,-13.17%,-9.20%
350,Breakout,BRK,"$2,757,705",$0.152006,"18,142,083","$913,267",-1.55%,-6.54%,39.84%
351,DeepOnion,ONION,"$2,597,589",$0.728016,"3,568,038","$9,516",-0.64%,-6.12%,-16.11%
352,Crave,CRAVE,"$2,503,112",$1.79,"1,400,546*","$5,298",3.22%,-7.07%,-24.36%
353,ParkByte,PKB,"$2,491,814",$0.523048,"4,764,026*","$669,732",-2.43%,-21.91%,125.89%
354,Bismuth,BIS,"$2,469,362",$0.505337,"4,886,565","$14,700",-4.42%,-9.42%,-36.26%
355,COSS,COSS,"$2,428,342",$0.122824,"19,770,907*","$762,939",-0.15%,7.29%,-33.64%
356,CryptoPing,PING,"$2,396,453",$0.240799,"9,952,089*","$94,137",10.10%,0.91%,25.00%
357,Opus,OPT,"$2,371,564",$0.016930,"140,080,549*","$5,351",-16.57%,-12.64%,-39.54%
358,Primecoin,XPM,"$2,350,313",$0.111987,"20,987,374","$372,800",-0.57%,5.85%,-16.51%
359,Espers,ESP,"$2,316,286",$0.000112,"20,694,797,816","$2,557",15.63%,-2.09%,11.77%
360,NEVERDIE,NDC,"$2,211,279",$0.053928,"41,004,200*","$25,123",-0.33%,-18.85%,3.80%
361,eBTC,EBTC,"$2,210,128",$0.107474,"20,564,300*","$59,554",4.93%,25.63%,-26.78%
362,Tokes,TKS,"$2,179,248",$1.92,"1,133,007*","$69,780",-0.46%,-4.53%,17.63%
363,XP,XP,"$2,109,847",$0.000014,"154,946,668,524","$2,849",0.45%,257.00%,-6.00%
364,vTorrent,VTR,"$2,096,913",$0.193872,"10,815,966","$50,485",0.63%,-1.09%,5.84%
365,CannabisCoin,CANN,"$2,031,219",$0.026301,"77,231,176","$33,615",-1.11%,-2.84%,1.88%
366,Sexcoin,SXC,"$2,027,029",$0.016231,"124,882,426","$5,602",-1.53%,-0.49%,58.96%
367,Ethbits,ETBS,"$1,994,349",$1.43,"1,391,604*","$1,559",-0.40%,1.18%,-7.12%
368,Creativecoin,CREA,"$1,958,488",$0.155900,"12,562,464","$7,462",-4.36%,-9.39%,3.18%
369,Zennies,ZENI,"$1,904,997",$0.001903,"1,000,812,836*","$5,755",-0.49%,-17.40%,13.13%
370,Oceanlab,OCL,"$1,882,836",$0.040491,"46,500,000*","$11,512",-0.42%,0.80%,-4.66%
371,CHIPS,CHIPS,"$1,873,148",$0.112528,"16,646,060","$14,928",-0.55%,14.42%,-26.68%
372,Signatum,SIGT,"$1,858,784",$0.017215,"107,972,766*","$21,774",0.14%,-11.62%,-15.43%
373,Atmos,ATMS,"$1,855,210",$0.018506,"100,250,200*","$1,377",-2.41%,2.46%,-7.97%
374,Janus,JNS,"$1,841,191",$0.080953,"22,743,869*","$2,430",-0.85%,-33.91%,-4.56%
375,Startcoin,START,"$1,751,629",$0.038856,"45,079,785","$42,525",0.28%,-4.10%,2.35%
376,LuckChain,BASH,"$1,750,376",$0.002461,"711,179,560","$2,376",-0.50%,-1.05%,-4.86%
377,Magi,XMG,"$1,736,781",$0.231842,"7,491,225","$11,151",-2.02%,-5.39%,12.90%
378,NautilusCoin,NAUT,"$1,721,050",$0.106369,"16,180,000*","$11,822",-0.34%,3.93%,-13.72%
379,Legends Room,LGD,"$1,704,082",$0.852041,"2,000,000*","$1,138,450",-0.67%,-1.88%,7.75%
380,eBoost,EBST,"$1,683,552",$0.140296,"12,000,000*","$99,660",-1.23%,-0.74%,6.49%
381,FedoraCoin,TIPS,"$1,669,853",$0.000004,"443,168,182,458",$725,-2.18%,-31.19%,105.07%
382,Adelphoi,ADL,"$1,635,023",$0.069658,"23,472,224*","$12,087",-0.85%,2.09%,-14.17%
383,REX,REX,"$1,625,892",$0.187731,"8,660,756*",$822,-18.20%,1.15%,-2.98%
384,MarteXcoin,MXT,"$1,592,339",$0.574884,"2,769,843","$1,813",-1.75%,-24.32%,-31.13%
385,e-Gulden,EFL,"$1,587,126",$0.102401,"15,499,130","$10,641",-1.54%,-7.35%,13.61%
386,Unify,UNIFY,"$1,563,177",$0.088128,"17,737,632*","$4,401",-4.38%,4.15%,-7.64%
387,Riecoin,RIC,"$1,540,877",$0.040420,"38,121,275","$224,099",-2.16%,-4.45%,6.49%
388,SkinCoin,SKIN,"$1,506,377",$0.017082,"88,183,483*","$33,476",19.04%,26.54%,31.39%
389,Internxt,INXT,"$1,495,109",$2.37,"629,610*","$37,079",2.96%,18.58%,34.33%
390,Linda,LINDA,"$1,466,098",$0.000244,"6,003,429,666","$6,023",8.38%,-1.39%,-22.40%
391,AdShares,ADST,"$1,460,464",$0.117620,"12,416,800*","$1,075",-0.49%,-15.71%,-27.38%
392,Happycoin,HPC,"$1,447,852",$0.117966,"12,273,469","$24,724",-0.71%,-2.42%,-17.81%
393,Crypto Bullion,CBX,"$1,436,389",$1.43,"1,002,946",$533,-0.50%,1.96%,-3.28%
394,MergeCoin,MGC,"$1,421,428",$0.014962,"95,000,000*","$56,635",0.00%,-4.77%,22.10%
395,Dotcoin,DOT,"$1,417,346",$0.005500,"257,704,000*","$41,874",-0.68%,-1.59%,35.25%
396,FundYourselfNow,FYN,"$1,412,879",$1.66,"850,000*",$881,-3.86%,-10.01%,-6.82%
397,Renos,RNS,"$1,408,023",$0.042212,"33,356,077*","$4,273",0.68%,5.35%,2.84%
398,Elixir,ELIX,"$1,395,655",$0.065480,"21,314,060*","$41,670",6.99%,-9.27%,-31.79%
399,CryptoCarbon,CCRB,"$1,355,789",$0.380614,"3,562,111*","$65,058",-0.62%,-8.13%,32.23%
400,HunterCoin,HUC,"$1,331,987",$0.067740,"19,663,080","$9,990",-0.71%,-0.43%,-4.30%
401,Minereum,MNE,"$1,318,105",$1.12,"1,178,258*","$18,104",4.16%,5.26%,-2.82%
402,Giga Watt Token,WTT,"$1,305,630",$1.45,"900,000*","$36,955",-1.21%,-21.46%,-20.83%
403,SmileyCoin,SMLY,"$1,305,367",$0.000050,"25,960,250,000",$914,-3.34%,-17.31%,4.94%
404,Royal Kingdom...,RKC,"$1,290,098",$0.477814,"2,700,000*","$26,999",-1.18%,-1.95%,?
405,HyperStake,HYP,"$1,269,240",$0.001239,"1,024,315,971*",$859,0.86%,-14.30%,-13.51%
406,Mao Zedong,MAO,"$1,262,674",$0.203110,"6,216,701","$1,002",-0.71%,-1.94%,20.35%
407,Infinitecoin,IFC,"$1,261,091",$0.000014,"90,596,274,910","$1,618",-0.20%,26.76%,17.89%
408,Authorship,ATS,"$1,232,456",$0.015406,"80,000,000*","$131,141",-1.66%,-25.50%,?
409,Miners&#39; Rewar...,MRT,"$1,214,660",$0.121466,"10,000,000*","$7,685",-0.44%,2.49%,17.42%
410,Sumokoin,SUMO,"$1,210,914",$0.654619,"1,849,799","$52,563",-4.15%,52.81%,19.48%
411,HiCoin,XHI,"$1,199,761",$0.006324,"189,729,990","$187,998",-1.40%,5.37%,26.45%
412,Darcrus,DAR,"$1,193,663",$0.087767,"13,600,388*","$7,110",-2.09%,-43.39%,-11.42%
413,Trackr,TKR,"$1,183,168",$0.097548,"12,129,088*","$75,901",1.98%,3.09%,34.56%
414,Adzcoin,ADZ,"$1,181,698",$0.026242,"45,030,777","$13,602",3.75%,-12.30%,-11.59%
415,Growers Inter...,GRWI,"$1,177,858",$1.12,"1,049,495*","$8,984",-0.42%,7.67%,-9.10%
416,Helleniccoin,HNC,"$1,124,871",$0.020378,"55,200,000","$1,786",8.09%,6.37%,17.99%
417,Altcoin,ALT,"$1,110,274",$9.09,"122,175*","$1,629",-0.42%,-6.15%,6.85%
418,Capricoin,CPC,"$1,096,555",$0.551020,"1,990,045*","$45,594",-3.31%,-2.48%,24.66%
419,808Coin,808,"$1,078,708",$0.001185,"910,624,824","$43,087",0.61%,-27.08%,-26.54%
420,MonacoCoin,XMCC,"$1,040,684",$0.452497,"2,299,870","$9,271",-0.51%,-9.16%,-9.15%
421,ArcticCoin,ARC,"$1,013,206",$0.041387,"24,481,197","$41,469",-1.24%,-1.56%,3.52%
422,Onix,ONX,"$1,003,320",$0.036574,"27,432,814","$13,605",-0.56%,-2.46%,-15.04%
423,Influxcoin,INFX,"$996,025",$0.595216,"1,673,383","$42,675",-0.47%,-5.92%,20.57%
424,Rupee,RUP,"$993,781",$0.045134,"22,018,400","$10,156",-3.17%,-16.04%,-19.79%
425,SmartCoin,SMC,"$984,847",$0.042100,"23,393,086",$872,-0.53%,60.44%,33.42%
426,NuBits,USNBT,"$960,801",$0.999873,"960,923*","$139,696",-0.30%,-0.90%,0.59%
427,Dinastycoin,DCY,"$953,216",$0.000672,"1,418,883,222","$3,010",-0.53%,-0.58%,1.64%
428,Bytecent,BYC,"$951,026",$0.521826,"1,822,496","$13,865",-0.53%,-5.70%,18.96%
429,Zoin,ZOI,"$946,906",$0.065797,"14,391,300","$3,868",-2.04%,-0.41%,-15.31%
430,TrezarCoin,TZC,"$896,452",$0.012093,"74,132,900","$1,646",-0.91%,3.82%,14.53%
431,ZcCoin,ZCC,"$894,582",$0.014509,"61,657,044","$136,029",0.00%,-4.89%,21.25%
432,Ixcoin,IXC,"$875,727",$0.041703,"20,999,088*",$693,-0.49%,-30.65%,-27.92%
433,Fujinto,NTO,"$855,202",$0.012996,"65,802,448*","$1,875,990",-7.57%,37.87%,36.29%
434,EOT Token,EOT,"$850,227",$0.340091,"2,500,000*","$31,797",10.86%,-25.98%,-57.59%
435,LiteDoge,LDOGE,"$838,821",$0.000056,"14,864,934,508*","$1,925",-32.01%,-4.22%,-6.36%
436,Virta Unique ...,VUC,"$836,892",$0.013687,"61,144,100","$36,406",-2.15%,417.67%,416.58%
437,Fastcoin,FST,"$810,529",$0.006433,"126,000,000","$10,551",-19.11%,-34.05%,-49.68%
438,Monster Byte,MBI,"$799,181",$0.047506,"16,822,736*",$837,-0.51%,3.37%,-0.30%
439,InflationCoin,IFLT,"$794,803",$0.000031,"25,652,038,465*",$813,9.56%,-28.22%,-25.83%
440,PoSToken,POS,"$775,994",$1.34,"578,962*","$8,475",-8.27%,0.62%,?
441,Bata,BTA,"$769,008",$0.154411,"4,980,264","$3,281",-0.48%,-11.60%,1.37%
442,DraftCoin,DFT,"$768,649",$0.404805,"1,898,814*","$100,740",-0.34%,3.57%,55.14%
443,Cream,CRM,"$766,618",$0.017178,"44,626,839","$1,076",-0.53%,-12.27%,-20.93%
444,FujiCoin,FJC,"$765,482",$0.000671,"1,140,492,799","$1,983",-0.53%,-10.99%,12.00%
445,Bitradio,BRO,"$756,926",$0.131550,"5,753,903*","$2,071",-12.00%,-6.65%,-19.13%
446,Karbowanec,KRB,"$749,044",$0.164453,"4,554,762","$18,211",-1.41%,-1.07%,39.37%
447,Zetacoin,ZET,"$739,389",$0.004432,"166,841,286",$877,-0.41%,-9.45%,0.85%
448,FinCoin,FNC,"$736,601",$0.057195,"12,878,667*",$896,-12.65%,-15.39%,-1.10%
449,ColossusCoinXT,COLX,"$734,780",$0.000155,"4,741,310,215",$603,1.74%,-0.37%,-2.95%
450,Fantomcoin,FCN,"$727,755",$0.117566,"6,190,179","$2,858",16.09%,31.26%,10.46%
451,FIMKrypto,FIMK,"$710,668",$0.001232,"577,004,618*",$595,-8.82%,-2.25%,4.84%
452,InsaneCoin,INSN,"$692,265",$0.041056,"16,861,680","$1,081",-0.88%,-6.54%,-27.24%
453,NobleCoin,NOBL,"$646,099",$0.000280,"2,308,154,521","$3,039",-0.49%,22.47%,26.56%
454,Megacoin,MEC,"$643,195",$0.017856,"36,022,037","$1,930",3.80%,-17.65%,-12.72%
455,Tychocoin,TYCHO,"$641,325",$0.127643,"5,024,368","$8,420",0.36%,-1.33%,-6.36%
456,DigitalPrice,DP,"$619,480",$0.037203,"16,651,474*",$736,-0.42%,-11.37%,-21.59%
457,Moin,MOIN,"$603,698",$0.083834,"7,201,145*",$799,-0.32%,-0.83%,-24.69%
458,Solaris,XLR,"$592,513",$1.03,"575,166","$12,112",-0.79%,-10.25%,17.82%
459,UnbreakableCoin,UNB,"$579,541",$0.254391,"2,278,150","$37,702",1.55%,1.54%,27.72%
460,UFO Coin,UFO,"$578,521",$0.000168,"3,444,563,762",$567,-0.49%,-10.85%,-19.99%
461,Shorty,SHORTY,"$576,634",$0.005766,"100,000,000*",$657,-0.49%,-0.35%,13.05%
462,DigitalDevelo...,DDF,"$573,890",$0.112125,"5,118,307*","$1,713",-0.62%,-6.83%,15.90%
463,RouletteToken,RLT,"$544,028",$0.053745,"10,122,387*","$7,872",1.48%,1.89%,9.16%
464,Machinecoin,MAC,"$543,045",$0.027105,"20,035,100",$948,17.33%,45.24%,57.74%
465,UltraCoin,UTC,"$520,148",$0.011757,"44,240,428",$500,-0.49%,1.67%,15.53%
466,WhaleCoin,WHL,"$504,026",$0.251899,"2,000,906","$16,379",11.86%,-13.58%,-27.20%
467,Linx,LINX,"$503,454",$0.055210,"9,118,850","$7,848",-0.49%,-1.65%,-5.89%
468,Billionaire T...,XBL,"$501,699",$0.151325,"3,315,372*","$7,111",-8.86%,-16.25%,-29.21%
469,Vsync,VSX,"$497,591",$0.005028,"98,964,274","$1,105",3.94%,-11.26%,-21.21%
470,Virtacoinplus,XVP,"$490,206",$0.053664,"9,134,750","$2,018",-0.45%,-3.23%,9.51%
471,Denarius,DNR,"$483,288",$0.286647,"1,686,004","$1,168",-7.43%,-2.47%,-3.03%
472,SuperCoin,SUPER,"$483,229",$0.010874,"44,438,105",$553,-0.49%,-1.34%,59.01%
473,BlakeStar,BLAS,"$477,063",$0.001960,"243,350,026","$21,992",-4.07%,-5.40%,-19.84%
474,GAIA,GAIA,"$460,107",$0.019090,"24,101,381*",$713,4.59%,132.02%,98.71%
475,EthBet,EBET,"$455,767",$0.053605,"8,502,300*","$1,282",-11.83%,-14.43%,-60.65%
476,PostCoin,POST,"$443,761",$0.027965,"15,868,233*","$2,214",-0.90%,-9.02%,15.35%
477,ProCurrency,PROC,"$439,982",$0.034333,"12,815,205*","$12,242",-13.07%,-19.39%,13.06%
478,DaxxCoin,DAXX,"$411,144",$0.000838,"490,895,350","$1,911",-0.49%,-2.33%,13.18%
479,42-coin,42,"$410,662",$9777.67,41.999999,"$1,809",-0.50%,-9.40%,-28.56%
480,WomenCoin,WOMEN,"$410,583",$0.009285,"44,220,400","$8,123",-11.68%,-9.20%,-40.20%
481,Eternity,ENT,"$409,768",$0.102065,"4,014,779","$1,016",4.13%,-3.71%,20.38%
482,Triangles,TRI,"$409,507",$5.62,"72,891","$2,679",-0.53%,-28.96%,3.80%
483,FuturXe,FXE,"$406,888",$1.73,"235,421*","$71,299",-0.53%,6.96%,21.62%
484,Ethereum Dark,ETHD,"$391,919",$0.261279,"1,500,000","$90,930",-1.44%,-29.66%,-77.59%
485,Greencoin,GRE,"$388,817",$0.000113,"3,451,856,641*","$1,340",-0.49%,-25.99%,-18.18%
486,BitBar,BTB,"$388,036",$11.18,"34,694",$620,-2.53%,-31.83%,32.84%
487,MazaCoin,MZC,"$371,033",$0.000280,"1,325,476,864",$962,-0.49%,-14.50%,-3.94%
488,Newbium,NEWB,"$363,917",$0.007278,"50,000,000*","$2,959",-1.16%,-5.06%,-11.79%
489,TrumpCoin,TRUMP,"$362,634",$0.055402,"6,545,451","$2,415",10.03%,10.67%,6.13%
490,Pakcoin,PAK,"$361,852",$0.008541,"42,368,800",$539,-0.24%,-4.91%,7.87%
491,GCoin,GCN,"$351,042",$0.000002,"145,547,060,000","$1,135",-0.30%,-24.65%,-71.47%
492,Bit20,BTWTY,"$348,903","$343,408",1.016*,"$1,155",-0.63%,57.25%,134.36%
493,FuckToken,FUCK,"$342,000",$0.006655,"51,393,066*",$848,-87.10%,-68.29%,-68.61%
494,Deutsche eMark,DEM,"$338,863",$0.012192,"27,793,416","$4,844",-0.48%,-2.77%,-15.88%
495,PureVidz,VIDZ,"$331,286",$0.002644,"125,279,775*","$1,762",-0.75%,-52.59%,105.49%
496,Scorecoin,SCORE,"$326,784",$0.010768,"30,346,591","$2,029",-0.42%,-3.85%,-38.63%
497,Bitzeny,ZNY,"$310,907",$0.004112,"75,614,500","$4,802",3.87%,-27.92%,256.52%
498,Dalecoin,DALC,"$301,488",$0.753720,"400,000*","$10,546",2.73%,6.77%,-37.80%
499,DAS,DAS,"$293,226",$0.113020,"2,594,458","$2,772",-0.52%,-18.08%,-34.92%
500,SwagBucks,BUCKS,"$286,621",$0.986613,"290,510",$526,-0.48%,-25.83%,-23.45%
