Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
250,Waves Communi...,WCT,"$7,123,559",$0.712795,"9,993,840*","$41,374",-1.21%,1.64%,-25.96%
251,NuShares,NSR,"$6,828,287",$0.002458,"2,777,600,756*","$2,159",-49.04%,3.53%,34.49%
252,Voxels,VOX,"$6,814,941",$0.032452,"210,000,000*","$125,494",-1.77%,-8.23%,-7.90%
253,Wild Beast Block,WBB,"$6,688,909",$2.75,"2,435,971","$7,957",-0.52%,31.47%,17.36%
254,Incent,INCNT,"$6,648,298",$0.144476,"46,016,625*","$178,356",-5.59%,6.25%,-1.59%
255,Bitcrystals,BCY,"$6,486,368",$0.279187,"23,233,059*","$51,339",0.19%,0.48%,25.24%
256,Groestlcoin,GRS,"$6,473,321",$0.094363,"68,600,494","$61,441",0.09%,1.69%,-13.57%
257,BitBean,BITB,"$6,458,079",$0.002974,"2,171,615,000*","$78,536",3.28%,15.49%,12.94%
258,Bitland,CADASTRAL,"$6,359,430",$0.211981,"30,000,000*","$1,098",6.01%,11.05%,50.84%
259,VIBE,VIBE,"$6,212,343",$0.037367,"166,253,019*","$19,531",7.16%,6.41%,-17.93%
260,Novacoin,NVC,"$6,154,411",$3.29,"1,869,267","$42,884",2.50%,-4.19%,-13.64%
261,Bitswift,SWIFT,"$6,130,989",$1.51,"4,068,259*","$3,557,210",-2.08%,-33.61%,73.74%
262,WhiteCoin,XWC,"$6,107,275",$0.024586,"248,405,599*","$241,359",-9.99%,10.39%,14.11%
263,Dimecoin,DIME,"$6,096,273",$0.000011,"535,865,402,000","$5,338",0.19%,22.94%,116.90%
264,TheGCCcoin,GCC,"$6,052,824",$0.012293,"492,379,725*","$1,730",3.21%,2.22%,2.61%
265,HEAT,HEAT,"$6,050,165",$0.205153,"29,490,992*","$1,444",-0.70%,-1.84%,-2.73%
266,Project Decorum,PDC,"$6,035,500",$0.120710,"50,000,000*","$86,528",-1.27%,-7.41%,10.09%
267,bitCNY,BITCNY,"$5,967,954",$0.143723,"41,524,000*","$768,559",-1.70%,-1.41%,-3.90%
268,Bitcore,BTX,"$5,949,261",$5.28,"1,126,042","$35,821",-0.35%,-5.88%,-15.22%
269,PoSW Coin,POSW,"$5,869,754",$0.133101,"44,100,000*","$44,710",4.92%,34.53%,15.84%
270,Auroracoin,AUR,"$5,814,269",$0.671538,"8,658,139","$18,417",1.02%,0.48%,3.21%
271,E-Currency Coin,ECC,"$5,691,175",$0.000228,"25,000,000,000","$1,035",32.51%,80.92%,16.19%
272,ArtByte,ABY,"$5,547,880",$0.007000,"792,537,250","$63,946",-1.22%,-3.11%,6.90%
273,Creditbit,CRB,"$5,495,044",$0.333004,"16,501,436*","$61,104",-0.04%,6.46%,-7.97%
274,Internet of P...,IOP,"$5,385,157",$2.97,"1,816,107","$1,108,330",-5.84%,-12.91%,-9.48%
275,HTMLCOIN,HTML5,"$5,383,823",$0.000132,"40,659,020,000","$11,968",-4.85%,-1.88%,12.40%
276,BlockCAT,CAT,"$5,375,906",$0.730410,"7,360,121*","$20,166",-3.05%,-6.87%,-0.52%
277,GoldCoin,GLD,"$5,333,126",$0.131478,"40,562,876","$58,472",-0.03%,11.80%,19.26%
278,CVCoin,CVCOIN,"$5,316,987",$0.651779,"8,157,653*","$15,176",3.95%,26.04%,55.59%
279,DubaiCoin,DBIX,"$5,291,786",$4.00,"1,323,254","$48,097",1.17%,3.67%,-8.98%
280,Sequence,SEQ,"$5,291,013",$0.117409,"45,064,798","$244,461",1.58%,19.98%,7.86%
281,Dent,DENT,"$5,286,979",$0.000498,"10,614,760,961*","$5,219",-0.16%,19.57%,-1.85%
282,Blocktix,TIX,"$5,234,360",$0.130859,"40,000,000*","$1,750",-1.73%,-18.30%,7.57%
283,TransferCoin,TX,"$5,228,775",$0.848497,"6,162,396*","$299,213",0.04%,23.91%,108.56%
284,Tao,XTO,"$5,213,192",$0.170906,"30,503,273","$4,225",-0.62%,-8.62%,-12.47%
285,Curecoin,CURE,"$5,126,476",$0.215534,"23,784,997","$104,184",-1.16%,5.17%,7.94%
286,ExclusiveCoin,EXCL,"$5,047,532",$1.18,"4,283,050","$27,409",-0.29%,17.38%,24.01%
287,Vcash,XVC,"$4,987,853",$0.326977,"15,254,447","$86,694",-3.63%,-6.48%,17.81%
288,Global Curren...,GCR,"$4,980,915",$0.048231,"103,271,853*","$32,266",-0.65%,5.19%,12.60%
289,Condensate,RAIN,"$4,974,199",$0.057299,"86,810,816","$23,461",16.01%,4.89%,1.20%
290,Terracoin,TRC,"$4,965,308",$0.232237,"21,380,350","$15,304",-3.20%,-4.54%,24.53%
291,DNotes,NOTE,"$4,818,793",$0.037630,"128,055,503","$10,861",1.02%,3.70%,-2.77%
292,Unity Ingot,UNY,"$4,770,392",$0.023616,"202,000,000*","$1,598",-0.58%,-1.32%,5.87%
293,ATC Coin,ATCC,"$4,750,597",$0.451322,"10,525,960*","$371,951",-1.10%,0.33%,-54.55%
294,FoldingCoin,FLDC,"$4,717,984",$0.008992,"524,682,737*","$101,436",1.29%,4.78%,4.48%
295,TrueFlip,TFL,"$4,699,282",$0.752214,"6,247,267*","$9,559",-0.16%,32.38%,10.49%
296,REAL,REAL,"$4,677,976",$0.465201,"10,055,817*","$19,565",-16.60%,-18.88%,-48.10%
297,Stealthcoin,XST,"$4,600,036",$0.169416,"27,152,311","$22,024",-0.52%,-2.68%,-6.86%
298,Blitzcash,BLITZ,"$4,549,606",$1.11,"4,097,231*","$434,440",-4.15%,-1.34%,20.74%
299,Pesetacoin,PTC,"$4,549,158",$0.034708,"131,068,684","$38,729",-1.21%,6.83%,8.20%
300,Qwark,QWARK,"$4,479,317",$0.119287,"37,550,753*","$58,668",-1.96%,3.57%,-9.08%
301,EmberCoin,EMB,"$4,478,664",$0.000057,"78,324,745,312*","$154,526",-10.09%,-24.44%,-30.44%
302,EuropeCoin,ERC,"$4,457,669",$0.448807,"9,932,263","$98,871",0.47%,7.35%,5.13%
303,PutinCoin,PUT,"$4,447,376",$0.022159,"200,707,464","$9,384",-0.62%,8.14%,35.34%
304,Circuits of V...,COVAL,"$4,439,130",$0.004439,"1,000,000,000*","$32,016",2.67%,12.04%,9.70%
305,Propy,PRO,"$4,343,805",$0.309009,"14,057,212*","$104,885",0.16%,-2.50%,-23.43%
306,Neutron,NTRN,"$4,319,440",$0.137246,"31,472,247*","$17,622",-0.62%,-3.72%,-19.13%
307,ZrCoin,ZRC,"$4,318,752",$1.19,"3,630,790*","$46,918",0.09%,10.55%,39.62%
308,VeriumReserve,VRM,"$4,230,254",$3.20,"1,323,037","$145,317",1.58%,7.99%,77.63%
309,Bitcoin Plus,XBC,"$4,113,230",$40.44,"101,719*","$41,253",-1.66%,-1.82%,-21.52%
310,Synergy,SNRG,"$4,098,597",$1.32,"3,116,543*","$20,844",0.23%,-4.48%,18.10%
311,BridgeCoin,BCO,"$4,080,664",$0.165967,"24,587,200","$37,426",-1.76%,-6.02%,?
312,Bela,BELA,"$4,045,680",$0.106246,"38,078,425","$103,219",-0.28%,16.51%,-15.46%
313,Primalbase Token,PBT,"$4,030,760",$4030.76,"1,000*","$28,397",0.07%,-12.60%,-2.14%
314,TrustPlus,TRUST,"$3,982,749",$0.124125,"32,086,595*","$472,155",-1.31%,-19.83%,47.72%
315,Dynamic,DYN,"$3,839,741",$2.10,"1,828,013*","$132,629",3.63%,6.14%,3.86%
316,SpreadCoin,SPR,"$3,771,112",$0.422373,"8,928,393","$538,620",-0.05%,10.59%,-82.09%
317,Social,SCL,"$3,635,951",$0.217539,"16,714,020*","$11,937",-2.46%,4.72%,-11.81%
318,HempCoin,THC,"$3,625,110",$0.015935,"227,489,313","$246,088",-4.43%,5.35%,8.21%
319,EquiTrader,EQT,"$3,537,149",$0.371243,"9,527,854","$19,807",-1.11%,-0.57%,-22.62%
320,Syndicate,SYNX,"$3,526,908",$0.224954,"15,678,350*","$90,028",-2.53%,9.95%,32.89%
321,APX,APX,"$3,488,394",$4.96,"703,179*","$139,829",-1.94%,-6.62%,-17.68%
322,Pascal Coin,PASC,"$3,471,715",$0.243583,"14,252,700","$23,961",-0.58%,1.80%,-9.01%
323,Myriad,XMY,"$3,376,826",$0.002220,"1,521,140,750","$279,118",-3.17%,10.81%,13.02%
324,OracleChain,OCT,"$3,374,430",$0.112481,"30,000,000*","$3,650",-0.81%,-0.22%,-9.92%
325,Hush,HUSH,"$3,347,761",$1.49,"2,242,500","$13,695",-1.24%,-0.73%,-12.87%
326,Steem Dollars,SBD,"$3,343,817",$0.960611,"3,480,927*","$51,616",-1.31%,2.63%,3.10%
327,BlueCoin,BLU,"$3,267,559",$0.005686,"574,683,675","$18,996",-1.71%,18.88%,30.45%
328,Opus,OPT,"$3,254,884",$0.023236,"140,080,549*","$4,391",12.12%,-0.37%,-24.99%
329,Remicoin,RMC,"$3,220,257",$1.63,"1,979,224*","$4,058",-0.62%,18.22%,20.95%
330,VPNCoin,VASH,"$3,219,728",$0.008042,"400,339,746*","$2,127,430",0.00%,4.95%,38.47%
331,Visio,VISIO,"$3,189,856",$0.062811,"50,785,310*","$8,864",2.43%,-5.55%,-26.75%
332,GeoCoin,GEO,"$3,187,175",$0.979297,"3,254,554","$124,916",-1.21%,-1.25%,15.45%
333,ParkByte,PKB,"$3,184,451",$0.668437,"4,764,026*","$11,169,900",-10.31%,1.31%,149.64%
334,bitUSD,BITUSD,"$3,179,482",$1.01,"3,146,040*","$152,770",-0.46%,-0.30%,0.42%
335,DopeCoin,DOPE,"$3,160,920",$0.028455,"111,085,648*","$83,878",0.68%,7.27%,4.51%
336,Memetic,MEME,"$3,120,143",$0.189573,"16,458,796","$207,400",1.16%,4.93%,23.67%
337,SunContract,SNC,"$3,067,293",$0.028477,"107,712,011*","$161,001",-0.16%,1.51%,-0.49%
338,Zeitcoin,ZEIT,"$3,000,120",$0.000081,"36,971,143,361","$1,601",-0.55%,38.39%,16.03%
339,ZClassic,ZCL,"$2,986,604",$1.65,"1,809,800","$71,197",0.22%,-1.01%,-5.25%
340,NEVERDIE,NDC,"$2,985,430",$0.072808,"41,004,200*","$24,465",2.45%,35.09%,22.46%
341,2GIVE,2GIVE,"$2,942,513",$0.005697,"516,514,886","$16,593",0.54%,2.23%,15.79%
342,Hubii Network,HBT,"$2,932,563",$0.131734,"22,261,249*","$7,626",-10.59%,-68.16%,-29.01%
343,ChainCoin,CHC,"$2,915,692",$0.184847,"15,773,544","$23,333",5.97%,3.23%,-17.45%
344,Janus,JNS,"$2,899,807",$0.127664,"22,714,369*","$7,034",-0.32%,18.85%,47.64%
345,Breakout Stake,BRX,"$2,890,407",$0.461131,"6,268,082*","$5,129",1.78%,-0.99%,24.40%
346,B3Coin,B3,"$2,845,467",$0.007807,"364,461,847","$44,217",-1.19%,32.59%,-58.47%
347,EverGreenCoin,EGC,"$2,819,453",$0.211650,"13,321,301","$24,310",-1.54%,1.04%,7.08%
348,Bitmark,BTM,"$2,782,903",$0.404939,"6,872,400","$7,722",-0.59%,38.34%,-8.94%
349,DeepOnion,ONION,"$2,694,586",$0.756969,"3,559,705","$15,111",-2.07%,-10.14%,-12.19%
350,CHIPS,CHIPS,"$2,680,024",$0.162199,"16,523,059","$94,668",25.81%,70.54%,4.68%
351,FedoraCoin,TIPS,"$2,628,657",$0.000006,"443,168,182,458","$1,071",-15.70%,-43.98%,68.10%
352,Bismuth,BIS,"$2,618,090",$0.535773,"4,886,565","$21,155",-0.93%,2.77%,-17.26%
353,Colossuscoin V2,CV2,"$2,576,898",$0.000114,"22,685,360,087*","$1,114",98.34%,78.20%,63.59%
354,Crave,CRAVE,"$2,572,403",$1.84,"1,399,277*","$3,728",-0.32%,16.29%,-43.80%
355,COSS,COSS,"$2,559,593",$0.129833,"19,714,500*","$862,854",-3.04%,7.66%,-16.89%
356,Breakout,BRK,"$2,532,762",$0.139607,"18,142,083","$12,125",1.62%,5.46%,10.65%
357,Embers,MBRS,"$2,526,835",$0.050537,"50,000,000*","$3,540",15.50%,-10.34%,7.54%
358,Espers,ESP,"$2,517,473",$0.000122,"20,688,951,526","$7,414",4.05%,11.52%,25.17%
359,vTorrent,VTR,"$2,382,206",$0.220249,"10,815,966","$82,969",-1.80%,14.93%,20.93%
360,Zennies,ZENI,"$2,335,056",$0.002333,"1,000,812,836*","$8,670",-0.62%,2.83%,42.09%
361,Tokes,TKS,"$2,287,484",$2.02,"1,133,007*","$70,891",0.02%,3.98%,36.41%
362,Starta,STA,"$2,256,894",$0.445737,"5,063,287*","$8,195",-0.17%,-1.10%,-13.57%
363,Primecoin,XPM,"$2,193,844",$0.104597,"20,974,251","$357,645",0.84%,-1.81%,-24.00%
364,CannabisCoin,CANN,"$2,136,091",$0.027658,"77,231,176","$28,486",-0.19%,7.03%,6.94%
365,Darcrus,DAR,"$2,105,204",$0.154790,"13,600,388*","$981,761",-0.61%,3.12%,29.45%
366,Signatum,SIGT,"$2,093,484",$0.019389,"107,972,766*","$13,907",-3.62%,1.83%,-28.69%
367,Creativecoin,CREA,"$1,999,859",$0.159263,"12,556,960","$1,829",-0.60%,-0.10%,-0.14%
368,Sexcoin,SXC,"$1,984,371",$0.015891,"124,869,964","$7,003",0.05%,4.00%,40.99%
369,CryptoPing,PING,"$1,910,960",$0.192016,"9,952,089*","$69,122",-12.14%,-0.45%,-5.96%
370,Legends Room,LGD,"$1,866,262",$0.933131,"2,000,000*","$2,862,640",2.45%,-27.09%,10.29%
371,REX,REX,"$1,855,316",$0.214221,"8,660,756*","$3,643",-0.12%,-4.18%,-4.61%
372,Magi,XMG,"$1,841,650",$0.245881,"7,490,005","$254,169",-3.66%,2.37%,21.05%
373,Atmos,ATMS,"$1,837,114",$0.018326,"100,248,501*",$932,-0.62%,-22.96%,-21.12%
374,MarteXcoin,MXT,"$1,836,044",$0.663113,"2,768,825","$4,097",3.18%,-8.51%,-23.15%
375,Startcoin,START,"$1,826,498",$0.040517,"45,079,785","$100,898",2.24%,9.88%,-0.64%
376,VIVO,VIVO,"$1,798,706",$4.03,"446,388","$66,001",-1.20%,13.60%,72.52%
377,AdShares,ADST,"$1,786,249",$0.143809,"12,420,984*","$1,545",-0.62%,11.31%,-11.34%
378,Giga Watt Token,WTT,"$1,784,304",$1.98,"900,000*","$39,032",-0.12%,3.16%,24.50%
379,Oceanlab,OCL,"$1,783,177",$0.038348,"46,500,000*","$8,450",-0.01%,2.40%,-17.37%
380,ICO OpenLedger,ICOO,"$1,759,029",$3.78,"465,952*","$2,181",1.18%,18.26%,4.29%
381,Unify,UNIFY,"$1,732,593",$0.097685,"17,736,462*","$7,830",8.54%,13.11%,-1.99%
382,e-Gulden,EFL,"$1,718,803",$0.110908,"15,497,555","$75,917",-1.46%,4.33%,27.34%
383,eBoost,EBST,"$1,677,312",$0.139776,"12,000,000*","$286,619",1.22%,10.58%,8.33%
384,NautilusCoin,NAUT,"$1,666,702",$0.103010,"16,180,000*","$22,807",6.67%,1.51%,-20.66%
385,Adelphoi,ADL,"$1,633,115",$0.069576,"23,472,224*",$696,-0.18%,-8.24%,-11.20%
386,Happycoin,HPC,"$1,600,204",$0.130408,"12,270,752","$44,140",2.67%,-2.11%,-26.11%
387,Riecoin,RIC,"$1,586,611",$0.041660,"38,085,225","$168,204",0.12%,-3.89%,-0.93%
388,Mercury,MER,"$1,576,260",$0.015763,"100,000,000*","$1,508",-0.29%,14.08%,26.64%
389,808Coin,808,"$1,567,968",$0.001722,"910,624,824","$18,829",2.16%,-3.97%,13.50%
390,CryptoCarbon,CCRB,"$1,565,120",$0.439380,"3,562,111*","$61,193",-0.94%,1.31%,50.91%
391,MergeCoin,MGC,"$1,528,075",$0.016085,"95,000,000*","$148,633",2.58%,12.54%,20.36%
392,SmileyCoin,SMLY,"$1,521,990",$0.000059,"25,960,250,000",$957,-0.51%,0.90%,27.62%
393,Elixir,ELIX,"$1,481,427",$0.069724,"21,246,924*","$35,533",-5.94%,-11.29%,-18.58%
394,Linda,LINDA,"$1,438,350",$0.000240,"6,003,429,666","$15,469",-0.04%,2.87%,0.29%
395,Ixcoin,IXC,"$1,410,880",$0.067188,"20,999,088*",$855,-0.62%,-33.50%,54.20%
396,Crypto Bullion,CBX,"$1,402,112",$1.40,"1,002,877","$1,610",-2.81%,3.37%,-3.95%
397,Dotcoin,DOT,"$1,389,730",$0.005399,"257,386,000*","$35,389",-7.52%,5.78%,29.34%
398,Adzcoin,ADZ,"$1,377,000",$0.030543,"45,083,403","$2,497",-7.18%,9.18%,-0.45%
399,Link Platform,LNK,"$1,358,356",$28.59,"47,503*","$1,721",0.30%,5.86%,-20.07%
400,Renos,RNS,"$1,336,445",$0.040066,"33,356,077*","$1,960",-0.19%,2.41%,-7.37%
401,HyperStake,HYP,"$1,331,913",$0.001302,"1,023,060,805*","$2,372",-2.59%,-23.73%,-12.66%
402,Authorship,ATS,"$1,330,696",$0.016634,"80,000,000*","$21,210",3.43%,-26.69%,?
403,1337,1337,"$1,308,801",$0.000056,"23,271,965,570*","$6,989",-0.59%,2.64%,-0.16%
404,Mao Zedong,MAO,"$1,306,891",$0.210232,"6,216,421","$1,108",-0.62%,5.46%,31.65%
405,Fastcoin,FST,"$1,289,534",$0.010234,"126,000,000","$2,769",-3.84%,9.72%,-13.26%
406,HunterCoin,HUC,"$1,288,993",$0.065619,"19,643,480","$21,186",0.67%,1.96%,-12.66%
407,Minereum,MNE,"$1,240,968",$1.06,"1,167,553*","$12,610",-1.93%,-13.76%,-15.59%
408,SkinCoin,SKIN,"$1,220,257",$0.013838,"88,183,483*","$1,113",-0.39%,0.37%,0.95%
409,Altcoin,ALT,"$1,201,100",$9.83,"122,175*","$1,679",0.70%,0.32%,-5.45%
410,Growers Inter...,GRWI,"$1,192,131",$1.14,"1,047,797*","$5,146",-0.62%,16.56%,-4.86%
411,Woodcoin,LOG,"$1,166,107",$0.145125,"8,035,193","$9,605",-0.62%,8.37%,26.36%
412,Internxt,INXT,"$1,165,993",$1.85,"629,610*","$16,502",-0.61%,-10.90%,-6.48%
413,Miners&#39; Rewar...,MRT,"$1,145,760",$0.114576,"10,000,000*","$16,535",-0.32%,3.51%,5.81%
414,eBTC,EBTC,"$1,120,399",$0.054483,"20,564,300*","$55,095",13.41%,28.23%,-75.05%
415,FuckToken,FUCK,"$1,100,495",$0.021413,"51,393,069*",$955,-0.13%,83.23%,18.56%
416,Helleniccoin,HNC,"$1,099,540",$0.019919,"55,200,000","$1,489",-1.18%,11.36%,11.74%
417,HiCoin,XHI,"$1,090,577",$0.005748,"189,729,990","$90,657",0.21%,3.90%,7.55%
418,BritCoin,BRIT,"$1,076,635",$0.050622,"21,268,092",$543,-0.64%,99.06%,37.78%
419,ArcticCoin,ARC,"$1,065,313",$0.043523,"24,476,732","$33,968",-2.63%,-14.50%,-1.70%
420,Onix,ONX,"$1,062,297",$0.038724,"27,432,814","$16,782",-2.83%,-14.94%,-18.23%
421,MonacoCoin,XMCC,"$1,050,891",$0.458590,"2,291,570","$6,601",-1.23%,2.77%,-27.74%
422,Capricoin,CPC,"$1,042,843",$0.524030,"1,990,045*","$9,509",-1.63%,0.11%,9.27%
423,Infinitecoin,IFC,"$1,041,504",$0.000011,"90,596,274,910",$973,2.91%,-2.41%,-8.90%
424,Influxcoin,INFX,"$1,023,016",$0.611346,"1,673,383","$25,871",-2.77%,0.77%,8.01%
425,Rupee,RUP,"$1,019,635",$0.046318,"22,013,850","$6,482",-1.81%,-7.92%,-28.63%
426,XP,XP,"$1,011,059",$0.000007,"153,730,847,518","$6,525",-1.07%,21.65%,21.68%
427,TrezarCoin,TZC,"$1,009,988",$0.013659,"73,944,100","$2,755",-0.20%,19.27%,17.46%
428,Bytecent,BYC,"$1,004,538",$0.551761,"1,820,603","$6,731",-0.65%,6.12%,11.75%
429,ZcCoin,ZCC,"$973,041",$0.015782,"61,657,044","$623,677",1.53%,10.62%,19.88%
430,EOT Token,EOT,"$967,075",$0.386830,"2,500,000*","$18,639",-0.16%,-7.76%,-34.28%
431,NuBits,USNBT,"$963,815",$1.00,"960,923*","$27,845",0.28%,0.51%,-2.20%
432,Netko,NETKO,"$960,554",$0.239087,"4,017,590","$7,354",0.15%,-4.22%,-28.54%
433,Trackr,TKR,"$944,906",$0.079987,"11,813,233*","$11,342",-0.13%,10.02%,-13.15%
434,Zoin,ZOI,"$940,466",$0.065505,"14,357,050","$1,329",-0.65%,-2.08%,-12.55%
435,WorldCoin,WDC,"$926,299",$0.007980,"116,072,756",$535,-1.20%,-5.33%,-8.39%
436,InflationCoin,IFLT,"$878,547",$0.000035,"25,119,713,617*",$914,4.36%,41.46%,-14.52%
437,Cream,CRM,"$869,666",$0.019492,"44,615,854","$3,432",3.82%,6.06%,5.81%
438,FujiCoin,FJC,"$856,029",$0.000752,"1,138,667,612","$3,168",-0.52%,7.72%,27.74%
439,LiteDoge,LDOGE,"$846,667",$0.000057,"14,864,073,508*","$1,782",-47.41%,0.61%,15.07%
440,Bata,BTA,"$839,593",$0.168592,"4,980,027","$32,439",-0.48%,4.22%,-7.56%
441,MaxCoin,MAX,"$834,317",$0.013773,"60,577,589","$1,002",2.13%,3.98%,1.84%
442,Bitradio,BRO,"$801,914",$0.139463,"5,750,013*","$1,405",-0.66%,5.01%,11.56%
443,Karbowanec,KRB,"$780,720",$0.171673,"4,547,716","$10,894",5.00%,9.00%,33.02%
444,DigitalPrice,DP,"$767,438",$0.046145,"16,630,899*","$2,182",-0.68%,10.98%,-11.42%
445,PoSToken,POS,"$752,025",$1.30,"578,962*","$3,897",-1.93%,-8.73%,?
446,Sovereign Hero,HERO,"$749,490",$157.03,"4,773*","$2,825",0.56%,?,-0.93%
447,KekCoin,KEK,"$748,818",$0.073075,"10,247,280*","$1,483",-0.62%,-5.82%,25.97%
448,DraftCoin,DFT,"$740,169",$0.389840,"1,898,648*","$69,912",-0.62%,11.11%,58.41%
449,FIMKrypto,FIMK,"$722,444",$0.001252,"577,004,618*",$525,8.42%,7.97%,35.01%
450,Sumokoin,SUMO,"$706,628",$0.385080,"1,835,015","$4,715",-5.52%,14.21%,-27.06%
451,Moin,MOIN,"$699,688",$0.097197,"7,198,634*","$1,406",-0.82%,20.99%,3.39%
452,Fujinto,NTO,"$659,860",$0.010028,"65,802,448*","$738,482",4.42%,-26.06%,-17.76%
453,Tychocoin,TYCHO,"$649,384",$0.129247,"5,024,368","$20,090",-0.62%,6.20%,-16.33%
454,Solaris,XLR,"$601,089",$1.05,"572,237","$19,279",-18.74%,98.04%,6.75%
455,DigitalDevelo...,DDF,"$584,367",$0.114172,"5,118,307*","$1,983",-0.34%,-2.45%,32.28%
456,CryptoWorldX ...,CWXT,"$577,139",$0.010057,"57,385,690*","$27,158",-3.71%,-10.76%,32.90%
457,Greencoin,GRE,"$575,895",$0.000167,"3,448,120,641*",$556,-26.95%,-19.42%,-75.29%
458,UnbreakableCoin,UNB,"$574,495",$0.252176,"2,278,150","$48,344",-1.15%,-1.57%,10.72%
459,Ethereum Dark,ETHD,"$572,387",$0.381591,"1,500,000","$111,602",5.98%,-10.99%,-75.23%
460,Fantomcoin,FCN,"$563,672",$0.091059,"6,190,179","$5,208",-0.62%,-9.92%,-17.79%
461,RouletteToken,RLT,"$562,262",$0.055556,"10,120,594*","$8,886",0.62%,9.60%,15.10%
462,Jetcoin,JET,"$554,867",$0.126920,"4,371,787*",$662,-0.62%,-6.83%,-10.37%
463,Eternity,ENT,"$546,854",$0.136396,"4,009,311","$2,076",72.74%,84.87%,45.96%
464,WhaleCoin,WHL,"$541,677",$0.278868,"1,942,414","$17,817",-2.60%,-4.90%,-37.51%
465,EthBet,EBET,"$531,208",$0.062478,"8,502,300*","$2,700",-6.75%,-12.41%,-63.58%
466,MazaCoin,MZC,"$527,667",$0.000398,"1,324,577,781","$1,260",39.13%,39.42%,43.03%
467,Linx,LINX,"$510,131",$0.056501,"9,028,650","$8,404",-0.09%,-2.23%,0.07%
468,Billionaire T...,XBL,"$509,951",$0.153814,"3,315,372*","$2,127",-6.33%,-14.79%,-34.18%
469,PostCoin,POST,"$509,277",$0.032094,"15,868,233*","$1,323",-0.76%,5.21%,40.89%
470,Bitzeny,ZNY,"$507,797",$0.006716,"75,614,500","$31,371",1.69%,114.07%,450.51%
471,Version,V,"$497,417",$0.001079,"460,917,097",$600,-0.47%,62.99%,74.08%
472,Denarius,DNR,"$492,915",$0.293612,"1,678,798","$2,213",-0.62%,5.29%,0.29%
473,Unitus,UIS,"$489,899",$0.010471,"46,785,866","$17,380",1.52%,-3.07%,-15.80%
474,BlakeStar,BLAS,"$483,840",$0.001990,"243,184,426","$111,666",-10.30%,-39.26%,-12.92%
475,ProCurrency,PROC,"$461,874",$0.036041,"12,815,205*","$19,850",-0.62%,-2.33%,2.38%
476,Vsync,VSX,"$450,593",$0.004553,"98,964,274","$3,414",-6.21%,-20.94%,-36.99%
477,NewYorkCoin,NYC,"$449,861",$0.000003,"129,032,781,759",$894,-2.07%,7.74%,-19.95%
478,FuturXe,FXE,"$415,078",$1.76,"235,421*","$89,956",-0.62%,2.99%,17.85%
479,DaxxCoin,DAXX,"$413,947",$0.000844,"490,704,940","$4,008",-6.55%,-4.42%,8.65%
480,Veltor,VLT,"$409,375",$0.737805,"554,855",$552,-0.62%,10.32%,18.49%
481,Cryptonite,XCN,"$393,133",$0.001082,"363,436,766",$522,-0.62%,-17.30%,-32.18%
482,WavesGo,WGO,"$386,161",$0.038633,"9,995,510*",$666,-13.50%,8.32%,-42.42%
483,Pakcoin,PAK,"$380,395",$0.008989,"42,316,250",$705,-7.06%,-3.40%,3.48%
484,Rubies,RBIES,"$372,442",$0.035759,"10,415,252*","$2,182",-0.63%,3.02%,28.42%
485,GCoin,GCN,"$367,803",$0.000003,"145,485,485,000","$1,649",-4.74%,-20.59%,-10.03%
486,Scorecoin,SCORE,"$367,597",$0.012113,"30,346,591","$10,279",5.73%,-0.53%,-34.71%
487,Zero,ZER,"$362,588",$0.210802,"1,720,040",$695,-9.31%,3.09%,-19.93%
488,Deutsche eMark,DEM,"$345,430",$0.012429,"27,793,416","$1,142",-0.68%,-2.78%,-3.38%
489,DAS,DAS,"$325,981",$0.125645,"2,594,458","$5,592",-0.41%,-6.52%,-20.36%
490,iDice,ICE,"$322,141",$0.205053,"1,571,013*","$7,892",-0.12%,26.41%,-23.08%
491,TrumpCoin,TRUMP,"$311,196",$0.047544,"6,545,439","$1,380",-1.11%,6.87%,-24.59%
492,Mineum,MNM,"$300,625",$0.031858,"9,436,367",$970,-11.55%,56.56%,61.48%
493,Electra,ECA,"$298,944",$0.000014,"20,710,359,493","$1,112",0.16%,-44.49%,-11.15%
494,Dalecoin,DALC,"$288,592",$0.721481,"400,000*","$3,094",-0.25%,2.29%,-53.85%
495,Atomic Coin,ATOM,"$282,869",$0.022932,"12,335,065",$819,8.20%,-12.33%,-11.53%
496,EMoneyPower,EMP,"$282,112",$0.030664,"9,200,000*","$9,318",34.31%,-10.50%,-15.49%
497,Swing,SWING,"$272,358",$0.103864,"2,622,256","$1,100",1.33%,-0.23%,3.07%
498,Falcoin,FAL,"$268,493",$1.36,"196,766","$148,544",-9.44%,-20.17%,-60.60%
499,bitBTC,BITBTC,"$267,013",$5615.26,47.5513*,"$21,618",-0.51%,6.44%,21.29%
500,PlatinumBAR,XPTX,"$262,340",$0.795661,"329,714",$851,-0.65%,16.82%,29.95%
501,Bit20,BTWTY,"$252,807","$248,826",1.016*,"$1,213",1.10%,9.01%,76.80%
502,WomenCoin,WOMEN,"$250,804",$0.010507,"23,870,835","$5,575",-0.61%,-10.66%,-36.95%
503,Pesobit,PSB,"$241,476",$0.007228,"33,409,245*",$551,-0.68%,7.28%,62.36%
