Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
19,USDTTether,USDT,"$454,073,342",$1.00,"452,061,667*","$239,676,000",0.57%,0.43%,0.29%
20,STRATStratis,STRAT,"$407,078,524",$4.13,"98,602,279*","$13,555,400",-1.89%,-5.25%,18.27%
21,WAVESWaves,WAVES,"$350,695,000",$3.51,"100,000,000*","$8,762,270",-0.92%,-1.26%,-0.31%
22,HSRHshare,HSR,"$327,388,273",$9.70,"33,767,173","$18,857,200",-0.20%,3.17%,-2.53%
23,EOSEOS,EOS,"$294,157,874",$0.671439,"438,100,668*","$20,907,700",-1.44%,7.70%,36.65%
24,BCNBytecoin,BCN,"$250,313,333",$0.001366,"183,253,534,612","$2,699,750",-0.35%,0.06%,-3.70%
25,STEEMSteem,STEEM,"$237,370,969",$0.968600,"245,066,043","$879,922",-1.57%,-1.95%,5.35%
26,ARKArk,ARK,"$234,566,214",$2.39,"97,981,284*","$1,533,760",-1.79%,-1.66%,-3.40%
27,VTCVertcoin,VTC,"$213,346,378",$5.23,"40,781,500","$26,278,700",-1.40%,12.29%,77.93%
28,KMDKomodo,KMD,"$209,335,751",$2.07,"100,945,510","$2,400,180",-1.12%,-2.55%,26.34%
29,ARDRArdor,ARDR,"$194,265,442",$0.194460,"998,999,495*","$712,234",-0.42%,0.60%,-0.03%
30,REPAugur,REP,"$188,316,700",$17.12,"11,000,000*","$906,129",-0.36%,-3.17%,4.45%
31,PAYTenX,PAY,"$182,177,663",$1.74,"104,661,310*","$1,851,730",0.19%,-2.67%,3.48%
32,PIVXPIVX,PIVX,"$180,099,632",$3.30,"54,601,623*","$323,085",-0.74%,-1.32%,1.80%
33,DCRDecred,DCR,"$173,999,725",$28.71,"6,059,562","$1,109,670",0.38%,-8.65%,19.76%
34,MONAMonaCoin,MONA,"$171,861,119",$3.13,"54,979,900","$1,962,080",-2.85%,3.53%,13.32%
35,WTCWalton,WTC,"$170,842,832",$6.86,"24,898,178*","$10,044,700",-1.64%,2.96%,2.75%
36,TRXTRON,TRX,"$168,346,085",$0.002573,"65,428,192,465*","$1,667,590",-1.10%,-15.77%,9.01%
37,MTLMetal,MTL,"$165,213,227",$8.56,"19,300,994*","$5,239,930",-2.03%,-5.36%,24.99%
38,GASGas,GAS,"$161,072,336",$18.74,"8,597,035*","$6,003,200",2.59%,5.55%,-0.94%
39,MAIDMaidSafeCoin,MAID,"$160,608,136",$0.354894,"452,552,412*","$1,235,090",-1.02%,-1.71%,8.04%
40,GNTGolem,GNT,"$157,365,576",$0.188907,"833,032,000*","$2,022,020",-1.10%,-5.47%,-1.02%
41,PPTPopulous,PPT,"$146,738,364",$3.56,"41,252,246*","$243,381",-2.73%,1.95%,24.08%
42,BATBasic Attenti...,BAT,"$145,764,000",$0.145764,"1,000,000,000*","$1,567,950",1.02%,-5.42%,8.37%
43,BTSBitShares,BTS,"$144,013,777",$0.055365,"2,601,170,000*","$2,402,000",-0.47%,2.56%,8.87%
44,SALTSALT,SALT,"$134,282,029",$2.87,"46,751,837*","$3,237,980",-0.78%,0.19%,-8.59%
45,KNCKyber Network,KNC,"$132,062,090",$0.984563,"134,132,697*","$1,801,350",0.17%,-0.75%,4.63%
46,GBYTEByteball Bytes,GBYTE,"$131,644,136",$225.46,"583,896*","$335,225",-0.34%,7.95%,26.74%
47,FCTFactom,FCT,"$131,119,687",$14.99,"8,745,102*","$3,973,270",0.00%,-1.41%,1.37%
48,SNTStatus,SNT,"$127,467,746",$0.036729,"3,470,483,788*","$3,211,340",-0.62%,2.57%,52.36%
49,SYSSyscoin,SYS,"$126,803,272",$0.239919,"528,525,343","$3,086,070",-1.90%,-4.52%,34.30%
50,DOGEDogecoin,DOGE,"$124,171,831",$0.001112,"111,713,537,608","$4,174,180",-3.55%,-1.99%,12.03%
51,BTCDBitcoinDark,BTCD,"$123,809,906",$96.06,"1,288,862","$54,340",-0.36%,1.89%,24.70%
52,BNBBinance Coin,BNB,"$123,099,156",$1.24,"99,014,000*","$1,465,090",-0.32%,4.90%,6.24%
53,GAMEGameCredits,GAME,"$123,091,838",$1.91,"64,355,352","$857,091",-0.43%,0.23%,-15.27%
54,DGDDigixDAO,DGD,"$121,939,200",$60.97,"2,000,000*","$218,841",-0.52%,-1.53%,3.50%
55,ICNIconomi,ICN,"$114,070,215",$1.14,"99,900,350*","$557,431",0.07%,-3.71%,0.96%
56,SCSiacoin,SC,"$113,385,235",$0.003719,"30,485,392,610","$1,344,090",-0.90%,-1.83%,5.28%
57,CVCCivic,CVC,"$112,818,827",$0.330847,"341,000,000*","$4,144,260",-0.04%,-3.64%,11.94%
58,VERIVeritaseum,VERI,"$104,521,658",$51.59,"2,026,045*","$253,314",-2.80%,-1.18%,-14.88%
59,LKKLykke,LKK,"$96,041,045",$0.356871,"269,119,781*","$86,977",-0.69%,-1.54%,-0.61%
60,ZRX0x,ZRX,"$94,141,000",$0.188282,"500,000,000*","$1,328,410",-0.05%,-6.03%,-2.63%
61,ETPMetaverse ETP,ETP,"$87,779,982",$3.88,"22,600,000","$6,805,060",-0.52%,-2.18%,-15.66%
62,MCOMonaco,MCO,"$87,136,462",$8.88,"9,814,875*","$3,432,620",-0.41%,-2.68%,13.24%
63,BLOCKBlocknet,BLOCK,"$85,988,272",$17.68,"4,863,453*","$113,238",0.07%,-0.28%,-20.31%
64,BTMBytom,BTM,"$85,351,615",$0.086476,"987,000,000*","$323,614",-0.79%,11.27%,16.79%
65,DGBDigiByte,DGB,"$84,448,925",$0.009050,"9,331,599,731","$1,666,050",0.04%,-0.45%,7.06%
66,SNGLSSingularDTV,SNGLS,"$82,827,600",$0.138046,"600,000,000*","$1,198,120",-1.32%,-9.36%,5.79%
67,GNOGnosis,GNO,"$80,163,631",$72.57,"1,104,590*","$4,063,950",-2.04%,-2.08%,-4.20%
68,BNTBancor,BNT,"$79,895,663",$1.96,"40,772,871*","$1,227,270",-1.02%,-1.50%,4.13%
69,FUNFunFair,FUN,"$79,246,800",$0.019812,"4,000,000,000*","$1,706,970",4.62%,5.79%,11.22%
70,ATMATMChain,ATM,"$79,160,731",$0.027170,"2,913,534,434*","$572,275",-0.71%,-4.00%,-6.01%
71,XVGVerge,XVG,"$74,322,798",$0.005244,"14,173,569,824","$1,646,190",-1.11%,-1.24%,15.77%
72,PURAPura,PURA,"$72,239,755",$0.420875,"171,641,830","$193,707",-1.44%,-6.63%,5.98%
73,LINKChainLink,LINK,"$71,055,950",$0.203017,"350,000,000*","$1,421,440",-0.33%,1.80%,-15.25%
74,GXSGXShares,GXS,"$69,993,178",$1.73,"40,510,000*","$2,339,070",-0.88%,-0.69%,6.06%
75,MCAPMCAP,MCAP,"$68,446,948",$1.79,"38,295,641*","$2,093,740",-1.44%,-3.14%,-2.74%
76,SMARTSmartCash,SMART,"$65,089,714",$0.082243,"791,433,580*","$108,197",-1.55%,-9.90%,25.79%
77,BQXBitquence,BQX,"$62,271,291",$0.868037,"71,738,060*","$532,860",-2.30%,-2.14%,11.03%
78,AEAeternity,AE,"$59,518,555",$0.255422,"233,020,472*","$528,526",-1.40%,0.36%,-1.96%
79,IOCI/O Coin,IOC,"$59,507,268",$3.63,"16,376,359*","$393,280",0.34%,0.90%,43.75%
80,NXSNexus,NXS,"$59,121,195",$1.11,"53,431,779","$345,877",-1.12%,-6.05%,1.86%
81,NXTNxt,NXT,"$58,770,168",$0.058829,"998,999,942*","$2,726,200",0.80%,-0.15%,1.75%
82,VENVeChain,VEN,"$57,673,941",$0.208087,"277,162,633*","$387,005",-1.34%,-1.72%,-11.22%
83,RLCiExec RLC,RLC,"$56,262,349",$0.711544,"79,070,793*","$835,847",-2.15%,1.69%,62.31%
84,NAVNAV Coin,NAV,"$55,164,668",$0.890258,"61,964,811*","$2,791,310",0.78%,12.53%,16.13%
85,FAIRFairCoin,FAIR,"$54,238,558",$1.02,"53,193,831*","$144,303",1.07%,29.77%,63.25%
86,PARTParticl,PART,"$53,542,698",$6.90,"7,754,720*","$237,877",-3.08%,-7.09%,2.88%
87,ADXAdEx,ADX,"$53,353,300",$0.946733,"56,355,171*","$3,955,210",1.09%,-6.04%,17.89%
88,EDGEdgeless,EDG,"$52,300,570",$0.637452,"82,046,288*","$1,725,000",0.36%,-7.12%,52.94%
89,NEBLNeblio,NEBL,"$52,206,301",$4.17,"12,504,893*","$409,255",2.87%,-16.45%,-6.64%
90,XZCZCoin,XZC,"$49,358,371",$14.85,"3,323,953","$1,245,900",1.34%,5.35%,29.09%
91,UBQUbiq,UBQ,"$48,945,974",$1.27,"38,594,839","$294,025",-0.53%,-4.26%,-6.09%
92,ANTAragon,ANT,"$46,718,948",$1.43,"32,685,221*","$304,324",-0.40%,-2.74%,-7.54%
93,TAASTaaS,TAAS,"$46,656,057",$5.73,"8,146,001*","$354,173",0.53%,-1.44%,4.00%
94,ZENZenCash,ZEN,"$46,655,235",$19.78,"2,358,874","$1,686,650",-0.21%,3.22%,-13.24%
95,LRCLoopring,LRC,"$45,941,281",$0.160538,"286,170,756*","$1,371,560",-2.64%,8.07%,7.59%
96,ATBATBCoin,ATB,"$45,643,239",$1.18,"38,678,744","$192,028",13.85%,7.02%,0.98%
97,STORJStorj,STORJ,"$42,445,167",$0.421185,"100,775,589*","$901,651",0.71%,-7.81%,34.12%
98,NLC2NoLimitCoin,NLC2,"$42,234,057",$0.206896,"204,131,820*","$127,274",-4.35%,0.00%,0.87%
99,BDLBitdeal,BDL,"$40,875,734",$0.261672,"156,209,812","$154,505",-29.42%,-33.02%,-28.99%
100,XELElastic,XEL,"$40,203,021",$0.460434,"87,315,492*","$5,977,060",-2.26%,0.84%,91.38%
101,BQbitqy,BQ,"$40,001,622",$0.032160,"1,243,835,384*","$66,629",15.57%,62.18%,120.46%
102,KINKin,KIN,"$39,970,720",$0.000053,"756,097,560,976*","$54,728",-3.44%,-20.62%,-10.00%
103,WINGSWings,WINGS,"$39,096,686",$0.435820,"89,708,333*","$308,939",-0.32%,-3.13%,6.41%
104,DCNDentacoin,DCN,"$36,846,684",$0.000122,"303,095,254,787*","$57,555",-8.84%,-15.68%,6.77%
105,QRLQuantum Resis...,QRL,"$36,685,844",$0.705497,"52,000,000*","$267,020",-0.77%,-5.98%,8.02%
106,MLNMelon,MLN,"$36,041,742",$60.13,"599,400*","$837,291",-3.16%,0.72%,5.27%
107,MGOMobileGo,MGO,"$34,551,752",$0.352465,"98,028,887*","$265,425",-1.68%,-3.15%,-17.12%
108,NLGGulden,NLG,"$33,707,261",$0.094858,"355,345,545","$129,932",0.30%,1.17%,4.47%
109,EVXEverex,EVX,"$32,987,955",$2.00,"16,500,000*","$3,898,460",-3.79%,-13.79%,103.89%
110,SNMSONM,SNM,"$32,931,305",$0.091578,"359,600,000*","$671,388",-0.53%,-4.33%,-9.55%
111,CTRCentra,CTR,"$32,284,700",$0.474775,"68,000,000*","$1,109,330",2.29%,-4.60%,-0.23%
112,RDDReddCoin,RDD,"$31,455,252",$0.001098,"28,654,816,777*","$1,646,650",-1.01%,-6.59%,20.79%
113,RPXRed Pulse,RPX,"$30,965,431",$0.056990,"543,348,500*","$2,566,820",1.17%,18.23%,?
114,ASTAirSwap,AST,"$30,790,950",$0.205273,"150,000,000*","$1,972,400",-2.26%,-0.10%,-11.54%
115,MDAMoeda Loyalty...,MDA,"$29,674,757",$1.51,"19,628,888*","$763,333",-0.83%,-2.68%,27.72%
116,CFICofound.it,CFI,"$29,505,743",$0.090787,"325,000,000*","$302,131",3.71%,10.18%,28.38%
117,VIAViacoin,VIA,"$29,493,441",$1.29,"22,874,304","$2,323,640",-1.87%,-7.79%,14.25%
118,ENGEnigma,ENG,"$29,014,582",$0.387708,"74,836,171*","$498,173",-0.77%,-4.37%,-0.95%
119,DNTdistrict0x,DNT,"$28,799,940",$0.048000,"600,000,000*","$2,718,050",3.96%,9.66%,-23.39%
120,CLOAKCloakCoin,CLOAK,"$28,554,970",$5.58,"5,119,699*","$291,687",-1.23%,1.27%,-2.47%
121,PLRPillar,PLR,"$28,547,252",$0.125546,"227,384,800*","$121,176",2.85%,10.26%,13.41%
122,SUBSubstratum,SUB,"$28,272,057",$0.125047,"226,091,449*","$382,497",-2.93%,-3.36%,-9.28%
123,PPCPeercoin,PPC,"$28,267,539",$1.16,"24,410,867","$143,160",-1.22%,-3.00%,-1.65%
124,REQRequest Network,REQ,"$28,255,826",$0.044427,"636,000,000*","$897,008",-1.19%,-6.36%,-9.38%
125,LEOLEOcoin,LEO,"$27,028,401",$0.292408,"92,433,864*","$29,359",-1.24%,3.65%,7.77%
126,GRSGroestlcoin,GRS,"$26,972,930",$0.392641,"68,696,164","$9,278,560",5.35%,9.62%,327.45%
127,XCPCounterparty,XCP,"$26,876,578",$10.27,"2,617,534*","$522,276",1.18%,1.32%,34.18%
128,BAYBitBay,BAY,"$26,557,202",$0.026351,"1,007,813,751*","$171,347",-2.37%,2.65%,24.03%
129,1STFirstBlood,1ST,"$26,338,289",$0.307840,"85,558,371*","$799,286",-1.77%,-8.78%,18.94%
130,TKNTokenCard,TKN,"$26,207,781",$1.11,"23,644,056*","$358,061",1.66%,-5.80%,-11.44%
131,TRSTWeTrust,TRST,"$25,667,225",$0.278545,"92,147,500*","$407,160",0.72%,-5.37%,-2.83%
132,XAURXaurum,XAUR,"$25,051,271",$0.197085,"127,108,968*","$81,110",-1.08%,1.27%,10.53%
133,EDOEidoo,EDO,"$24,994,591",$2.33,"10,708,403*","$1,108,890",-0.42%,0.77%,17.19%
134,VIBViberate,VIB,"$24,933,600",$0.207780,"120,000,000*","$943,889",-0.26%,6.44%,43.20%
135,DICEEtheroll,DICE,"$24,462,759",$3.49,"7,001,623*","$18,384",-1.78%,4.16%,12.18%
136,RISERise,RISE,"$24,409,104",$0.215744,"113,139,200*","$609,065",1.17%,-2.76%,1.11%
137,MODModum,MOD,"$24,114,879",$1.39,"17,366,200*","$966,591",-9.78%,-31.36%,170.57%
138,TNTTierion,TNT,"$23,215,858",$0.054947,"422,513,667*","$268,728",-0.77%,-7.14%,24.21%
139,DCTDECENT,DCT,"$23,137,969",$0.450979,"51,306,089*","$217,184",1.64%,-3.42%,-13.54%
140,MANADecentraland,MANA,"$22,969,480",$0.010102,"2,273,755,650*","$385,428",-0.42%,-2.35%,11.50%
141,XPAXPlay,XPA,"$22,951,100",$0.022951,"1,000,000,000*","$4,711",-0.52%,0.08%,37.47%
142,AEONAeon,AEON,"$21,033,763",$1.44,"14,651,140","$83,527",-2.33%,-1.75%,-10.78%
143,TRIGTriggers,TRIG,"$21,020,902",$0.654743,"32,105,578*","$1,379,750",-0.22%,-4.98%,11.36%
144,CRWCrown,CRW,"$20,958,230",$1.33,"15,803,101","$87,454",-0.45%,0.36%,-0.65%
145,IONION,ION,"$20,800,763",$1.20,"17,265,769*","$384,476",1.43%,-9.74%,14.00%
146,CDTCoinDash,CDT,"$19,679,295",$0.035457,"555,015,474*","$433,016",2.85%,-1.62%,7.08%
147,EMCEmercoin,EMC,"$19,154,402",$0.468178,"40,912,649","$329,096",-0.30%,-8.13%,-2.08%
148,DMDDiamond,DMD,"$18,812,841",$7.55,"2,490,421","$34,991",-1.07%,1.69%,17.67%
149,SKYSkycoin,SKY,"$18,779,343",$3.17,"5,933,198*","$20,441",-1.02%,-2.99%,-2.73%
150,XRLRialto,XRL,"$18,631,660",$0.219196,"85,000,000*","$54,745",-0.46%,-0.89%,5.64%
151,SLSSaluS,SLS,"$18,156,097",$18.07,"1,004,665*","$162,736",0.75%,-9.87%,38.07%
152,SIBSIBCoin,SIB,"$17,947,191",$1.14,"15,715,166","$70,467",-1.36%,-1.01%,0.80%
153,RBYRubycoin,RBY,"$17,700,756",$0.710139,"24,925,762*","$776,107",-2.10%,-2.03%,-15.35%
154,TIMEChronobank,TIME,"$17,613,212",$24.80,"710,113*","$598,329",1.50%,14.66%,31.23%
155,CNDCindicator,CND,"$17,126,002",$0.011844,"1,445,976,590*","$122,728",-0.58%,-8.78%,-13.41%
156,SAFEXSafe Exchange...,SAFEX,"$16,991,685",$0.007912,"2,147,483,647*","$370,726",0.13%,-2.24%,-17.59%
157,POTPotCoin,POT,"$16,923,735",$0.077479,"218,430,813","$149,822",-0.24%,-1.52%,20.46%
158,XDNDigitalNote,XDN,"$16,876,358",$0.002451,"6,885,695,758","$11,000,400",-6.17%,-20.35%,100.09%
159,ADTadToken,ADT,"$16,800,240",$0.028000,"600,000,000*","$63,214",-0.44%,-5.99%,12.23%
160,FTCFeathercoin,FTC,"$16,746,160",$0.092988,"180,090,440","$3,329,990",-6.75%,-9.02%,114.01%
161,MSPMothership,MSP,"$16,682,540",$0.119161,"140,000,000*","$93,250",-1.61%,-8.47%,15.52%
162,BMCBlackmoon Crypto,BMC,"$16,620,962",$0.553124,"30,049,251*","$587,155",-0.35%,-2.65%,-32.00%
163,TCCThe ChampCoin,TCC,"$16,359,972",$0.099196,"164,925,727*","$184,484",-0.82%,-2.73%,-6.45%
164,PPPPayPie,PPP,"$16,324,275",$0.197870,"82,500,000*","$41,392",-3.74%,11.10%,2.49%
165,NMRNumeraire,NMR,"$16,218,564",$12.99,"1,248,667*","$210,975",0.71%,-3.73%,8.35%
166,PPYPeerplays,PPY,"$16,189,395",$4.24,"3,817,506*","$9,311",3.57%,21.67%,0.18%
167,LBCLBRY Credits,LBC,"$16,066,695",$0.153903,"104,394,945","$692,940",-1.72%,1.00%,10.97%
168,CSNOBitDice,CSNO,"$15,783,250",$0.225475,"70,000,000*","$80,463",-1.48%,-5.04%,32.59%
169,MTHMonetha,MTH,"$15,619,657",$0.072040,"216,819,832*","$415,516",-3.32%,-2.25%,-5.09%
170,XASAsch,XAS,"$15,469,331",$0.760889,"20,330,601","$185,648",-0.47%,7.25%,13.90%
171,FLOFlorinCoin,FLO,"$15,458,313",$0.110856,"139,444,981","$565,556",5.55%,9.49%,36.12%
172,XRBRaiBlocks,XRB,"$15,417,760",$0.115707,"133,248,290","$72,431",0.50%,4.38%,0.33%
173,NMCNamecoin,NMC,"$15,384,360",$1.04,"14,736,400","$99,451",-5.53%,-4.90%,-10.03%
174,EXPExpanse,EXP,"$15,187,871",$1.92,"7,906,397","$1,641,640",-3.76%,0.19%,15.21%
175,HMQHumaniq,HMQ,"$14,874,652",$0.091335,"162,858,900*","$317,966",-2.18%,2.34%,32.75%
176,AVTAventus,AVT,"$14,713,860",$2.45,"6,000,000*","$674,279",-2.01%,-4.45%,-9.87%
177,ARTMaecenas,ART,"$14,708,932",$0.487856,"30,150,150*","$4,461",-0.59%,11.56%,63.23%
178,GRCGridCoin,GRC,"$14,619,594",$0.037456,"390,312,753","$951,641",0.34%,1.08%,15.25%
179,ENRGEnergycoin,ENRG,"$14,500,536",$0.119499,"121,344,412","$24,955",-1.08%,0.72%,-3.01%
180,DLTAgrello,DLT,"$14,326,918",$0.166633,"85,978,873*","$45,626",0.52%,-2.94%,3.02%
181,BLKBlackCoin,BLK,"$14,311,007",$0.187171,"76,459,534*","$169,332",-1.32%,0.98%,10.55%
182,NXCNexium,NXC,"$14,243,868",$0.214124,"66,521,586*","$772,898",-2.76%,2.25%,36.73%
183,MUEMonetaryUnit,MUE,"$14,021,096",$0.110170,"127,267,826","$67,883",-0.46%,-3.87%,2.42%
184,KICKKickCoin,KICK,"$13,965,672",$0.043488,"321,137,782*","$185,141",2.55%,-11.33%,-13.18%
185,EMC2Einsteinium,EMC2,"$13,963,897",$0.064839,"215,362,956","$345,135",-1.33%,-0.15%,4.34%
186,PEPECASHPepe Cash,PEPECASH,"$13,909,165",$0.019817,"701,884,009*","$3,710",-1.02%,-7.03%,-15.81%
187,TOAToaCoin,TOA,"$13,890,599",$0.008055,"1,724,565,553","$36,812",-0.38%,4.08%,10.66%
188,DBIXDubaiCoin,DBIX,"$13,856,398",$9.87,"1,403,525","$478,363",4.69%,23.04%,142.38%
189,OKOKCash,OK,"$13,764,024",$0.188269,"73,108,289*","$425,919",0.06%,-4.77%,11.73%
190,AGRSAgoras Tokens,AGRS,"$13,622,826",$0.324353,"42,000,000*","$28,959",-1.03%,-1.86%,9.38%
191,STXStox,STX,"$13,492,805",$0.455838,"29,600,000*","$506,176",-0.86%,-0.24%,3.75%
192,CREDOCredo,CREDO,"$13,462,009",$0.024481,"549,891,703*","$16,195",-0.52%,-18.43%,-4.26%
193,TGTTarget Coin,TGT,"$13,319,542",$0.013985,"952,429,892*","$9,475",-8.92%,-47.53%,-38.51%
194,PTOYPatientory,PTOY,"$13,217,260",$0.188818,"70,000,000*","$454,930",0.52%,-0.63%,12.17%
195,UNOUnobtanium,UNO,"$13,202,345",$66.73,"197,834","$14,186",39.78%,17.28%,-3.27%
196,GOLOSGolos,GOLOS,"$12,975,367",$0.104204,"124,518,891","$153,989",-0.44%,0.99%,1.16%
197,LMCLoMoCoin,LMC,"$12,286,392",$0.056211,"218,575,515*","$853,742",-1.27%,-0.80%,27.70%
198,LUNLunyr,LUN,"$12,221,913",$5.32,"2,297,853*","$271,042",-1.52%,1.20%,7.56%
199,VRCVeriCoin,VRC,"$12,062,065",$0.396502,"30,421,196","$717,043",1.96%,4.21%,21.33%
200,OMNIOmni,OMNI,"$12,028,321",$21.48,"560,019*","$315,214",-1.29%,-4.92%,9.64%
201,SANSantiment Net...,SAN,"$11,892,745",$0.212492,"55,967,968*","$609,369",0.02%,2.23%,1.34%
202,AMPSynereo,AMP,"$11,863,254",$0.144223,"82,256,324*","$141,269",-0.30%,-0.76%,11.69%
203,HVNHive,HVN,"$11,839,088",$0.031571,"375,000,000*","$238,562",0.31%,3.17%,-0.94%
204,SHIFTShift,SHIFT,"$11,780,517",$1.04,"11,347,169*","$89,702",-1.16%,-3.89%,18.42%
205,GUPMatchpool,GUP,"$11,700,375",$0.156005,"75,000,000*","$615,710",2.05%,-6.99%,34.28%
206,MYSTMysterium,MYST,"$11,617,818",$0.597962,"19,429,024*","$340,516",-0.68%,-3.07%,16.78%
207,KOREKore,KORE,"$11,347,051",$5.61,"2,021,977*","$1,346,250",-1.90%,4.53%,15.61%
208,TIXBlocktix,TIX,"$11,335,400",$0.283385,"40,000,000*","$916,086",-3.86%,-8.01%,150.25%
209,QAUQuantum,QAU,"$11,250,505",$0.141476,"79,522,355*","$4,986",-0.90%,-0.56%,9.27%
210,BURSTBurst,BURST,"$11,075,709",$0.006152,"1,800,339,818","$335,628",-2.07%,-5.02%,7.51%
211,BTXBitcore,BTX,"$10,946,031",$7.22,"1,515,550","$353,247",8.07%,-21.73%,22.33%
212,PLBTPolybius,PLBT,"$10,911,296",$2.87,"3,808,454*","$22,504",-3.01%,-6.17%,-17.98%
213,ECNE-coin,ECN,"$10,829,543",$2.46,"4,403,238","$57,109",-2.17%,0.00%,-13.11%
214,VOXVoxels,VOX,"$10,828,230",$0.051563,"210,000,000*","$2,885,690",-1.25%,46.53%,67.92%
215,RVTRivetz,RVT,"$10,817,891",$0.412197,"26,244,468*","$24,119",1.06%,-6.38%,-12.10%
216,CMPCompcoin,CMP,"$10,782,226",$2.50,"4,304,660","$104,536",-41.89%,-46.90%,-51.42%
217,OAXOAX,OAX,"$10,701,958",$0.427920,"25,009,250*","$239,943",-0.77%,7.38%,4.36%
218,PZMPRIZM,PZM,"$10,468,025",$1.07,"9,788,049*","$12,153",-0.88%,5.47%,6.29%
219,PSTPrimas,PST,"$10,278,144",$0.200745,"51,200,000*","$9,440",-0.67%,3.91%,-3.14%
220,RADSRadium,RADS,"$10,184,765",$3.02,"3,377,359*","$105,047",-0.92%,-3.11%,6.44%
221,SLRSolarCoin,SLR,"$10,070,928",$0.274104,"36,741,266*","$73,029",-0.96%,9.06%,17.72%
222,POEPo.et,POE,"$10,036,023",$0.004698,"2,136,283,004*","$13,616",-1.12%,-6.91%,-12.49%
223,DTBDatabits,DTB,"$9,705,421",$0.426653,"22,747,809*","$48,286",1.98%,0.56%,21.01%
224,BSDBitSend,BSD,"$9,681,129",$0.570138,"16,980,325","$62,577",-1.13%,1.03%,6.85%
225,CLAMClams,CLAM,"$9,681,037",$3.60,"2,686,915*","$417,690",-1.21%,-0.71%,4.01%
226,NVSTNVO,NVST,"$9,304,155",$0.620277,"15,000,000*","$1,589",0.85%,-15.42%,32.32%
227,SWTSwarm City,SWT,"$9,247,929",$1.21,"7,658,550*","$35,358",-1.50%,-1.05%,19.17%
228,WGRWagerr,WGR,"$9,168,117",$0.050099,"183,000,000*","$97,453",-2.26%,-7.68%,4.00%
229,IXTiXledger,IXT,"$9,151,584",$0.255782,"35,778,844*","$35,330",-1.37%,-4.59%,56.46%
230,B@Bankcoin,B@,"$8,987,394",$1.37,"6,559,998*","$3,389",-1.21%,-5.91%,3.09%
231,ALISALIS,ALIS,"$8,930,112",$0.235918,"37,852,608*","$130,895",-2.75%,-4.94%,-20.32%
232,GAMGambit,GAM,"$8,924,586",$7.46,"1,196,344*","$50,146",1.07%,-3.33%,6.17%
233,BCAPBCAP,BCAP,"$8,920,320",$0.892032,"10,000,000*","$4,448",-0.52%,-3.40%,-5.61%
234,DIMEDimecoin,DIME,"$8,877,949",$0.000017,"536,603,778,768","$5,858",-11.87%,-57.77%,133.27%
235,XBYXTRABYTES,XBY,"$8,762,401",$0.020401,"429,500,000*","$52,918",0.33%,5.34%,-12.86%
236,NEOSNeosCoin,NEOS,"$8,665,686",$2.44,"3,546,830","$169,829",-0.58%,6.84%,14.92%
