Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
26,EOS,EOS,"$238,557,745",$0.575535,"414,497,372*","$7,348,360",2.18%,8.31%,-4.54%
27,Ardor,ARDR,"$228,382,274",$0.228611,"998,999,495*","$940,516",0.63%,0.99%,7.80%
28,TenX,PAY,"$207,516,166",$1.98,"104,661,310*","$2,727,720",-0.69%,4.52%,-4.18%
29,PIVX,PIVX,"$206,561,345",$3.79,"54,533,329*","$774,123",0.72%,7.08%,2.81%
30,Augur,REP,"$200,527,800",$18.23,"11,000,000*","$652,093",-0.06%,0.58%,-2.16%
31,Komodo,KMD,"$199,157,416",$1.97,"100,945,510","$2,072,030",1.23%,17.34%,7.74%
32,Golem,GNT,"$184,117,566",$0.221021,"833,032,000*","$1,665,550",0.88%,5.95%,0.58%
33,MaidSafeCoin,MAID,"$178,565,415",$0.394574,"452,552,412*","$1,334,700",-0.39%,3.49%,-0.54%
34,Gas,GAS,"$176,626,092",$20.55,"8,597,035*","$1,172,480",0.21%,-0.25%,-9.52%
35,MonaCoin,MONA,"$175,316,983",$3.20,"54,724,650","$5,965,180",3.10%,20.52%,47.34%
36,FirstCoin,FRST,"$171,860,242",$13.86,"12,400,981","$1,645,940",0.72%,5.72%,12.80%
37,Walton,WTC,"$167,594,367",$6.73,"24,898,178*","$11,846,400",0.78%,12.98%,4.87%
38,Basic Attenti...,BAT,"$163,957,000",$0.163957,"1,000,000,000*","$1,717,490",0.41%,6.18%,-11.05%
39,Decred,DCR,"$162,611,204",$27.16,"5,986,254","$331,611",0.75%,2.17%,-1.40%
40,SALT,SALT,"$161,151,829",$2.95,"54,675,000*","$4,697,330",-0.03%,0.00%,-15.12%
41,Metal,MTL,"$158,185,543",$8.20,"19,300,994*","$2,336,200",2.09%,13.02%,14.91%
42,Kyber Network,KNC,"$152,468,637",$1.14,"134,132,697*","$2,236,790",-0.06%,6.67%,-12.85%
43,Veritaseum,VERI,"$143,086,835",$70.97,"2,016,034*","$429,104",0.59%,4.83%,-16.50%
44,BitShares,BTS,"$142,771,495",$0.054897,"2,600,730,000*","$3,949,650",-0.97%,7.14%,10.85%
45,DigixDAO,DGD,"$139,738,200",$69.87,"2,000,000*","$162,797",-0.03%,3.36%,-5.58%
46,Factom,FCT,"$139,682,891",$15.97,"8,745,102*","$1,912,430",-0.27%,1.60%,-4.69%
47,Iconomi,ICN,"$137,794,551",$1.38,"99,900,350*","$487,094",-0.38%,2.93%,-5.06%
48,TRON,TRX,"$133,437,844",$0.002040,"65,394,999,999*","$197,217",0.59%,1.63%,-16.13%
49,Populous,PPT,"$129,120,355",$3.13,"41,252,246*","$295,246",0.56%,6.76%,6.38%
50,Binance Coin,BNB,"$125,343,000",$1.25,"100,000,000*","$1,818,290",-2.11%,-4.91%,-8.52%
51,Siacoin,SC,"$125,253,227",$0.004145,"30,217,178,622","$1,263,410",0.03%,0.20%,-7.47%
52,GameCredits,GAME,"$123,581,582",$1.92,"64,355,352","$962,104",4.37%,7.91%,1.22%
53,ChainLink,LINK,"$121,263,100",$0.346466,"350,000,000*","$4,868,110",0.41%,-3.49%,-23.72%
54,Dogecoin,DOGE,"$118,154,451",$0.001059,"111,560,131,148","$2,506,380",-0.31%,2.64%,-0.96%
55,Metaverse ETP,ETP,"$117,354,568",$5.19,"22,600,000","$13,898,100",0.70%,7.33%,102.16%
56,Civic,CVC,"$116,533,469",$0.342544,"340,200,000*","$1,314,080",-0.35%,8.04%,2.16%
57,BitcoinDark,BTCD,"$113,580,336",$88.12,"1,288,862","$109,382",-0.22%,8.78%,4.33%
58,0x,ZRX,"$109,739,500",$0.219479,"500,000,000*","$2,711,510",-2.28%,3.13%,11.48%
59,Byteball Bytes,GBYTE,"$108,459,358",$185.75,"583,896*","$317,314",-1.12%,6.37%,7.52%
60,Blocknet,BLOCK,"$98,771,994",$20.38,"4,847,515*","$63,796",-1.08%,5.41%,-6.19%
61,Syscoin,SYS,"$98,440,526",$0.186344,"528,273,117","$1,796,890",-2.32%,-0.82%,24.82%
62,Regalcoin,REC,"$97,524,703",$34.71,"2,810,000","$3,425,280",0.89%,5.89%,-10.38%
63,Status,SNT,"$94,362,107",$0.027190,"3,470,483,788*","$2,021,680",-1.22%,4.10%,3.46%
64,FunFair,FUN,"$93,406,400",$0.023352,"4,000,000,000*","$3,226,970",0.12%,-7.37%,-9.26%
65,SingularDTV,SNGLS,"$92,557,200",$0.154262,"600,000,000*","$1,423,300",0.19%,6.42%,4.23%
66,ATMChain,ATM,"$92,248,759",$0.032787,"2,813,534,394*","$153,255",-0.17%,-0.83%,21.12%
67,DigiByte,DGB,"$88,137,653",$0.010082,"8,742,253,657","$3,357,940",-1.16%,3.44%,-8.19%
68,Gnosis,GNO,"$87,358,709",$79.09,"1,104,590*","$1,028,850",0.43%,-1.09%,-28.26%
69,Bytom,BTM,"$87,161,180",$0.088309,"987,000,000*","$195,161",-1.82%,0.29%,12.34%
70,MCAP,MCAP,"$86,835,366",$2.27,"38,295,641*","$550,076",1.11%,8.63%,-8.23%
71,VeChain,VEN,"$86,710,053",$0.312849,"277,162,633*","$1,544,020",11.17%,35.64%,38.11%
72,Bancor,BNT,"$86,097,625",$2.11,"40,772,871*","$1,564,580",-0.25%,1.22%,-5.08%
73,Vertcoin,VTC,"$79,948,292",$1.98,"40,450,450","$6,006,330",0.67%,28.72%,57.06%
74,Monaco,MCO,"$78,395,432",$7.99,"9,814,875*","$7,539,830",-1.47%,-5.17%,-0.58%
75,Nexus,NXS,"$75,758,911",$1.42,"53,186,542","$276,123",0.01%,9.96%,-12.37%
76,Aeternity,AE,"$75,732,819",$0.325005,"233,020,472*","$516,204",0.36%,6.01%,-7.90%
77,Verge,XVG,"$72,226,362",$0.005112,"14,129,423,355","$1,482,380",1.52%,3.21%,-9.98%
78,GXShares,GXS,"$68,808,261",$1.70,"40,510,000*","$892,729",-0.54%,4.45%,-8.50%
79,Pura,PURA,"$68,031,857",$0.396620,"171,529,063","$210,876",-3.38%,7.28%,2.36%
80,Unobtanium,UNO,"$66,333,081",$335.31,"197,829","$8,996,320",17.50%,553.83%,462.33%
81,Bitdeal,BDL,"$65,613,588",$0.420035,"156,209,812","$184,143",-0.97%,6.07%,-9.50%
82,Nxt,NXT,"$64,643,188",$0.064708,"998,999,942*","$4,486,340",-0.15%,1.20%,-1.36%
83,SmartCash,SMART,"$61,310,232",$0.086777,"706,526,289*","$235,065",8.59%,96.72%,286.28%
84,Aragon,ANT,"$60,572,527",$1.85,"32,732,352*","$785,503",0.04%,13.29%,8.50%
85,NoLimitCoin,NLC2,"$57,732,126",$0.283016,"203,988,912*","$396,262",2.57%,57.68%,98.51%
86,NAV Coin,NAV,"$54,166,977",$0.874856,"61,915,306*","$21,483,900",-5.90%,7.73%,27.57%
87,Particl,PART,"$53,768,359",$6.94,"7,742,203*","$606,146",-5.35%,19.42%,17.15%
88,ATBCoin,ATB,"$51,656,873",$1.34,"38,423,737","$1,362,290",1.46%,12.45%,41.01%
89,Neblio,NEBL,"$51,567,264",$4.13,"12,473,849*","$955,437",1.41%,-5.41%,125.59%
90,Kin,KIN,"$50,011,998",$0.000066,"756,097,560,976*","$201,428",-0.66%,9.83%,-17.82%
91,I/O Coin,IOC,"$48,543,580",$2.96,"16,373,749*","$126,745",0.96%,6.40%,6.15%
92,Loopring,LRC,"$48,215,480",$0.168485,"286,170,756*","$462,107",1.11%,15.85%,-2.26%
93,TaaS,TAAS,"$47,834,131",$5.87,"8,146,001*","$278,627",0.43%,8.79%,17.51%
94,AdEx,ADX,"$47,662,238",$0.846189,"56,325,759*","$2,997,020",-0.07%,1.60%,-10.92%
95,Ubiq,UBQ,"$47,360,193",$1.23,"38,421,756","$307,861",-0.69%,10.79%,-3.46%
96,AirSwap,AST,"$46,012,200",$0.306748,"150,000,000*","$2,997,770",-0.78%,-9.34%,?
97,Sprouts,SPRTS,"$45,175,500",$0.000056,"800,553,964,927*","$2,814",0.77%,10.33%,11.64%
98,Dentacoin,DCN,"$44,191,591",$0.000146,"303,095,254,787*","$27,155",27.96%,24.81%,21.88%
99,Centra,CTR,"$44,057,880",$0.647910,"68,000,000*","$1,671,840",-1.41%,-14.64%,-31.58%
100,Wings,WINGS,"$43,693,969",$0.487067,"89,708,333*","$452,234",1.39%,13.29%,-8.39%
101,Edgeless,EDG,"$42,565,860",$0.518803,"82,046,288*","$517,037",0.55%,3.09%,-11.19%
102,Melon,MLN,"$42,539,178",$70.97,"599,400*","$368,954",0.39%,3.08%,-7.31%
103,Bitquence,BQX,"$42,176,634",$0.588747,"71,637,960*","$376,246",1.49%,6.68%,-6.64%
104,Storj,STORJ,"$41,287,966",$0.415038,"99,479,965*","$465,711",-0.54%,11.23%,-3.69%
105,MobileGo,MGO,"$37,915,515",$0.386779,"98,028,887*","$290,137",0.41%,1.63%,-15.98%
106,Enigma,ENG,"$37,752,977",$0.504475,"74,836,171*","$931,629",-0.45%,2.89%,?
107,FairCoin,FAIR,"$37,156,636",$0.698514,"53,193,831*","$171,034",-5.69%,12.56%,1.18%
108,iExec RLC,RLC,"$37,058,820",$0.468679,"79,070,793*","$187,273",1.80%,9.16%,-11.20%
109,ZCoin,XZC,"$37,002,254",$11.42,"3,240,808","$3,165,340",-0.20%,17.31%,12.92%
110,SONM,SNM,"$36,614,112",$0.101819,"359,600,000*","$1,344,370",0.66%,8.18%,-21.00%
111,Substratum,SUB,"$36,106,578",$0.159699,"226,091,449*","$2,184,930",-1.15%,19.66%,20.19%
112,Gulden,NLG,"$35,820,380",$0.100990,"354,692,345","$194,490",-0.20%,9.69%,1.74%
113,CloakCoin,CLOAK,"$34,971,666",$6.83,"5,118,017*","$303,838",3.69%,18.15%,12.97%
114,Rise,RISE,"$31,573,530",$0.279068,"113,139,200*","$486,373",2.04%,9.20%,-4.54%
115,Quantum Resis...,QRL,"$30,551,300",$0.587525,"52,000,000*","$251,002",-0.59%,10.69%,7.56%
116,ReddCoin,RDD,"$29,332,177",$0.001024,"28,646,102,415*","$343,988",-1.10%,-0.38%,-4.66%
117,Cofound.it,CFI,"$29,114,540",$0.089583,"325,000,000*","$232,295",0.16%,1.09%,-12.64%
118,Moeda Loyalty...,MDA,"$28,791,849",$1.47,"19,628,888*","$227,210",1.01%,2.86%,-22.18%
119,Asch,XAS,"$28,494,300",$0.379924,"75,000,000","$14,513",3.54%,12.87%,16.73%
120,Peercoin,PPC,"$28,276,827",$1.16,"24,390,873","$167,329",-0.94%,1.75%,-10.09%
121,TokenCard,TKN,"$27,663,545",$1.17,"23,644,056*","$236,500",1.34%,2.70%,-12.56%
122,Elastic,XEL,"$27,596,200",$0.317285,"86,976,062*","$295,459",-2.42%,5.03%,-10.94%
123,Decentraland,MANA,"$27,290,752",$0.012002,"2,273,755,650*","$519,738",3.97%,12.47%,14.48%
124,WeTrust,TRST,"$26,875,556",$0.291658,"92,147,500*","$267,588",-0.73%,1.43%,5.25%
125,bitqy,BQ,"$26,406,964",$0.022187,"1,190,178,404*","$272,046",-0.61%,26.18%,-18.87%
126,LEOcoin,LEO,"$26,391,904",$0.287230,"91,884,217*","$59,264",-0.20%,20.20%,34.49%
127,Aeon,AEON,"$25,701,030",$1.75,"14,651,140","$281,268",3.22%,3.92%,-7.26%
128,district0x,DNT,"$25,171,560",$0.041953,"600,000,000*","$1,632,320",2.20%,9.39%,11.29%
129,Xaurum,XAUR,"$24,987,651",$0.196584,"127,109,280*","$297,290",-1.90%,32.12%,14.31%
130,Cindicator,CND,"$24,716,367",$0.017093,"1,445,976,590*","$181,921",-0.02%,-24.99%,?
131,Etheroll,DICE,"$24,657,965",$3.52,"7,001,623*","$32,084",1.13%,3.89%,24.20%
132,Blackmoon Crypto,BMC,"$24,523,614",$0.816114,"30,049,251*","$617,276",-0.16%,2.14%,-4.19%
133,Viacoin,VIA,"$24,506,894",$1.07,"22,861,762","$542,395",-0.11%,2.06%,-2.34%
134,DECENT,DCT,"$23,927,877",$0.466375,"51,306,089*","$58,324",3.57%,9.58%,-0.30%
135,Pillar,PLR,"$23,741,929",$0.104413,"227,384,800*","$304,999",-2.16%,26.16%,69.54%
136,ZenCash,ZEN,"$23,652,743",$10.28,"2,300,269","$4,112,950",-2.46%,56.67%,62.87%
137,Compcoin,CMP,"$23,403,727",$5.45,"4,292,592","$419,939",-2.70%,-5.93%,14.56%
138,FirstBlood,1ST,"$23,280,176",$0.272097,"85,558,371*","$487,887",0.05%,-0.75%,-10.71%
139,Emercoin,EMC,"$22,692,063",$0.555495,"40,850,166","$77,117",-2.72%,-1.40%,-1.20%
140,Eidoo,EDO,"$22,485,183",$2.10,"10,708,403*","$45,933",-3.27%,-1.74%,?
141,Tierion,TNT,"$22,441,560",$0.053114,"422,513,667*","$237,538",0.69%,-0.84%,-11.36%
142,BitBay,BAY,"$22,328,943",$0.022156,"1,007,792,061*","$52,412",-2.60%,4.29%,-8.21%
143,Triggers,TRIG,"$22,092,586",$0.688123,"32,105,578*","$2,957,460",6.80%,18.56%,29.78%
144,Counterparty,XCP,"$22,018,796",$8.41,"2,617,571*","$197,712",0.52%,1.85%,2.10%
145,The ChampCoin,TCC,"$21,954,088",$0.133115,"164,925,727*","$92,998",0.68%,5.41%,2.25%
146,Rubycoin,RBY,"$21,617,220",$0.868646,"24,886,110*","$930,354",0.71%,-7.91%,7.77%
147,ION,ION,"$21,602,806",$1.27,"17,008,610*","$38,719",1.87%,15.78%,-5.11%
148,Crown,CRW,"$21,542,319",$1.38,"15,664,635","$59,947",0.27%,10.23%,-0.77%
149,Safe Exchange...,SAFEX,"$20,963,263",$0.009762,"2,147,483,647*","$258,222",2.11%,14.68%,7.05%
150,SIBCoin,SIB,"$20,670,521",$1.32,"15,645,144","$47,460",0.53%,4.24%,-1.98%
151,Skycoin,SKY,"$20,216,720",$3.41,"5,933,198*","$17,524",-2.15%,12.80%,10.14%
152,Everex,EVX,"$20,205,405",$1.22,"16,500,000*","$263,769",5.11%,2.58%,-13.64%
153,Patientory,PTOY,"$19,974,850",$0.285355,"70,000,000*","$498,355",-0.36%,-5.50%,-8.68%
154,Mothership,MSP,"$19,899,880",$0.142142,"140,000,000*","$193,369",5.33%,23.70%,18.85%
155,KickCoin,KICK,"$19,698,206",$0.061339,"321,137,782*","$237,676",-4.38%,-4.83%,-31.26%
156,Diamond,DMD,"$19,669,142",$7.95,"2,473,925","$130,668",4.75%,5.19%,-20.90%
157,Target Coin,TGT,"$19,591,197",$0.020570,"952,429,892*","$2,352",0.61%,0.85%,-23.02%
158,Aventus,AVT,"$19,434,240",$3.24,"6,000,000*","$1,323,990",-0.78%,1.04%,15.90%
159,Rialto,XRL,"$19,382,465",$0.228029,"85,000,000*","$54,671",1.20%,13.61%,-26.23%
160,Einsteinium,EMC2,"$19,226,980",$0.089524,"214,769,244","$1,267,410",1.24%,2.98%,-9.55%
161,CoinDash,CDT,"$18,866,974",$0.033994,"555,015,474*","$267,986",0.33%,2.91%,-16.60%
162,XPlay,XPA,"$18,728,100",$0.018728,"1,000,000,000*","$30,781",0.03%,3.82%,23.97%
163,Monetha,MTH,"$18,609,061",$0.085827,"216,819,832*","$431,638",3.62%,3.32%,-17.29%
164,adToken,ADT,"$18,515,040",$0.030858,"600,000,000*","$302,790",-0.41%,-11.64%,-2.72%
165,PayPie,PPP,"$18,288,765",$0.221682,"82,500,000*","$85,963",-9.95%,8.25%,-28.73%
166,LBRY Credits,LBC,"$17,896,634",$0.171432,"104,394,945","$342,183",0.81%,8.16%,2.00%
167,Santiment Net...,SAN,"$17,148,753",$0.306403,"55,967,968*","$462,589",0.79%,6.22%,2.93%
168,SaluS,SLS,"$17,112,565",$17.04,"1,004,429*","$459,201",-0.26%,20.42%,25.27%
169,Numeraire,NMR,"$17,103,994",$13.70,"1,248,667*","$229,818",0.20%,0.58%,12.78%
170,Credo,CREDO,"$17,020,523",$0.030953,"549,891,703*","$11,225",-7.09%,-16.43%,-41.64%
171,Namecoin,NMC,"$16,860,799",$1.14,"14,736,400","$108,813",0.56%,4.26%,-5.48%
172,Chronobank,TIME,"$16,112,957",$22.69,"710,113*","$395,912",0.16%,12.56%,16.92%
173,PotCoin,POT,"$15,578,845",$0.071367,"218,290,779","$80,782",0.63%,4.82%,3.93%
174,ALIS,ALIS,"$15,539,593",$0.410529,"37,852,608*","$1,573,730",2.30%,-2.10%,?
175,Pepe Cash,PEPECASH,"$15,228,497",$0.021697,"701,884,009*","$9,854",-0.21%,4.56%,88.71%
176,MonetaryUnit,MUE,"$15,223,048",$0.120395,"126,442,526","$73,706",2.24%,1.96%,-10.44%
177,Viberate,VIB,"$15,207,720",$0.126731,"120,000,000*","$118,228",1.92%,-3.33%,-6.52%
178,Stox,STX,"$15,205,638",$0.513704,"29,600,000*","$625,628",1.40%,2.53%,-17.19%
179,Energycoin,ENRG,"$14,934,641",$0.123107,"121,314,314","$81,769",1.09%,17.96%,-1.18%
180,Peerplays,PPY,"$14,925,821",$3.91,"3,815,843*","$1,168",0.14%,-8.29%,-25.75%
181,Polybius,PLBT,"$14,742,714",$3.87,"3,808,454*","$37,885",2.53%,-0.17%,2.45%
182,Agoras Tokens,AGRS,"$14,640,192",$0.348576,"42,000,000*","$1,954,400",-0.95%,19.58%,17.03%
183,OKCash,OK,"$14,305,873",$0.195833,"73,051,390*","$614,334",0.46%,1.40%,-5.97%
184,RaiBlocks,XRB,"$14,299,852",$0.114020,"125,415,296","$199,641",7.55%,14.56%,37.34%
185,E-coin,ECN,"$14,075,851",$3.29,"4,282,735","$36,682",0.57%,0.79%,-4.80%
186,Expanse,EXP,"$13,979,537",$1.77,"7,906,397","$263,515",-0.89%,-0.80%,-1.72%
187,GridCoin,GRC,"$13,708,486",$0.035122,"390,312,753","$123,595",0.91%,10.40%,17.68%
188,BlackCoin,BLK,"$13,613,425",$0.178098,"76,437,830*","$132,693",0.83%,8.20%,-0.55%
189,Agrello,DLT,"$13,591,626",$0.158081,"85,978,873*","$19,800",-5.78%,18.07%,-1.48%
190,Golos,GOLOS,"$13,550,021",$0.108819,"124,518,891","$51,947",0.64%,4.38%,0.29%
191,Lunyr,LUN,"$13,121,614",$5.71,"2,297,853*","$204,468",-0.99%,-2.07%,-1.25%
192,ToaCoin,TOA,"$13,025,379",$0.007579,"1,718,532,838","$38,999",-0.75%,6.26%,10.03%
193,Nexium,NXC,"$13,020,004",$0.195726,"66,521,586*","$1,021,140",-0.56%,-17.24%,-0.66%
194,Radium,RADS,"$12,848,485",$3.81,"3,369,591*","$1,380,960",0.13%,18.17%,6.19%
195,Omni,OMNI,"$12,638,506",$22.57,"559,952*","$183,913",0.15%,0.58%,-33.08%
196,Po.et,POE,"$12,568,437",$0.005883,"2,136,283,004*","$122,740",6.59%,9.01%,-23.08%
197,BitDice,CSNO,"$12,286,960",$0.175528,"70,000,000*","$38,804",6.53%,17.56%,1.60%
198,Humaniq,HMQ,"$12,203,472",$0.074933,"162,858,880*","$147,711",-1.27%,0.29%,-20.16%
199,Quantum,QAU,"$12,038,412",$0.151384,"79,522,355*","$21,720",-0.79%,3.80%,0.42%
200,Mysterium,MYST,"$11,853,220",$0.610078,"19,429,024*","$311,567",0.88%,2.17%,-8.94%
201,Voise,VOISE,"$11,742,106",$0.018261,"643,012,000*","$478,843",6.95%,-18.17%,-38.18%
202,Burst,BURST,"$11,620,941",$0.006455,"1,800,339,818","$148,858",0.70%,3.14%,-4.20%
203,Databits,DTB,"$11,481,911",$0.504748,"22,747,809*","$111,717",-0.22%,15.49%,0.50%
204,Kore,KORE,"$11,480,506",$5.68,"2,021,536*","$176,018",-1.10%,2.80%,-20.50%
205,Rivetz,RVT,"$11,434,846",$0.435705,"26,244,468*","$16,035",0.07%,0.95%,-23.90%
206,LoMoCoin,LMC,"$11,341,514",$0.052058,"217,861,354*","$536,498",0.82%,14.03%,16.66%
207,Primas,PST,"$11,129,139",$0.217366,"51,200,000*","$8,962",-0.78%,26.31%,7.35%
208,Clams,CLAM,"$10,953,735",$4.10,"2,669,266*","$448,752",1.10%,6.87%,-64.35%
209,Incent,INCNT,"$10,949,058",$0.237937,"46,016,625*","$1,087,070",26.91%,77.48%,76.68%
210,AirToken,AIR,"$10,938,165",$0.010417,"1,050,000,000*","$36,805",0.30%,9.90%,-15.32%
211,Swarm City,SWT,"$10,859,962",$1.42,"7,648,022*","$39,882",1.64%,5.68%,-16.57%
212,OAX,OAX,"$10,268,498",$0.410588,"25,009,250*","$214,456",-1.46%,3.68%,-13.97%
213,Hive,HVN,"$10,173,300",$0.027129,"375,000,000*","$389,970",4.72%,17.21%,69.94%
214,VeriCoin,VRC,"$10,121,615",$0.332868,"30,407,294","$565,649",0.57%,14.19%,-5.23%
215,Shift,SHIFT,"$10,086,885",$0.892011,"11,308,028*","$98,670",0.43%,-2.83%,-20.92%
216,DigitalNote,XDN,"$9,995,965",$0.001452,"6,885,695,758","$4,268,830",0.46%,-1.01%,-16.65%
217,Synereo,AMP,"$9,971,112",$0.121220,"82,256,324*","$175,164",-5.77%,-3.77%,-8.92%
218,Mooncoin,MOON,"$9,929,095",$0.000045,"222,435,427,193","$5,470",0.64%,-8.12%,-7.55%
219,PRIZM,PZM,"$9,894,470",$1.02,"9,661,907*","$11,745",0.69%,3.78%,8.82%
220,Wagerr,WGR,"$9,871,917",$0.053945,"183,000,000*","$32,633",-0.07%,-3.46%,3.82%
221,Matchpool,GUP,"$9,754,950",$0.130066,"75,000,000*","$337,150",0.64%,6.47%,-24.72%
222,XTRABYTES,XBY,"$9,724,255",$0.022881,"425,000,000*","$114,621",-1.72%,42.95%,29.18%
223,FlorinCoin,FLO,"$9,544,587",$0.068723,"138,884,496","$159,251",0.06%,8.58%,-10.74%
224,Gambit,GAM,"$9,536,314",$7.97,"1,195,811*","$17,875",-0.82%,-2.27%,-11.90%
225,Lampix,PIX,"$9,483,670",$0.083688,"113,322,017*","$18,356",-0.58%,7.01%,-2.11%
226,BitSend,BSD,"$9,199,571",$0.545869,"16,853,075","$171,668",1.05%,8.58%,21.41%
227,DAO.Casino,BET,"$9,076,511",$0.082557,"109,942,758*","$107,428",-1.13%,29.78%,-5.80%
228,NeosCoin,NEOS,"$8,713,479",$2.47,"3,531,571","$35,444",0.48%,8.05%,-1.87%
229,InvestFeed,IFT,"$8,661,839",$0.045260,"191,381,257*","$62,607",-2.91%,-6.38%,-16.03%
230,Soarcoin,SOAR,"$8,623,641",$0.011301,"763,073,048*","$1,568",0.60%,9.37%,-23.76%
231,Waves Communi...,WCT,"$8,331,115",$0.833625,"9,993,840*","$15,691",-3.64%,15.90%,-5.49%
232,CasinoCoin,CSC,"$8,264,012",$0.214087,"38,601,187","$14,709",-5.79%,-37.05%,53.67%
233,Centurion,CNT,"$8,143,463",$0.112822,"72,179,740","$30,331",1.38%,3.59%,11.71%
234,Sphere,SPHR,"$8,131,224",$2.64,"3,082,940*","$4,394",0.94%,8.08%,4.24%
235,XCurrency,XC,"$7,983,882",$1.36,"5,858,268*","$3,930",0.64%,14.49%,-14.54%
236,vSlice,VSL,"$7,914,950",$0.237042,"33,390,496*","$277,662",0.23%,2.72%,-1.96%
237,PinkCoin,PINK,"$7,617,224",$0.020911,"364,270,500","$211,813",-1.83%,-1.67%,1.99%
238,NVO,NVST,"$7,483,020",$0.498868,"15,000,000*","$1,080",-0.08%,11.04%,-8.22%
239,Voxels,VOX,"$7,472,661",$0.035584,"210,000,000*","$51,501",1.40%,6.57%,-6.23%
240,Musicoin,MUSIC,"$7,434,144",$0.018919,"392,952,160","$96,803",1.15%,3.50%,-8.40%
241,SolarCoin,SLR,"$7,400,561",$0.201460,"36,734,643*","$35,461",2.75%,4.32%,-3.56%
242,OBITS,OBITS,"$7,305,889",$0.461831,"15,819,400*","$10,500",0.42%,4.32%,10.71%
243,Pluton,PLU,"$7,305,253",$8.59,"850,000*","$181,932",-0.02%,4.10%,-11.01%
244,Obsidian,ODN,"$7,175,186",$0.294065,"24,400,000*","$105,364",-2.00%,-12.13%,-37.12%
245,Nimiq,NET,"$7,162,806",$0.682172,"10,500,000*","$130,023",-0.21%,-8.08%,-23.03%
246,HEAT,HEAT,"$7,120,268",$0.240904,"29,556,456*","$6,504",-0.12%,109.68%,-1.93%
247,Prospectors Gold,PGL,"$7,109,835",$0.110230,"64,500,000*","$26,501",0.60%,-9.99%,17.37%
248,Spectrecoin,XSPEC,"$7,061,461",$0.339734,"20,785,264*","$29,157",0.70%,7.84%,-22.58%
249,TransferCoin,TX,"$7,032,591",$1.14,"6,166,235*","$332,515",2.69%,11.38%,127.14%
250,Feathercoin,FTC,"$7,000,212",$0.039128,"178,907,720","$41,419",1.75%,2.06%,-1.92%
251,iXledger,IXT,"$6,796,979",$0.189972,"35,778,844*","$76,982",-0.63%,4.56%,-20.31%
