Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
28,VTCVertcoin,VTC,"$218,442,941",$5.35,"40,803,000","$25,733,300",1.17%,9.98%,53.23%
29,ARDRArdor,ARDR,"$196,239,465",$0.196436,"998,999,495*","$480,786",-0.11%,0.16%,-8.15%
30,REPAugur,REP,"$194,852,900",$17.71,"11,000,000*","$733,896",0.41%,3.18%,3.27%
31,PAYTenX,PAY,"$188,998,440",$1.81,"104,661,310*","$1,267,500",1.68%,2.43%,-4.78%
32,TRXTRON,TRX,"$182,745,678",$0.002789,"65,528,192,465*","$1,289,070",-0.91%,10.18%,11.24%
33,WTCWalton,WTC,"$175,371,313",$7.04,"24,898,178*","$13,650,100",0.85%,1.30%,-10.10%
34,PIVXPIVX,PIVX,"$173,924,139",$3.19,"54,606,408*","$502,490",0.05%,-3.23%,-8.85%
35,DCRDecred,DCR,"$171,996,992",$28.36,"6,064,411","$681,568",-0.58%,-3.27%,3.73%
36,MONAMonaCoin,MONA,"$171,394,461",$3.12,"54,996,875","$1,967,500",-1.01%,2.50%,-0.60%
37,MAIDMaidSafeCoin,MAID,"$166,708,542",$0.368374,"452,552,412*","$1,034,850",2.20%,1.73%,0.54%
38,BATBasic Attenti...,BAT,"$164,072,000",$0.164072,"1,000,000,000*","$2,105,950",-0.46%,13.13%,-0.77%
39,GASGas,GAS,"$160,580,585",$18.68,"8,597,035*","$772,700",-0.48%,1.71%,-14.34%
40,GNTGolem,GNT,"$159,565,614",$0.191548,"833,032,000*","$1,272,590",1.03%,-0.63%,-6.43%
41,BTSBitShares,BTS,"$150,944,254",$0.058029,"2,601,200,000*","$1,823,350",1.20%,3.59%,10.28%
42,MTLMetal,MTL,"$149,933,789",$7.77,"19,300,994*","$5,706,080",1.62%,-10.37%,0.37%
43,PPTPopulous,PPT,"$147,516,794",$3.58,"41,252,246*","$379,199",1.64%,1.24%,8.09%
44,SNTStatus,SNT,"$142,107,982",$0.040948,"3,470,483,788*","$3,645,420",0.42%,7.07%,49.60%
45,BTCDBitcoinDark,BTCD,"$136,105,136",$105.60,"1,288,862","$67,628",0.83%,10.47%,28.04%
46,BNBBinance Coin,BNB,"$133,261,952",$1.35,"99,014,000*","$3,736,840",1.66%,8.48%,3.16%
47,KNCKyber Network,KNC,"$132,939,050",$0.991101,"134,132,697*","$1,884,420",-0.10%,0.07%,-4.43%
48,SALTSALT,SALT,"$131,846,726",$2.82,"46,751,837*","$4,159,760",0.03%,-2.41%,-13.61%
49,FCTFactom,FCT,"$130,175,216",$14.89,"8,745,102*","$3,631,680",0.67%,-0.28%,-2.39%
50,DOGEDogecoin,DOGE,"$129,532,404",$0.001159,"111,727,508,458","$2,497,810",0.61%,-0.04%,7.64%
51,CVCCivic,CVC,"$123,722,239",$0.361022,"342,700,000*","$3,602,390",0.28%,7.09%,8.30%
52,DGDDigixDAO,DGD,"$123,704,200",$61.85,"2,000,000*","$158,961",0.31%,0.85%,0.03%
53,GBYTEByteball Bytes,GBYTE,"$123,672,197",$211.81,"583,896*","$374,288",0.90%,-2.73%,16.31%
54,SYSSyscoin,SYS,"$122,196,840",$0.231196,"528,542,190","$1,503,490",-1.28%,-1.15%,14.82%
55,GAMEGameCredits,GAME,"$121,340,729",$1.89,"64,355,352","$548,213",-0.29%,-0.69%,-16.25%
56,SCSiacoin,SC,"$112,964,983",$0.003703,"30,503,787,872","$1,017,120",-0.13%,-2.66%,-7.06%
57,ICNIconomi,ICN,"$105,059,133",$1.05,"99,788,314*","$737,220",-0.27%,-9.03%,-14.42%
58,VERIVeritaseum,VERI,"$100,100,827",$49.41,"2,026,045*","$729,597",0.39%,-6.15%,-20.48%
59,LKKLykke,LKK,"$97,949,661",$0.363963,"269,119,832*","$40,958",0.75%,0.03%,2.17%
60,BLOCKBlocknet,BLOCK,"$95,506,723",$19.63,"4,864,527*","$120,898",1.97%,8.24%,-10.19%
61,ETPMetaverse ETP,ETP,"$94,873,444",$4.20,"22,600,000","$6,845,770",-1.79%,8.29%,-18.12%
62,ZRX0x,ZRX,"$93,726,500",$0.187453,"500,000,000*","$1,092,670",1.52%,-3.28%,-7.56%
63,MCOMonaco,MCO,"$87,730,164",$8.94,"9,814,875*","$2,878,610",0.25%,-0.40%,7.99%
64,BTMBytom,BTM,"$86,860,343",$0.088004,"987,000,000*","$366,146",-2.02%,6.10%,12.84%
65,DGBDigiByte,DGB,"$86,338,669",$0.009249,"9,335,232,228","$1,723,000",1.26%,2.02%,-4.26%
66,SNGLSSingularDTV,SNGLS,"$82,041,600",$0.136736,"600,000,000*","$1,257,390",1.25%,-3.88%,-2.12%
67,GNOGnosis,GNO,"$81,458,652",$73.75,"1,104,590*","$299,336",0.10%,-0.62%,-2.56%
68,BNTBancor,BNT,"$81,425,869",$2.00,"40,772,871*","$913,354",0.25%,0.88%,-3.07%
69,XVGVerge,XVG,"$79,917,178",$0.005637,"14,176,348,187","$2,863,990",2.33%,4.72%,-4.13%
70,ATMATMChain,ATM,"$79,667,977",$0.027344,"2,913,534,434*","$556,503",-0.01%,-0.50%,-41.00%
71,FUNFunFair,FUN,"$77,602,800",$0.019401,"4,000,000,000*","$1,569,660",0.52%,3.26%,-3.52%
72,PURAPura,PURA,"$73,555,822",$0.428527,"171,648,045","$125,711",2.49%,-1.06%,4.21%
73,LINKChainLink,LINK,"$73,141,600",$0.208976,"350,000,000*","$1,854,020",-1.60%,3.80%,-22.70%
74,GXSGXShares,GXS,"$72,219,608",$1.78,"40,510,000*","$2,437,680",2.51%,2.16%,10.98%
75,SMARTSmartCash,SMART,"$70,161,014",$0.088091,"796,464,254*","$94,817",-6.79%,-0.91%,38.78%
76,MCAPMCAP,MCAP,"$69,271,836",$1.81,"38,295,641*","$845,542",0.09%,1.25%,2.09%
77,BQXBitquence,BQX,"$61,692,938",$0.859975,"71,738,060*","$466,313",-0.19%,-4.07%,-5.64%
78,NAVNAV Coin,NAV,"$60,066,652",$0.969310,"61,968,465*","$7,440,100",-1.22%,19.26%,14.39%
79,NXSNexus,NXS,"$59,779,368",$1.12,"53,447,927","$273,528",0.82%,-1.01%,-16.79%
80,AEAeternity,AE,"$59,284,136",$0.254416,"233,020,472*","$338,565",0.17%,-5.28%,-8.12%
81,NXTNxt,NXT,"$58,391,547",$0.058450,"998,999,942*","$2,001,440",-0.19%,-0.55%,-5.65%
82,VENVeChain,VEN,"$58,104,929",$0.209642,"277,162,633*","$487,072",0.44%,-1.36%,-17.13%
83,IOCI/O Coin,IOC,"$56,853,715",$3.47,"16,376,522*","$234,506",-3.61%,-3.76%,20.52%
84,PARTParticl,PART,"$55,775,291",$7.19,"7,755,541*","$121,766",1.64%,3.53%,4.66%
85,RLCiExec RLC,RLC,"$53,973,723",$0.682600,"79,070,793*","$536,412",-1.61%,-7.13%,37.05%
86,ADXAdEx,ADX,"$53,387,959",$0.947348,"56,355,171*","$2,190,790",0.83%,0.25%,-15.46%
87,EDGEdgeless,EDG,"$53,337,307",$0.650088,"82,046,288*","$925,059",0.23%,0.39%,32.66%
88,XZCZCoin,XZC,"$53,335,573",$16.02,"3,329,353","$1,349,730",3.41%,7.47%,24.95%
89,NEBLNeblio,NEBL,"$51,918,997",$4.15,"12,506,895*","$658,277",-2.30%,-12.37%,-22.26%
90,TAASTaaS,TAAS,"$49,410,382",$6.07,"8,146,001*","$512,588",-5.14%,2.12%,8.55%
91,UBQUbiq,UBQ,"$49,195,016",$1.27,"38,606,733","$236,144",1.52%,0.77%,-12.73%
92,BDLBitdeal,BDL,"$48,159,329",$0.308299,"156,209,812","$173,558",3.12%,-21.42%,-14.80%
93,GRSGroestlcoin,GRS,"$47,785,370",$0.695553,"68,701,264","$24,721,100",5.93%,123.09%,599.38%
94,ANTAragon,ANT,"$47,718,462",$1.46,"32,685,221*","$290,828",-0.78%,0.61%,-8.75%
95,BQbitqy,BQ,"$47,619,118",$0.038284,"1,243,835,384*","$54,718",-0.95%,34.65%,154.67%
96,DCNDentacoin,DCN,"$46,867,619",$0.000155,"303,095,254,787*","$105,776",16.99%,14.06%,17.24%
97,FAIRFairCoin,FAIR,"$46,771,581",$0.879267,"53,193,831*","$163,089",-1.44%,9.92%,34.36%
98,LRCLoopring,LRC,"$44,685,563",$0.156150,"286,170,756*","$856,271",-2.10%,-12.48%,-3.25%
99,ATBATBCoin,ATB,"$44,084,717",$1.14,"38,686,075","$380,124",1.25%,8.00%,-2.91%
100,STORJStorj,STORJ,"$43,028,377",$0.426923,"100,787,208*","$662,126",0.72%,4.35%,18.49%
101,ZENZenCash,ZEN,"$42,895,425",$18.18,"2,358,874","$1,612,790",2.26%,-0.40%,-20.64%
102,NLC2NoLimitCoin,NLC2,"$42,630,486",$0.208828,"204,141,617*","$139,078",-0.73%,-2.95%,-5.33%
103,KINKin,KIN,"$40,438,215",$0.000053,"756,097,560,976*","$45,475",5.12%,-6.66%,-11.47%
104,WINGSWings,WINGS,"$39,895,538",$0.444725,"89,708,333*","$265,509",-0.01%,0.79%,-1.21%
105,QRLQuantum Resis...,QRL,"$36,985,156",$0.711253,"52,000,000*","$157,816",1.09%,-2.02%,7.51%
106,MLNMelon,MLN,"$35,648,056",$59.47,"599,400*","$860,074",-1.16%,-11.74%,-4.93%
107,AMBAmber,AMB,"$35,377,508",$0.244673,"144,590,975*","$148,657",-0.53%,-6.41%,9.90%
108,MGOMobileGo,MGO,"$35,164,530",$0.358716,"98,028,887*","$234,005",0.22%,0.10%,-16.72%
109,NLGGulden,NLG,"$33,357,079",$0.093861,"355,388,445","$120,411",0.05%,-2.31%,-1.78%
110,VIAViacoin,VIA,"$33,134,182",$1.45,"22,875,140","$1,067,460",5.42%,13.75%,13.75%
111,SNMSONM,SNM,"$33,056,050",$0.091925,"359,600,000*","$675,024",-0.16%,1.48%,-16.40%
112,CTRCentra,CTR,"$31,975,912",$0.470234,"68,000,000*","$1,064,780",0.17%,-2.28%,-5.35%
113,LEOLEOcoin,LEO,"$30,983,224",$0.335056,"92,471,778*","$1,305,620",3.06%,13.63%,23.71%
114,XELElastic,XEL,"$30,299,611",$0.347013,"87,315,492*","$5,471,830",-1.47%,-25.84%,27.11%
115,ASTAirSwap,AST,"$30,237,750",$0.201585,"150,000,000*","$1,817,200",-0.13%,-1.47%,-13.01%
116,ENGEnigma,ENG,"$30,100,530",$0.402219,"74,836,171*","$363,757",0.97%,4.39%,-0.27%
117,RPXRed Pulse,RPX,"$29,947,142",$0.055116,"543,348,500*","$2,184,420",0.58%,2.67%,?
118,RDDReddCoin,RDD,"$29,870,925",$0.001042,"28,655,638,965*","$701,219",-2.94%,-8.66%,1.28%
119,MDAMoeda Loyalty...,MDA,"$29,225,451",$1.49,"19,628,888*","$328,361",-0.07%,-7.09%,12.79%
120,PPCPeercoin,PPC,"$28,693,841",$1.18,"24,411,980","$125,347",0.26%,-1.16%,-1.43%
121,CLOAKCloakCoin,CLOAK,"$28,581,643",$5.58,"5,119,699*","$253,463",0.59%,-1.80%,-11.79%
122,EVXEverex,EVX,"$28,488,570",$1.73,"16,500,000*","$3,021,490",2.44%,-17.26%,66.86%
123,CFICofound.it,CFI,"$28,340,325",$0.087201,"325,000,000*","$194,076",-0.32%,-2.38%,9.35%
124,UNITYSuperNET,UNITY,"$28,078,530",$34.41,"816,061*","$1,454",28.98%,28.71%,31.01%
125,REQRequest Network,REQ,"$28,009,249",$0.044040,"636,000,000*","$748,031",1.60%,-2.50%,-15.86%
126,XCPCounterparty,XCP,"$27,701,886",$10.58,"2,617,534*","$319,210",0.19%,6.43%,27.42%
127,DNTdistrict0x,DNT,"$27,528,360",$0.045881,"600,000,000*","$3,083,110",-1.15%,2.77%,-35.33%
128,SUBSubstratum,SUB,"$27,204,454",$0.120325,"226,091,449*","$354,418",-4.04%,-9.56%,-21.34%
129,1STFirstBlood,1ST,"$26,883,552",$0.314213,"85,558,371*","$524,920",0.26%,-4.87%,10.12%
130,BAYBitBay,BAY,"$26,617,306",$0.026411,"1,007,815,198*","$253,723",4.86%,5.39%,19.51%
131,XAURXaurum,XAUR,"$26,246,091",$0.206485,"127,108,948*","$73,445",0.93%,2.67%,10.92%
132,TKNTokenCard,TKN,"$25,742,229",$1.09,"23,644,056*","$342,537",-0.02%,-0.24%,-15.53%
133,TRSTWeTrust,TRST,"$25,512,141",$0.276862,"92,147,500*","$272,837",-1.00%,-2.35%,-10.42%
134,PLRPillar,PLR,"$25,237,666",$0.110991,"227,384,800*","$136,687",-0.24%,-10.03%,-14.58%
135,RISERise,RISE,"$25,094,388",$0.221801,"113,139,200*","$304,380",3.14%,1.70%,-11.27%
136,MODModum,MOD,"$23,922,461",$1.38,"17,366,200*","$837,783",-2.38%,-23.78%,98.07%
137,EDOEidoo,EDO,"$23,877,704",$2.23,"10,708,403*","$427,045",0.95%,0.45%,5.95%
138,XPAXPlay,XPA,"$23,846,900",$0.023847,"1,000,000,000*","$5,904",-0.03%,2.61%,32.44%
139,DCTDECENT,DCT,"$23,834,603",$0.464557,"51,306,089*","$104,821",2.01%,3.81%,-10.89%
140,TRIGTriggers,TRIG,"$23,610,281",$0.735395,"32,105,578*","$1,601,170",0.89%,9.29%,15.83%
141,OKOKCash,OK,"$23,075,066",$0.315609,"73,112,828*","$8,929,520",5.98%,65.57%,69.59%
142,SKYSkycoin,SKY,"$23,052,492",$3.89,"5,933,198*","$41,893",5.82%,22.48%,25.20%
143,FTCFeathercoin,FTC,"$23,039,013",$0.127874,"180,169,640","$3,699,090",12.17%,30.51%,187.15%
144,VIBViberate,VIB,"$22,883,760",$0.190698,"120,000,000*","$1,696,650",-0.31%,-7.97%,27.62%
145,MANADecentraland,MANA,"$22,415,434",$0.009858,"2,273,755,650*","$335,239",0.97%,-1.20%,-0.90%
146,TNTTierion,TNT,"$22,270,822",$0.052710,"422,513,667*","$262,209",0.11%,-7.13%,9.22%
147,DICEEtheroll,DICE,"$22,222,590",$3.17,"7,001,623*","$42,455",-6.23%,-12.05%,1.61%
148,EMCEmercoin,EMC,"$21,318,879",$0.521067,"40,913,892","$391,429",-0.16%,16.35%,7.45%
149,CRWCrown,CRW,"$20,988,503",$1.33,"15,812,335","$59,272",0.75%,-0.98%,-1.40%
150,IONION,ION,"$20,808,618",$1.20,"17,282,905*","$135,114",1.55%,-0.46%,12.95%
151,AEONAeon,AEON,"$20,612,836",$1.41,"14,651,140","$59,005",0.16%,-2.61%,-15.88%
152,CDTCoinDash,CDT,"$19,267,806",$0.034716,"555,015,474*","$598,187",0.30%,-3.18%,-4.28%
153,POTPotCoin,POT,"$19,113,624",$0.087502,"218,437,173*","$170,357",12.29%,13.50%,33.70%
154,DMDDiamond,DMD,"$18,965,681",$7.61,"2,491,521","$25,079",2.70%,-2.34%,12.28%
155,DBIXDubaiCoin,DBIX,"$18,847,426",$13.38,"1,408,458","$1,463,700",-0.02%,46.77%,252.20%
156,TIMEChronobank,TIME,"$18,167,242",$25.58,"710,113*","$617,996",-0.08%,10.11%,35.95%
157,XRLRialto,XRL,"$18,144,525",$0.213465,"85,000,000*","$45,640",-0.03%,-0.27%,-6.23%
158,RBYRubycoin,RBY,"$18,076,034",$0.725117,"24,928,438*","$244,116",4.11%,4.83%,-17.47%
159,MSPMothership,MSP,"$18,049,080",$0.128922,"140,000,000*","$69,627",-2.80%,8.11%,9.75%
160,SIBSIBCoin,SIB,"$17,966,795",$1.14,"15,719,668","$184,367",-0.16%,-1.34%,-1.81%
161,SAFEXSafe Exchange...,SAFEX,"$17,366,657",$0.008087,"2,147,483,647*","$297,134",-0.43%,0.36%,-19.53%
162,GRCGridCoin,GRC,"$17,334,492",$0.044412,"390,312,753","$269,120",8.81%,17.83%,31.32%
163,ADTadToken,ADT,"$16,971,240",$0.028285,"600,000,000*","$81,617",4.51%,-1.07%,-1.06%
164,EXPExpanse,EXP,"$16,496,854",$2.09,"7,906,397","$1,259,330",-1.01%,6.96%,17.02%
165,LBCLBRY Credits,LBC,"$16,061,997",$0.153858,"104,394,945","$315,456",-0.80%,0.09%,4.20%
166,NMCNamecoin,NMC,"$16,058,108",$1.09,"14,736,400","$95,780",0.50%,-1.56%,-6.18%
167,SLSSaluS,SLS,"$15,948,613",$15.87,"1,004,688*","$182,012",-0.60%,-12.47%,10.15%
168,HMQHumaniq,HMQ,"$15,942,991",$0.097894,"162,858,904*","$400,992",-0.78%,11.53%,31.35%
169,EMC2Einsteinium,EMC2,"$15,900,231",$0.073829,"215,366,828","$1,826,710",3.54%,13.72%,6.20%
170,BLKBlackCoin,BLK,"$15,817,560",$0.206871,"76,460,983*","$247,536",2.55%,11.27%,12.62%
171,NMRNumeraire,NMR,"$15,664,656",$12.55,"1,248,667*","$146,010",1.11%,0.10%,-3.54%
172,XDNDigitalNote,XDN,"$15,651,049",$0.002273,"6,885,695,758","$2,714,850",1.15%,-15.85%,72.42%
173,CNDCindicator,CND,"$15,616,692",$0.010800,"1,445,976,590*","$159,369",4.06%,-14.77%,-27.32%
174,XASAsch,XAS,"$15,575,273",$0.766100,"20,330,601","$161,744",0.68%,0.96%,17.88%
175,PPPPayPie,PPP,"$15,485,085",$0.187698,"82,500,000*","$43,156",-8.41%,-2.45%,-10.78%
176,PPYPeerplays,PPY,"$15,285,647",$4.00,"3,817,547*","$6,539",4.36%,-2.09%,-10.32%
177,AVTAventus,AVT,"$15,026,100",$2.50,"6,000,000*","$422,350",-0.39%,-0.57%,-13.95%
178,TCCThe ChampCoin,TCC,"$14,990,116",$0.090890,"164,925,727*","$146,124",-7.70%,-9.07%,-18.54%
179,MTHMonetha,MTH,"$14,938,041",$0.068896,"216,819,832*","$389,956",0.46%,-6.44%,-13.63%
180,XRBRaiBlocks,XRB,"$14,924,608",$0.112006,"133,248,290","$117,725",-0.69%,-3.20%,0.06%
181,CREDOCredo,CREDO,"$14,788,183",$0.026893,"549,891,703*","$8,507",-0.02%,-1.86%,-22.71%
182,ENRGEnergycoin,ENRG,"$14,651,004",$0.120737,"121,346,432","$7,030",-0.82%,-0.85%,-4.01%
183,ECNE-coin,ECN,"$14,595,176",$3.31,"4,411,098","$2,169",0.51%,25.00%,12.92%
184,CSNOBitDice,CSNO,"$14,589,050",$0.208415,"70,000,000*","$20,956",-0.58%,-4.90%,19.63%
185,BMCBlackmoon Crypto,BMC,"$14,352,123",$0.477620,"30,049,251*","$622,769",-1.18%,-14.55%,-39.25%
186,DLTAgrello,DLT,"$14,289,087",$0.166193,"85,978,873*","$32,661",0.11%,-2.65%,8.42%
187,NXCNexium,NXC,"$14,175,950",$0.213103,"66,521,586*","$259,827",0.52%,-1.08%,23.07%
188,KICKKickCoin,KICK,"$14,082,791",$0.043853,"321,137,782*","$189,566",-1.20%,0.20%,-22.12%
189,MUEMonetaryUnit,MUE,"$14,014,846",$0.110073,"127,323,194","$41,545",0.76%,-2.13%,-12.64%
190,FLOFlorinCoin,FLO,"$13,987,024",$0.100279,"139,481,090","$518,791",-0.94%,-3.63%,14.39%
191,PEPECASHPepe Cash,PEPECASH,"$13,834,415",$0.019710,"701,884,009*","$8,965",0.35%,-6.25%,-4.35%
192,AGRSAgoras Tokens,AGRS,"$13,799,730",$0.328565,"42,000,000*","$14,645",0.36%,1.84%,4.56%
193,TOAToaCoin,TOA,"$13,708,383",$0.007947,"1,724,954,193","$27,548",-1.64%,-0.20%,11.30%
194,PTOYPatientory,PTOY,"$13,591,690",$0.194167,"70,000,000*","$356,097",1.80%,2.12%,-0.87%
195,VRCVeriCoin,VRC,"$13,449,318",$0.442094,"30,421,852","$1,110,290",2.10%,15.00%,28.55%
196,ARTMaecenas,ART,"$13,428,425",$0.445385,"30,150,150*","$23,532",-0.04%,-12.17%,9.00%
197,GOLOSGolos,GOLOS,"$13,377,065",$0.107430,"124,518,891","$52,962",2.02%,-2.01%,6.35%
198,STXStox,STX,"$13,155,098",$0.444429,"29,600,000*","$510,138",0.60%,-3.49%,-6.41%
199,TGTTarget Coin,TGT,"$12,887,329",$0.013531,"952,429,892*","$8,126",-0.66%,-26.32%,-34.95%
200,AMPSynereo,AMP,"$12,826,969",$0.155939,"82,256,324*","$114,660",0.93%,7.86%,11.33%
201,MYSTMysterium,MYST,"$12,820,922",$0.659885,"19,429,024*","$298,077",7.55%,5.01%,15.98%
202,SLRSolarCoin,SLR,"$12,599,318",$0.342916,"36,741,703*","$741,312",-0.86%,31.58%,41.99%
203,LUNLunyr,LUN,"$12,429,800",$5.41,"2,297,853*","$158,319",0.33%,-3.06%,-3.46%
204,SHIFTShift,SHIFT,"$12,201,045",$1.07,"11,349,809*","$92,167",0.64%,-2.28%,-8.23%
205,OMNIOmni,OMNI,"$12,121,270",$21.64,"560,024*","$125,882",0.84%,-2.53%,5.47%
206,SANSantiment Net...,SAN,"$12,049,400",$0.215291,"55,967,968*","$331,769",0.79%,-0.62%,-7.65%
207,GUPMatchpool,GUP,"$11,832,525",$0.157767,"75,000,000*","$442,612",0.60%,4.26%,16.32%
208,NVSTNVO,NVST,"$11,752,935",$0.783529,"15,000,000*","$3,049",-0.26%,5.44%,57.15%
209,BURSTBurst,BURST,"$11,631,113",$0.006461,"1,800,339,818","$159,045",0.92%,-0.50%,1.71%
210,QAUQuantum,QAU,"$11,348,635",$0.142710,"79,522,355*","$16,096",-0.98%,-0.43%,7.07%
211,UNOUnobtanium,UNO,"$11,336,609",$57.30,"197,835","$30,315",2.02%,-4.11%,-12.95%
212,LMCLoMoCoin,LMC,"$11,268,409",$0.051542,"218,625,329*","$472,289",1.13%,-12.07%,5.40%
213,TIXBlocktix,TIX,"$11,235,040",$0.280876,"40,000,000*","$983,422",-0.47%,2.84%,131.64%
214,VOXVoxels,VOX,"$11,130,924",$0.053004,"210,000,000*","$5,150,940",6.08%,32.71%,64.70%
215,PLBTPolybius,PLBT,"$11,005,783",$2.89,"3,808,454*","$22,878",3.80%,-3.67%,-13.48%
216,RVTRivetz,RVT,"$10,970,030",$0.417994,"26,244,468*","$42,647",-4.21%,-1.21%,-10.36%
217,POEPo.et,POE,"$10,637,279",$0.004979,"2,136,283,004*","$12,595",0.50%,2.10%,-10.79%
218,DIMEDimecoin,DIME,"$10,521,540",$0.000020,"536,651,740,496","$3,413",-1.52%,18.56%,-14.55%
219,OAXOAX,OAX,"$10,499,433",$0.419822,"25,009,250*","$253,509",0.30%,1.87%,0.80%
220,RADSRadium,RADS,"$10,353,976",$3.07,"3,377,879*","$64,431",-0.94%,2.04%,-0.65%
221,B@Bankcoin,B@,"$10,257,147",$1.56,"6,559,998*","$2,922",0.58%,15.76%,56.54%
222,HVNHive,HVN,"$10,253,625",$0.027343,"375,000,000*","$184,140",1.91%,-9.72%,-15.85%
223,BTXBitcore,BTX,"$10,249,704",$6.75,"1,517,620","$353,631",0.27%,-18.60%,-0.53%
224,KOREKore,KORE,"$10,187,109",$5.04,"2,021,982*","$1,659,410",0.50%,-2.45%,-0.89%
225,ALISALIS,ALIS,"$9,976,661",$0.263566,"37,852,608*","$129,791",-0.32%,20.29%,-22.33%
226,BSDBitSend,BSD,"$9,876,831",$0.581344,"16,989,650","$52,483",0.99%,-1.96%,7.50%
227,EDRE-Dinar Coin,EDR,"$9,827,648",$0.011090,"886,211,988","$759,940",-0.60%,18.93%,11.72%
228,PSTPrimas,PST,"$9,767,680",$0.190775,"51,200,000*","$4,907",-0.02%,-1.46%,-10.12%
229,PZMPRIZM,PZM,"$9,742,314",$0.995000,"9,791,270*","$4,060",0.30%,-7.50%,0.19%
230,CLAMClams,CLAM,"$9,609,298",$3.57,"2,688,028*","$166,210",0.47%,0.23%,-3.57%
231,WGRWagerr,WGR,"$9,486,061",$0.051836,"183,000,000*","$116,310",0.62%,-2.01%,6.64%
232,GAMGambit,GAM,"$9,302,910",$7.78,"1,196,374*","$11,731",1.03%,4.85%,0.81%
233,SWTSwarm City,SWT,"$9,143,543",$1.19,"7,658,550*","$17,535",-1.37%,-1.00%,4.52%
234,DTBDatabits,DTB,"$9,062,090",$0.398372,"22,747,809*","$48,846",0.39%,-5.26%,-1.97%
235,XBYXTRABYTES,XBY,"$9,052,743",$0.021077,"429,500,000*","$58,769",8.43%,9.47%,-20.19%
236,TXTransferCoin,TX,"$8,613,510",$1.39,"6,182,359*","$458,581",9.30%,27.71%,-29.22%
237,NEOSNeosCoin,NEOS,"$8,491,548",$2.39,"3,547,843","$59,706",-0.14%,-3.83%,8.61%
