Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
16,ADACardano,ADA,"$562,057,406",$0.021678,"25,927,070,538*","$1,941,260",-0.08%,-3.76%,-23.74%
17,LSKLisk,LSK,"$513,565,403",$4.49,"114,480,790*","$6,982,920",-0.57%,-3.37%,-7.39%
18,USDTTether,USDT,"$494,264,233",$1.00,"494,061,667*","$222,148,000",-0.12%,-0.19%,-0.03%
19,EOSEOS,EOS,"$483,911,947",$1.08,"449,598,583*","$35,838,100",-1.03%,-5.79%,68.25%
20,XLMStellar Lumens,XLM,"$444,905,865",$0.026821,"16,588,214,481*","$9,190,410",0.96%,-2.24%,-15.58%
21,WAVESWaves,WAVES,"$348,132,000",$3.48,"100,000,000*","$10,804,000",-0.75%,-4.37%,-2.54%
22,HSRHshare,HSR,"$333,489,072",$9.93,"33,600,000","$13,724,900",0.93%,2.03%,4.98%
23,STRATStratis,STRAT,"$293,877,121",$2.98,"98,610,196*","$5,968,460",0.37%,-2.75%,-30.04%
24,KMDKomodo,KMD,"$250,305,496",$2.48,"100,945,510","$1,327,950",-1.26%,4.56%,18.54%
25,BCNBytecoin,BCN,"$232,392,970",$0.001268,"183,253,534,612","$2,191,860",-1.16%,2.60%,-9.20%
26,ARKArk,ARK,"$228,827,450",$2.34,"97,981,284*","$3,034,180",0.04%,-3.88%,-4.30%
27,STEEMSteem,STEEM,"$216,914,454",$0.882699,"245,740,002","$672,206",0.15%,-5.41%,-11.19%
28,ARDRArdor,ARDR,"$200,170,528",$0.200371,"998,999,495*","$321,667",1.46%,-1.59%,3.25%
29,REPAugur,REP,"$180,863,100",$16.44,"11,000,000*","$1,891,220",-5.22%,-6.30%,-7.76%
30,PIVXPIVX,PIVX,"$176,636,890",$3.23,"54,640,838*","$1,498,720",-0.81%,14.78%,-2.92%
31,DCRDecred,DCR,"$168,081,238",$27.55,"6,100,222","$793,706",-0.41%,-3.67%,-10.49%
32,PAYTenX,PAY,"$166,895,018",$1.59,"104,661,310*","$1,411,280",0.38%,-4.77%,-10.02%
33,GNTGolem,GNT,"$159,006,649",$0.190877,"833,032,000*","$2,021,290",-0.58%,-4.02%,-3.69%
34,BTSBitShares,BTS,"$155,486,114",$0.059768,"2,601,490,000*","$2,950,120",0.04%,2.45%,9.55%
35,PPTPopulous,PPT,"$150,973,732",$3.66,"41,252,246*","$319,453",0.55%,2.30%,4.21%
36,VTCVertcoin,VTC,"$150,090,429",$3.66,"40,955,050","$16,916,600",0.11%,-11.95%,-20.64%
37,MAIDMaidSafeCoin,MAID,"$149,743,257",$0.330886,"452,552,412*","$1,311,390",-2.41%,-1.03%,-8.76%
38,BNBBinance Coin,BNB,"$149,125,976",$1.51,"99,014,000*","$2,772,460",0.16%,-6.30%,24.96%
39,GASGas,GAS,"$143,884,283",$16.74,"8,597,035*","$399,433",1.34%,-3.62%,-8.12%
40,BATBasic Attenti...,BAT,"$141,814,000",$0.141814,"1,000,000,000*","$1,234,270",-0.27%,0.15%,-5.88%
41,TRXTRON,TRX,"$141,696,853",$0.002162,"65,528,192,465*","$1,785,400",-0.70%,-4.67%,-28.47%
42,MONAMonaCoin,MONA,"$139,208,172",$2.53,"55,119,725","$1,921,250",-0.92%,-3.72%,-14.49%
43,BTCDBitcoinDark,BTCD,"$138,994,765",$107.84,"1,288,862","$50,848",-0.67%,-2.15%,14.45%
44,KNCKyber Network,KNC,"$136,103,106",$1.01,"134,132,697*","$1,572,190",0.65%,-2.50%,2.40%
45,DOGEDogecoin,DOGE,"$134,283,039",$0.001201,"111,797,256,602","$1,842,160",-0.49%,-0.04%,4.74%
46,DGDDigixDAO,DGD,"$131,054,000",$65.53,"2,000,000*","$126,689",0.22%,-5.33%,4.93%
47,XVGVerge,XVG,"$122,924,859",$0.008658,"14,197,294,320","$6,345,560",6.66%,14.71%,63.40%
48,FCTFactom,FCT,"$121,731,820",$13.92,"8,745,102*","$4,612,080",-2.02%,-1.24%,-8.30%
49,WTCWalton,WTC,"$121,132,375",$4.87,"24,898,178*","$3,596,660",-1.14%,-4.72%,-28.77%
50,SALTSALT,SALT,"$117,582,273",$2.52,"46,751,837*","$3,553,810",-1.99%,-3.06%,-13.71%
51,VERIVeritaseum,VERI,"$111,885,320",$55.22,"2,026,045*","$249,281",-2.69%,2.22%,4.61%
52,BTMBytom,BTM,"$110,489,715",$0.111945,"987,000,000*","$528,097",-0.34%,-4.19%,40.12%
53,SNTStatus,SNT,"$109,073,835",$0.031429,"3,470,483,788*","$2,426,180",-1.55%,-0.28%,-12.37%
54,ICNIconomi,ICN,"$108,080,723",$1.08,"99,788,314*","$480,560",-0.01%,-7.68%,-8.51%
55,GBYTEByteball Bytes,GBYTE,"$107,764,342",$167.02,"645,222*","$1,499,360",-4.43%,-14.90%,-20.80%
56,SCSiacoin,SC,"$106,913,849",$0.003490,"30,632,058,597","$775,406",1.30%,-1.08%,-8.24%
57,SNGLSSingularDTV,SNGLS,"$105,873,600",$0.176456,"600,000,000*","$3,775,480",-0.61%,15.25%,17.35%
58,GAMEGameCredits,GAME,"$104,702,296",$1.63,"64,355,352","$588,541",-0.31%,-6.23%,-15.23%
59,SYSSyscoin,SYS,"$103,337,279",$0.195469,"528,663,262","$1,531,120",-0.41%,-1.61%,-19.31%
60,GXSGXShares,GXS,"$99,700,376",$2.46,"40,510,000*","$513,180",0.46%,3.26%,37.74%
61,LKKLykke,LKK,"$98,807,049",$0.367158,"269,113,157*","$117,031",-0.20%,3.02%,1.06%
62,CVCCivic,CVC,"$98,151,336",$0.286406,"342,700,000*","$794,987",-0.51%,-0.99%,-14.93%
63,BTXBitcore,BTX,"$96,583,200",$8.62,"11,204,574","$204,441",-1.84%,6.27%,-5.54%
64,MTLMetal,MTL,"$93,910,144",$4.87,"19,300,994*","$1,519,640",-1.47%,-7.98%,-45.08%
65,BLOCKBlocknet,BLOCK,"$93,253,329",$19.14,"4,872,246*","$126,981",2.34%,3.18%,6.11%
66,AEAeternity,AE,"$91,233,107",$0.391524,"233,020,472*","$973,231",1.07%,21.78%,50.01%
67,ZRX0x,ZRX,"$88,346,000",$0.176692,"500,000,000*","$1,153,410",-0.89%,-4.61%,-11.00%
68,DGBDigiByte,DGB,"$79,428,786",$0.008485,"9,361,325,385","$1,296,370",-0.16%,0.51%,-6.63%
69,BNTBancor,BNT,"$75,913,785",$1.86,"40,772,871*","$2,092,920",-0.14%,-2.51%,-6.07%
70,GNOGnosis,GNO,"$71,518,226",$64.75,"1,104,590*","$802,206",-0.88%,6.58%,-12.18%
71,ATMATMChain,ATM,"$67,265,935",$0.023087,"2,913,534,434*","$184,264",-1.05%,33.84%,-18.29%
72,PURAPura,PURA,"$67,088,823",$0.390730,"171,701,233","$127,057",-1.28%,-6.42%,-12.42%
73,ETPMetaverse ETP,ETP,"$66,606,720",$2.95,"22,600,000","$3,302,280",-2.40%,-6.13%,-25.79%
74,PARTParticl,PART,"$65,633,342",$8.46,"7,761,565*","$310,665",0.83%,9.62%,16.21%
75,KCSKuCoin Shares,KCS,"$64,936,292",$0.713248,"91,043,076*","$912,706",0.69%,-3.25%,-22.25%
76,LINKChainLink,LINK,"$61,094,950",$0.174557,"350,000,000*","$1,106,380",-0.33%,-4.40%,-13.81%
77,FUNFunFair,FUN,"$61,022,000",$0.015255,"4,000,000,000*","$772,992",-2.81%,-6.03%,-18.65%
78,BQXBitquence,BQX,"$59,188,407",$0.823312,"71,890,616*","$655,034",2.25%,1.05%,-8.27%
79,VENVeChain,VEN,"$59,052,825",$0.213062,"277,162,633*","$494,822",-0.81%,-1.95%,1.32%
80,MCAPMCAP,MCAP,"$56,742,268",$1.48,"38,295,641*","$655,365",-0.16%,-2.69%,-21.75%
81,MCOMonaco,MCO,"$56,344,941",$5.74,"9,814,875*","$2,610,890",-0.93%,-3.45%,-36.79%
82,NXTNxt,NXT,"$55,725,416",$0.055781,"998,999,942*","$2,000,760",-0.93%,-2.02%,-6.04%
83,GRSGroestlcoin,GRS,"$52,333,102",$0.761341,"68,738,059","$20,070,600",0.12%,-7.96%,123.72%
84,NEBLNeblio,NEBL,"$50,976,444",$4.07,"12,521,756*","$233,435",5.09%,-15.95%,-17.82%
85,STORJStorj,STORJ,"$50,653,083",$0.498532,"101,604,477*","$3,113,880",1.47%,0.53%,11.01%
86,BDLBitdeal,BDL,"$49,879,667",$0.319312,"156,209,812","$125,855",1.99%,-8.38%,-18.58%
87,NAVNAV Coin,NAV,"$49,161,331",$0.793024,"61,992,236*","$975,285",0.37%,-0.90%,-0.21%
88,NXSNexus,NXS,"$49,103,367",$0.916727,"53,563,784","$303,127",0.07%,-8.00%,-21.32%
89,XZCZCoin,XZC,"$48,853,821",$14.50,"3,368,346","$758,164",2.26%,1.05%,3.20%
90,ZENZenCash,ZEN,"$48,596,744",$20.12,"2,415,393","$1,478,080",1.02%,-4.38%,6.16%
91,FAIRFairCoin,FAIR,"$48,364,044",$0.909204,"53,193,831*","$104,451",-2.01%,-9.66%,12.32%
92,BQbitqy,BQ,"$47,226,914",$0.031157,"1,515,796,504*","$60,851",-5.38%,10.82%,44.60%
93,NLC2NoLimitCoin,NLC2,"$45,586,110",$0.223237,"204,204,993*","$124,697",2.45%,17.18%,4.69%
94,SMARTSmartCash,SMART,"$45,057,829",$0.054009,"834,263,652*","$95,065",-1.37%,-10.93%,-46.41%
95,ADXAdEx,ADX,"$45,044,163",$0.799286,"56,355,501*","$1,183,270",-0.85%,-0.68%,-17.40%
96,RLCiExec RLC,RLC,"$44,699,510",$0.565310,"79,070,793*","$341,864",0.03%,-2.80%,-18.58%
97,LRCLoopring,LRC,"$44,532,462",$0.155615,"286,170,756*","$493,287",-1.15%,-3.52%,3.42%
98,UBQUbiq,UBQ,"$43,620,322",$1.13,"38,690,049","$243,556",-0.57%,1.39%,-14.63%
99,EDGEdgeless,EDG,"$41,958,472",$0.511400,"82,046,288*","$551,678",-0.04%,0.08%,-22.20%
100,ANTAragon,ANT,"$39,521,662",$1.21,"32,685,221*","$583,391",0.05%,-0.66%,-18.04%
101,TAASTaaS,TAAS,"$37,641,936",$4.62,"8,146,001*","$425,913",-0.23%,-8.82%,-21.39%
102,KINKin,KIN,"$37,517,863",$0.000050,"756,097,560,976*","$26,750",-1.49%,12.27%,-16.56%
103,WINGSWings,WINGS,"$36,910,673",$0.411452,"89,708,333*","$385,345",-0.55%,7.47%,-8.49%
104,ASTAirSwap,AST,"$36,657,600",$0.244384,"150,000,000*","$1,818,940",0.03%,2.96%,18.95%
105,IOCI/O Coin,IOC,"$36,525,450",$2.23,"16,377,950*","$86,025",-0.48%,-9.23%,-37.81%
106,VIAViacoin,VIA,"$36,475,765",$1.59,"22,881,155","$683,775",1.03%,8.28%,20.74%
107,MLNMelon,MLN,"$34,855,889",$58.15,"599,400*","$409,318",-0.18%,-2.84%,-5.32%
108,PPCPeercoin,PPC,"$34,168,082",$1.40,"24,421,472","$504,769",0.60%,8.31%,16.44%
109,MDAMoeda Loyalty...,MDA,"$32,373,140",$1.65,"19,628,888*","$693,000",-1.21%,-12.85%,9.83%
110,RDDReddCoin,RDD,"$32,296,421",$0.001127,"28,656,221,646*","$326,996",-2.27%,1.31%,-3.32%
111,AMBAmber,AMB,"$31,174,537",$0.215605,"144,590,975*","$57,661",1.90%,4.72%,-19.63%
112,NLGGulden,NLG,"$30,987,111",$0.087116,"355,700,645","$219,690",-2.68%,-6.16%,-8.78%
113,QRLQuantum Resis...,QRL,"$30,836,988",$0.593019,"52,000,000*","$148,152",0.03%,-3.06%,-19.62%
114,XCPCounterparty,XCP,"$30,813,475",$11.77,"2,617,523*","$238,628",5.61%,12.83%,19.93%
115,DCNDentacoin,DCN,"$30,453,105",$0.000094,"323,507,001,026*","$15,159",-28.51%,-21.31%,-33.01%
116,MODModum,MOD,"$30,443,296",$1.75,"17,366,200*","$1,545,260",-0.23%,-2.09%,-8.78%
117,LEOLEOcoin,LEO,"$30,413,714",$0.327922,"92,746,794*","$967,163",-0.72%,-4.01%,13.92%
118,SNMSONM,SNM,"$29,815,551",$0.082913,"359,600,000*","$629,677",0.13%,1.82%,-12.68%
119,RISERise,RISE,"$29,657,518",$0.262133,"113,139,200*","$1,006,190",1.83%,-3.33%,16.61%
120,MANADecentraland,MANA,"$28,884,655",$0.012703,"2,273,755,650*","$532,415",-0.69%,9.56%,22.10%
121,ENGEnigma,ENG,"$28,231,272",$0.377241,"74,836,171*","$396,947",-0.54%,-5.49%,-7.40%
122,MGOMobileGo,MGO,"$27,973,425",$0.285359,"98,028,887*","$342,338",0.43%,0.22%,-23.79%
123,ATBATBCoin,ATB,"$27,340,372",$0.704684,"38,798,059","$1,027,430",-18.36%,-22.08%,-35.36%
124,CFICofound.it,CFI,"$27,113,970",$0.083428,"325,000,000*","$163,719",-0.29%,1.93%,0.50%
125,REQRequest Network,REQ,"$27,048,444",$0.042529,"636,000,000*","$501,827",0.80%,0.34%,-8.17%
126,CTRCentra,CTR,"$25,977,768",$0.382026,"68,000,000*","$1,000,240",0.74%,-18.81%,-24.36%
127,1STFirstBlood,1ST,"$25,636,453",$0.299637,"85,558,371*","$376,532",-0.04%,-1.07%,-7.20%
128,XELElastic,XEL,"$25,026,104",$0.286617,"87,315,492*","$1,721,190",1.58%,7.44%,-36.75%
129,EVXEverex,EVX,"$24,681,030",$1.50,"16,500,000*","$579,431",-0.03%,-2.52%,-32.05%
130,TKNTokenCard,TKN,"$24,657,913",$1.04,"23,644,056*","$271,922",-1.31%,2.30%,-11.67%
131,XVCVcash,XVC,"$24,626,017",$1.61,"15,254,447","$28,174,800",-15.15%,22.92%,322.71%
132,VIBViberate,VIB,"$24,327,083",$0.152695,"159,318,135*","$1,388,060",0.02%,-6.13%,-22.98%
133,ACTAchain,ACT,"$24,193,791",$0.081773,"295,866,721*","$125,281",-0.27%,10.52%,4.68%
134,PLRPillar,PLR,"$24,084,825",$0.105921,"227,384,800*","$85,442",1.96%,-1.44%,-9.90%
135,SUBSubstratum,SUB,"$23,932,458",$0.105853,"226,091,449*","$329,148",-1.33%,2.13%,-19.83%
136,XAURXaurum,XAUR,"$23,759,188",$0.186920,"127,108,857*","$70,303",2.17%,1.67%,-6.13%
137,BAYBitBay,BAY,"$23,617,688",$0.023434,"1,007,825,604*","$27,669",1.30%,-2.32%,-9.22%
138,TNTTierion,TNT,"$23,607,993",$0.055875,"422,513,667*","$293,096",-0.87%,-3.13%,-3.47%
139,CLOAKCloakCoin,CLOAK,"$23,525,257",$4.59,"5,123,163*","$172,442",-3.06%,2.64%,-17.23%
140,SKYSkycoin,SKY,"$23,148,550",$3.90,"5,933,198*","$15,601",-0.47%,8.40%,19.98%
141,TRSTWeTrust,TRST,"$22,893,862",$0.248448,"92,147,500*","$214,855",-0.26%,-1.86%,-14.51%
142,CRWCrown,CRW,"$22,886,892",$1.44,"15,878,899","$135,117",-0.57%,4.31%,6.32%
143,XPAXPlay,XPA,"$22,857,100",$0.022857,"1,000,000,000*","$51,724",7.69%,-1.18%,-0.07%
144,DICEEtheroll,DICE,"$22,603,548",$3.23,"7,001,623*","$39,808",-2.47%,0.58%,-3.63%
145,AEONAeon,AEON,"$22,455,510",$1.53,"14,651,140","$681,740",0.92%,-3.27%,5.14%
146,FTCFeathercoin,FTC,"$22,272,868",$0.123232,"180,739,320","$2,736,730",-2.29%,1.65%,27.88%
147,DNTdistrict0x,DNT,"$22,241,100",$0.037068,"600,000,000*","$1,982,900",-0.43%,-3.13%,-15.35%
148,POTPotCoin,POT,"$22,156,123",$0.101396,"218,510,818*","$1,135,290",-8.90%,7.38%,28.03%
149,RPXRed Pulse,RPX,"$22,101,733",$0.040677,"543,348,500*","$865,465",-0.62%,-3.44%,-16.03%
150,VRCVeriCoin,VRC,"$22,011,214",$0.723142,"30,438,301","$8,134,670",-2.05%,49.70%,95.36%
151,EMCEmercoin,EMC,"$21,950,454",$0.536363,"40,924,623","$214,733",-6.72%,4.70%,5.90%
152,CDTCoinDash,CDT,"$21,905,129",$0.039468,"555,015,474*","$626,458",1.23%,4.91%,8.73%
153,DCTDECENT,DCT,"$21,511,207",$0.419272,"51,306,089*","$209,319",-7.65%,5.68%,-6.87%
154,EDOEidoo,EDO,"$19,998,585",$1.87,"10,708,403*","$653,693",-0.88%,-9.21%,-19.51%
155,NMCNamecoin,NMC,"$19,651,431",$1.33,"14,736,400","$157,094",3.50%,6.75%,20.46%
156,TRIGTriggers,TRIG,"$19,356,292",$0.602895,"32,105,578*","$1,451,310",-1.14%,-0.41%,-11.09%
157,OKOKCash,OK,"$19,189,286",$0.262323,"73,151,366*","$3,233,490",-0.26%,-1.36%,31.69%
158,IONION,ION,"$18,898,395",$1.09,"17,406,325*","$25,939",-3.09%,-2.49%,-17.99%
159,BLKBlackCoin,BLK,"$18,325,149",$0.239634,"76,471,405*","$964,523",-6.22%,13.77%,27.45%
160,TCCThe ChampCoin,TCC,"$18,056,234",$0.109481,"164,925,727*","$325,770",-0.33%,15.99%,5.83%
161,RBYRubycoin,RBY,"$17,613,493",$0.706024,"24,947,442*","$142,278",-0.36%,5.08%,-0.33%
162,STXStox,STX,"$17,206,598",$0.581304,"29,600,000*","$1,033,600",-0.97%,5.50%,27.22%
163,SIBSIBCoin,SIB,"$16,943,303",$1.08,"15,758,574","$64,246",-1.85%,-0.67%,-7.95%
164,RRevain,R,"$16,655,466",$0.090298,"184,450,000*","$60,854",-4.89%,-0.12%,?
165,TIMEChronobank,TIME,"$16,453,740",$23.17,"710,113*","$387,374",-0.43%,3.14%,3.76%
166,DMDDiamond,DMD,"$16,414,779",$6.57,"2,499,456","$52,594",-5.12%,-4.87%,-14.31%
167,TOAToaCoin,TOA,"$16,410,145",$0.009498,"1,727,714,670","$50,160",-0.09%,3.80%,20.19%
168,XDNDigitalNote,XDN,"$16,293,071",$0.002366,"6,885,695,758","$4,108,300",-0.38%,-0.15%,-20.72%
169,CSNOBitDice,CSNO,"$15,885,800",$0.226940,"70,000,000*","$28,588",0.45%,5.91%,-7.14%
170,MTHMonetha,MTH,"$15,730,757",$0.072539,"216,860,198*","$625,041",-1.50%,-0.85%,-1.58%
171,PPPPayPie,PPP,"$15,696,780",$0.190264,"82,500,000*","$18,978",-6.74%,0.98%,5.37%
172,AGRSAgoras Tokens,AGRS,"$15,535,464",$0.369892,"42,000,000*","$18,818",-0.88%,5.90%,13.20%
173,CURECurecoin,CURE,"$15,514,919",$0.652019,"23,795,194","$10,248,100",-3.60%,197.54%,176.54%
174,XRLRialto,XRL,"$15,422,995",$0.181447,"85,000,000*","$12,736",-1.24%,-1.07%,-16.73%
175,SAFEXSafe Exchange...,SAFEX,"$15,306,619",$0.007128,"2,147,483,647*","$131,971",-2.70%,-3.13%,-12.47%
176,GOLOSGolos,GOLOS,"$15,265,767",$0.122598,"124,518,891","$162,099",-0.61%,-12.59%,20.65%
177,LBCLBRY Credits,LBC,"$15,244,167",$0.146024,"104,394,945","$544,474",-0.22%,11.39%,-3.71%
178,GRCGridCoin,GRC,"$15,067,673",$0.038604,"390,312,753","$102,477",4.22%,10.96%,-5.18%
179,CNDCindicator,CND,"$15,014,298",$0.010384,"1,445,976,590*","$149,656",-3.77%,-13.42%,-20.23%
180,BMCBlackmoon Crypto,BMC,"$14,798,925",$0.492489,"30,049,251*","$611,359",-1.12%,6.11%,-14.57%
181,CLAMClams,CLAM,"$14,536,964",$5.39,"2,698,487*","$2,271,640",-0.83%,29.38%,48.06%
182,EXPExpanse,EXP,"$14,392,014",$1.82,"7,906,397","$369,026",0.11%,-5.57%,-4.84%
183,NMRNumeraire,NMR,"$14,356,025",$11.50,"1,248,632*","$191,047",0.12%,-1.56%,-9.14%
184,HMQHumaniq,HMQ,"$14,225,106",$0.087346,"162,859,643*","$297,496",-2.16%,-5.97%,-0.33%
185,DBIXDubaiCoin,DBIX,"$14,011,936",$9.73,"1,440,415","$165,433",0.01%,-9.36%,16.00%
186,ECNE-coin,ECN,"$13,962,971",$3.13,"4,467,522","$9,190",-0.09%,-8.13%,29.44%
187,ENRGEnergycoin,ENRG,"$13,824,330",$0.113911,"121,360,796","$18,431",4.49%,-0.54%,-5.46%
188,SLSSaluS,SLS,"$13,730,014",$13.66,"1,004,758*","$34,520",1.12%,0.08%,-28.76%
189,PPYPeerplays,PPY,"$13,685,293",$3.58,"3,817,919*","$1,343",-7.06%,-3.72%,-3.63%
190,CMPCompcoin,CMP,"$13,656,768",$3.17,"4,311,216","$87,307",-9.95%,23.97%,-32.72%
191,XRBRaiBlocks,XRB,"$13,655,285",$0.102480,"133,248,290","$113,772",-0.05%,11.50%,-10.11%
192,TXTransferCoin,TX,"$13,575,790",$2.19,"6,189,523*","$240,382",0.75%,2.95%,84.91%
193,MSPMothership,MSP,"$13,550,866",$0.096792,"140,000,000*","$36,098",-1.23%,-4.86%,-24.15%
194,OMNIOmni,OMNI,"$12,832,166",$22.91,"560,056*","$784,879",-1.97%,15.53%,2.46%
195,EMC2Einsteinium,EMC2,"$12,786,166",$0.059361,"215,395,656","$419,757",0.03%,0.44%,-8.18%
196,PEPECASHPepe Cash,PEPECASH,"$12,754,426",$0.018172,"701,884,009*","$11,859",-0.51%,5.05%,-15.52%
197,XWCWhiteCoin,XWC,"$12,742,449",$0.051286,"248,457,657*","$686,228",-5.77%,6.01%,92.71%
198,AVTAventus,AVT,"$12,663,180",$2.11,"6,000,000*","$414,408",0.44%,-6.42%,-17.28%
199,CREDOCredo,CREDO,"$12,520,594",$0.022769,"549,891,703*","$5,360",-0.01%,-9.19%,-18.13%
200,SANSantiment Net...,SAN,"$12,403,229",$0.221613,"55,967,968*","$269,772",1.03%,1.79%,5.78%
201,MUEMonetaryUnit,MUE,"$12,361,854",$0.096791,"127,717,502","$134,728",0.09%,0.93%,-16.32%
202,XASAsch,XAS,"$12,280,151",$0.604023,"20,330,601","$70,129",10.00%,0.53%,-18.84%
203,SHIFTShift,SHIFT,"$12,187,270",$1.07,"11,368,722*","$94,836",-1.21%,0.71%,-2.09%
204,AMPSynereo,AMP,"$12,137,167",$0.147553,"82,256,324*","$131,349",6.54%,9.26%,1.65%
205,MYSTMysterium,MYST,"$12,031,015",$0.619229,"19,429,024*","$265,349",-0.58%,4.86%,-0.85%
206,POEPo.et,POE,"$12,014,452",$0.005572,"2,156,389,197*","$19,638",1.68%,18.45%,12.95%
207,ADTadToken,ADT,"$11,890,560",$0.019818,"600,000,000*","$418,243",-3.70%,-5.54%,-33.63%
208,DLTAgrello,DLT,"$11,836,969",$0.137673,"85,978,873*","$22,229",11.29%,-5.44%,-21.58%
209,NXCNexium,NXC,"$11,710,793",$0.176045,"66,521,586*","$87,700",-1.22%,-1.36%,-17.62%
210,UNOUnobtanium,UNO,"$11,660,117",$58.94,"197,837","$21,485",-1.34%,1.21%,0.17%
211,WCTWaves Communi...,WCT,"$11,352,003",$1.14,"9,993,840*","$18,441",-6.00%,-4.01%,54.32%
212,RADSRadium,RADS,"$11,128,492",$3.29,"3,381,606*","$279,773",-2.82%,9.88%,7.16%
213,ALISALIS,ALIS,"$10,995,993",$0.290495,"37,852,608*","$147,814",-3.92%,-13.54%,20.03%
214,SLRSolarCoin,SLR,"$10,979,371",$0.298793,"36,745,743*","$65,428",2.14%,5.63%,16.72%
215,PLBTPolybius,PLBT,"$10,950,294",$2.88,"3,808,454*","$42,828",-1.02%,-3.40%,-6.03%
216,CNTCenturion,CNT,"$10,847,864",$0.148694,"72,954,285","$84,963",-1.98%,0.20%,41.84%
217,PTOYPatientory,PTOY,"$10,842,370",$0.154891,"70,000,000*","$249,380",2.95%,6.30%,-17.76%
218,OAXOAX,OAX,"$10,721,115",$0.428686,"25,009,250*","$373,427",-0.71%,8.32%,6.77%
219,LUNLunyr,LUN,"$10,712,246",$4.66,"2,297,853*","$185,047",-2.07%,2.61%,-11.59%
220,NVCNovacoin,NVC,"$10,611,280",$5.62,"1,889,281","$186,241",-0.78%,-2.36%,83.08%
221,FLOFlorinCoin,FLO,"$10,533,769",$0.075465,"139,585,204","$79,568",0.34%,-0.17%,-26.24%
222,BSDBitSend,BSD,"$10,411,304",$0.610605,"17,050,800","$51,024",-1.39%,-1.38%,6.55%
223,PZMPRIZM,PZM,"$10,318,525",$1.05,"9,817,536*","$9,628",-0.38%,2.71%,2.83%
224,PSTPrimas,PST,"$10,258,944",$0.200370,"51,200,000*","$11,541",-0.30%,0.03%,2.28%
225,GUPMatchpool,GUP,"$10,247,700",$0.136636,"75,000,000*","$256,625",0.13%,-0.75%,-16.75%
226,KICKKickCoin,KICK,"$10,013,943",$0.031183,"321,137,782*","$193,424",0.06%,-4.06%,-35.04%
227,BURSTBurst,BURST,"$9,922,897",$0.005512,"1,800,339,818","$114,084",-2.37%,-1.57%,-14.39%
228,B3B3Coin,B3,"$9,856,158",$0.000919,"10,725,012,946","$99,131",2.02%,0.21%,-63.57%
229,ARTMaecenas,ART,"$9,833,713",$0.326158,"30,150,150*","$20,237",-0.05%,5.10%,-27.58%
230,SWTSwarm City,SWT,"$9,761,818",$1.27,"7,658,550*","$82,510",-1.00%,-2.12%,3.07%
231,WGRWagerr,WGR,"$9,594,544",$0.052429,"183,000,000*","$10,871",-0.09%,3.40%,-3.84%
232,LMCLoMoCoin,LMC,"$9,570,459",$0.043702,"218,992,609*","$101,611",-2.47%,-1.49%,-24.59%
233,SOARSoarcoin,SOAR,"$9,563,686",$0.013441,"711,530,831*","$1,261",-0.48%,-2.89%,24.50%
234,QAUQuantum,QAU,"$9,472,416",$0.120697,"78,480,955*","$8,760",-2.90%,-5.22%,-15.49%
235,CAGChange,CAG,"$9,141,268",$0.288608,"31,673,646*","$52,275",-2.78%,2.20%,25.42%
236,CVCOINCVCoin,CVCOIN,"$9,093,688",$0.924434,"9,837,033*","$84,019",-1.61%,68.29%,118.68%
