Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
56,CVCCivic,CVC,"$106,557,082",$0.310934,"342,700,000*","$3,051,130",-2.30%,-12.32%,-0.54%
57,VERIVeritaseum,VERI,"$101,758,943",$50.23,"2,026,045*","$452,535",-0.96%,2.80%,-14.09%
58,LKKLykke,LKK,"$94,833,712",$0.352385,"269,119,604*","$239,182",6.59%,-3.99%,-0.05%
59,ZRX0x,ZRX,"$94,673,500",$0.189347,"500,000,000*","$3,281,330",2.06%,4.40%,-4.81%
60,ICNIconomi,ICN,"$90,760,266",$0.909528,"99,788,314*","$922,243",-1.21%,-14.86%,-27.97%
61,XVGVerge,XVG,"$88,763,604",$0.006259,"14,180,939,269","$17,070,100",-1.06%,13.72%,16.51%
62,ETPMetaverse ETP,ETP,"$88,459,112",$3.91,"22,600,000","$8,847,710",-0.48%,-11.21%,-17.47%
63,BLOCKBlocknet,BLOCK,"$85,925,011",$17.66,"4,866,315*","$373,194",-0.12%,-8.79%,-12.10%
64,BTMBytom,BTM,"$82,046,349",$0.083127,"987,000,000*","$293,251",-1.34%,-4.59%,12.90%
65,DGBDigiByte,DGB,"$81,298,474",$0.008703,"9,341,270,004","$2,244,990",-0.21%,-4.40%,-4.76%
66,BNTBancor,BNT,"$78,815,590",$1.93,"40,772,871*","$1,274,920",2.26%,-3.80%,-1.61%
67,SNGLSSingularDTV,SNGLS,"$78,597,600",$0.130996,"600,000,000*","$1,439,630",2.50%,-3.95%,-3.35%
68,GXSGXShares,GXS,"$74,326,128",$1.83,"40,510,000*","$2,422,040",1.28%,4.10%,10.37%
69,GNOGnosis,GNO,"$73,785,728",$66.80,"1,104,590*","$391,360",1.86%,-7.37%,-8.62%
70,ATMATMChain,ATM,"$72,725,898",$0.024961,"2,913,534,434*","$220,834",1.20%,-5.41%,-45.77%
71,GRSGroestlcoin,GRS,"$71,127,764",$1.04,"68,709,864","$65,937,900",-4.35%,36.50%,994.75%
72,PURAPura,PURA,"$70,944,720",$0.413285,"171,660,524","$288,453",0.98%,3.57%,5.53%
73,FUNFunFair,FUN,"$70,193,600",$0.017548,"4,000,000,000*","$1,385,310",7.57%,-5.02%,-4.32%
74,SMARTSmartCash,SMART,"$68,025,769",$0.084469,"805,332,227*","$88,900",0.19%,-7.30%,-39.66%
75,MCOMonaco,MCO,"$66,575,378",$6.78,"9,814,875*","$20,765,200",-1.25%,-33.24%,-15.53%
76,MCAPMCAP,MCAP,"$62,397,386",$1.63,"38,295,641*","$1,381,850",0.15%,-3.74%,-20.66%
77,NAVNAV Coin,NAV,"$58,693,347",$0.947063,"61,974,068*","$2,472,300",5.51%,3.75%,22.22%
78,LINKChainLink,LINK,"$57,966,650",$0.165619,"350,000,000*","$3,031,490",-4.24%,-18.48%,-31.82%
79,BQbitqy,BQ,"$57,501,888",$0.046229,"1,243,835,384*","$82,871",85.77%,20.93%,287.60%
80,NXTNxt,NXT,"$56,721,718",$0.056779,"998,999,942*","$2,459,110",0.28%,-3.13%,-5.62%
81,NXSNexus,NXS,"$56,535,260",$1.06,"53,474,892","$1,037,370",-4.18%,-1.86%,-12.98%
82,PARTParticl,PART,"$56,139,508",$7.24,"7,756,936*","$274,404",0.90%,0.43%,7.26%
83,NEBLNeblio,NEBL,"$54,664,709",$4.37,"12,510,203*","$493,278",-2.71%,-2.85%,-12.29%
84,LRCLoopring,LRC,"$54,350,981",$0.189925,"286,170,756*","$3,182,620",-2.61%,24.87%,27.59%
85,FAIRFairCoin,FAIR,"$53,385,861",$1.00,"53,193,831*","$178,803",0.20%,8.30%,47.47%
86,RLCiExec RLC,RLC,"$53,139,131",$0.672045,"79,070,793*","$510,443",1.48%,-2.58%,28.96%
87,AEAeternity,AE,"$52,597,847",$0.225722,"233,020,472*","$579,092",0.98%,-8.42%,-9.05%
88,VENVeChain,VEN,"$51,083,568",$0.184309,"277,162,633*","$455,022",1.88%,-13.83%,-21.25%
89,XZCZCoin,XZC,"$50,999,719",$15.27,"3,339,186","$2,143,410",0.38%,-1.85%,29.49%
90,BDLBitdeal,BDL,"$50,788,184",$0.325128,"156,209,812","$103,616",2.71%,-6.77%,-8.91%
91,BQXBitquence,BQX,"$50,619,451",$0.705615,"71,738,060*","$809,921",1.40%,-14.14%,-14.03%
92,IOCI/O Coin,IOC,"$48,741,798",$2.98,"16,376,807*","$331,861",-2.02%,-8.63%,-21.82%
93,ADXAdEx,ADX,"$47,960,448",$0.851034,"56,355,501*","$3,253,430",1.89%,-6.84%,-14.72%
94,EDGEdgeless,EDG,"$47,115,245",$0.574252,"82,046,288*","$2,120,680",-0.69%,-7.94%,25.14%
95,UBQUbiq,UBQ,"$45,216,963",$1.17,"38,626,178","$524,389",2.15%,-9.35%,-17.05%
96,TAASTaaS,TAAS,"$44,810,336",$5.50,"8,146,001*","$235,019",0.93%,-0.99%,-2.57%
97,DCNDentacoin,DCN,"$43,384,145",$0.000143,"303,095,254,787*","$162,020",14.93%,11.21%,-4.48%
98,RISERise,RISE,"$42,396,200",$0.374726,"113,139,200*","$18,550,600",2.11%,65.44%,62.00%
99,STORJStorj,STORJ,"$42,248,482",$0.417954,"101,084,047*","$758,059",7.59%,6.04%,19.88%
100,NLC2NoLimitCoin,NLC2,"$42,039,981",$0.205920,"204,156,864*","$95,819",1.19%,-0.06%,-8.34%
101,ANTAragon,ANT,"$41,561,220",$1.27,"32,685,221*","$410,508",0.61%,-10.66%,-19.39%
102,ZENZenCash,ZEN,"$39,410,188",$16.71,"2,358,874","$2,342,480",-0.14%,-7.04%,-32.99%
103,ATBATBCoin,ATB,"$38,713,991",$1.00,"38,701,607","$1,273,440",0.63%,-9.19%,-7.92%
104,VIAViacoin,VIA,"$37,879,203",$1.66,"22,876,540","$2,270,580",3.32%,16.24%,43.61%
105,KINKin,KIN,"$36,861,949",$0.000049,"756,097,560,976*","$40,246",1.74%,-6.18%,-11.34%
106,WINGSWings,WINGS,"$36,487,519",$0.406735,"89,708,333*","$318,817",1.68%,-7.02%,-7.59%
107,MLNMelon,MLN,"$34,228,917",$57.11,"599,400*","$275,383",1.27%,-2.52%,-4.10%
108,NLGGulden,NLG,"$33,770,318",$0.095004,"355,460,945","$193,443",-0.07%,0.46%,3.28%
109,ASTAirSwap,AST,"$33,272,700",$0.221818,"150,000,000*","$2,878,540",0.16%,8.67%,2.01%
110,PPCPeercoin,PPC,"$32,894,960",$1.35,"24,414,380","$1,093,100",-6.66%,12.62%,13.83%
111,LEOLEOcoin,LEO,"$32,870,965",$0.355225,"92,535,618*","$1,097,570",-0.27%,-2.71%,31.15%
112,QRLQuantum Resis...,QRL,"$32,255,184",$0.620292,"52,000,000*","$338,450",1.26%,-15.15%,-11.23%
113,MGOMobileGo,MGO,"$30,935,172",$0.315572,"98,028,887*","$311,197",-2.49%,-7.48%,-20.06%
114,AMBAmber,AMB,"$30,010,435",$0.207554,"144,590,975*","$83,904",-0.38%,-12.59%,-15.25%
115,RDDReddCoin,RDD,"$29,925,979",$0.001044,"28,656,221,646*","$418,236",-0.27%,-3.09%,0.95%
116,ENGEnigma,ENG,"$29,234,975",$0.390653,"74,836,171*","$622,728",1.59%,-1.38%,-16.65%
117,MDAMoeda Loyalty...,MDA,"$28,082,854",$1.43,"19,628,888*","$646,429",3.47%,-4.53%,12.05%
118,CFICofound.it,CFI,"$27,918,215",$0.085902,"325,000,000*","$217,510",0.39%,-3.69%,8.11%
119,SNMSONM,SNM,"$27,553,775",$0.076623,"359,600,000*","$789,961",-0.42%,-16.36%,-26.58%
120,CTRCentra,CTR,"$27,079,776",$0.398232,"68,000,000*","$1,963,710",2.38%,-11.57%,-33.19%
121,XCPCounterparty,XCP,"$26,444,924",$10.10,"2,617,532*","$171,606",1.00%,-1.60%,21.98%
122,SKYSkycoin,SKY,"$25,927,719",$4.37,"5,933,198*","$21,991",-0.66%,5.70%,40.77%
123,CLOAKCloakCoin,CLOAK,"$25,727,616",$5.03,"5,119,699*","$263,144",0.10%,-6.84%,-14.90%
124,FTCFeathercoin,FTC,"$25,557,263",$0.141746,"180,303,240","$6,796,140",-1.10%,-10.67%,221.69%
125,1STFirstBlood,1ST,"$25,460,973",$0.297586,"85,558,371*","$413,041",2.05%,-5.54%,8.33%
126,SUBSubstratum,SUB,"$25,329,477",$0.112032,"226,091,449*","$302,577",0.18%,-7.46%,-21.75%
127,XAURXaurum,XAUR,"$25,110,877",$0.197554,"127,108,929*","$116,983",1.04%,-4.28%,4.93%
128,XELElastic,XEL,"$24,916,698",$0.285364,"87,315,492*","$1,371,080",3.65%,-11.12%,11.53%
129,REQRequest Network,REQ,"$24,786,446",$0.038972,"636,000,000*","$1,252,110",4.86%,-4.49%,-7.41%
130,OKOKCash,OK,"$23,836,163",$0.325967,"73,124,466*","$20,225,900",-0.97%,-6.62%,74.23%
131,DNTdistrict0x,DNT,"$23,818,020",$0.039697,"600,000,000*","$2,420,880",1.92%,-10.54%,-37.29%
132,PLRPillar,PLR,"$23,652,567",$0.104020,"227,384,800*","$105,593",-1.75%,-10.01%,-23.00%
133,BAYBitBay,BAY,"$23,648,340",$0.023465,"1,007,817,613*","$104,656",2.85%,-7.82%,8.86%
134,EVXEverex,EVX,"$23,343,870",$1.41,"16,500,000*","$1,504,850",2.94%,-15.27%,41.47%
135,MODModum,MOD,"$23,294,152",$1.34,"17,366,200*","$411,267",7.70%,3.18%,2.61%
136,TRSTWeTrust,TRST,"$23,248,722",$0.252299,"92,147,500*","$305,862",2.18%,-9.73%,-15.97%
137,RPXRed Pulse,RPX,"$23,188,267",$0.042677,"543,348,500*","$2,489,710",-1.07%,-15.90%,?
138,DCTDECENT,DCT,"$23,105,492",$0.450346,"51,306,089*","$127,781",-2.33%,-3.78%,-5.93%
139,ACTAchain,ACT,"$23,070,119",$0.077975,"295,866,721*","$200,370",11.20%,-2.00%,15.93%
140,CRWCrown,CRW,"$22,967,452",$1.45,"15,827,833","$236,696",4.22%,-0.13%,9.62%
141,TNTTierion,TNT,"$22,317,975",$0.052822,"422,513,667*","$310,653",1.04%,0.59%,10.62%
142,MANADecentraland,MANA,"$22,291,809",$0.009804,"2,273,755,650*","$464,183",0.46%,1.56%,-9.06%
143,DICEEtheroll,DICE,"$22,096,701",$3.16,"7,001,623*","$25,703",1.15%,2.71%,2.98%
144,XPAXPlay,XPA,"$21,697,100",$0.021697,"1,000,000,000*","$4,334",1.08%,-6.91%,21.25%
145,EDOEidoo,EDO,"$21,676,806",$2.02,"10,708,403*","$2,119,900",1.92%,-8.81%,-1.67%
146,TKNTokenCard,TKN,"$21,351,646",$0.903045,"23,644,056*","$485,614",1.51%,-13.13%,-29.40%
147,TRIGTriggers,TRIG,"$20,531,838",$0.639510,"32,105,578*","$992,192",-2.45%,-8.35%,-31.27%
148,EMCEmercoin,EMC,"$20,426,908",$0.499251,"40,915,106","$88,270",-0.51%,0.04%,-13.02%
149,DMDDiamond,DMD,"$20,357,536",$8.16,"2,493,394","$172,414",1.05%,2.82%,4.13%
150,CREDOCredo,CREDO,"$20,050,866",$0.036463,"549,891,703*","$18,110",1.08%,68.12%,25.52%
151,CDTCoinDash,CDT,"$19,471,164",$0.035082,"555,015,474*","$534,116",1.61%,2.37%,10.78%
152,AEONAeon,AEON,"$19,259,217",$1.31,"14,651,140","$133,551",-2.64%,-7.55%,-17.95%
153,IONION,ION,"$19,074,587",$1.10,"17,311,890*","$84,926",-1.18%,-7.70%,-0.03%
154,ADTadToken,ADT,"$18,348,720",$0.030581,"600,000,000*","$3,043,370",1.34%,13.01%,15.00%
155,VIBViberate,VIB,"$18,121,800",$0.151015,"120,000,000*","$863,428",-1.31%,-20.47%,5.13%
156,MSPMothership,MSP,"$17,576,860",$0.125549,"140,000,000*","$63,182",0.49%,-1.34%,13.93%
157,NMCNamecoin,NMC,"$17,296,113",$1.17,"14,736,400","$183,716",-1.28%,7.44%,6.10%
158,SIBSIBCoin,SIB,"$17,185,207",$1.09,"15,730,455","$97,432",1.02%,-5.10%,-4.70%
159,XRLRialto,XRL,"$16,990,820",$0.199892,"85,000,000*","$46,780",-0.35%,-3.79%,-0.82%
160,RBYRubycoin,RBY,"$16,588,366",$0.665322,"24,932,838*","$129,509",-1.64%,-8.51%,-20.98%
161,TIMEChronobank,TIME,"$16,477,671",$23.20,"710,113*","$409,824",0.05%,-4.87%,11.68%
162,EXPExpanse,EXP,"$16,467,680",$2.08,"7,906,397","$1,021,760",2.34%,-10.37%,13.74%
163,POTPotCoin,POT,"$16,407,314",$0.075111,"218,441,182*","$281,194",-1.04%,-9.55%,-22.34%
164,BLKBlackCoin,BLK,"$16,073,143",$0.210207,"76,463,405*","$163,026",0.73%,5.33%,15.55%
165,SAFEXSafe Exchange...,SAFEX,"$15,682,751",$0.007303,"2,147,483,647*","$217,262",-0.43%,-10.89%,-26.19%
166,SLSSaluS,SLS,"$15,634,556",$15.56,"1,004,708*","$127,257",2.51%,4.61%,6.63%
167,LBCLBRY Credits,LBC,"$15,401,595",$0.147532,"104,394,945","$484,947",2.14%,-2.09%,4.83%
168,GRCGridCoin,GRC,"$15,142,183",$0.038795,"390,312,753","$286,051",0.57%,-6.66%,13.88%
169,PPPPayPie,PPP,"$15,016,320",$0.182016,"82,500,000*","$54,271",2.18%,-5.35%,-15.59%
170,TOAToaCoin,TOA,"$14,518,449",$0.008414,"1,725,597,124","$31,405",0.06%,1.49%,19.01%
171,TXTransferCoin,TX,"$14,489,606",$2.34,"6,184,026*","$2,156,540",4.50%,42.75%,22.20%
172,HMQHumaniq,HMQ,"$14,303,043",$0.087825,"162,859,000*","$464,973",-1.61%,-11.06%,27.80%
173,EMC2Einsteinium,EMC2,"$14,269,665",$0.066255,"215,373,616","$1,244,030",1.57%,-4.97%,-13.56%
174,ENRGEnergycoin,ENRG,"$14,050,847",$0.115788,"121,349,767","$66,371",-2.54%,-4.23%,-2.73%
175,PPYPeerplays,PPY,"$14,048,896",$3.68,"3,817,552*","$9,651",-16.70%,-14.21%,0.65%
176,MUEMonetaryUnit,MUE,"$14,047,053",$0.110247,"127,414,382","$190,543",-0.99%,-6.35%,-2.73%
177,DBIXDubaiCoin,DBIX,"$13,999,904",$9.89,"1,415,703","$641,543",-0.17%,-27.32%,118.84%
178,AVTAventus,AVT,"$13,932,120",$2.32,"6,000,000*","$946,067",0.83%,-5.78%,-12.14%
179,ECNE-coin,ECN,"$13,924,193",$3.15,"4,424,311","$19,357",0.00%,-4.79%,12.61%
180,PEPECASHPepe Cash,PEPECASH,"$13,916,324",$0.019827,"701,884,009*","$20,965",-0.94%,-2.07%,-3.14%
181,GOLOSGolos,GOLOS,"$13,845,878",$0.111195,"124,518,891","$63,496",-0.12%,5.41%,13.63%
182,CNDCindicator,CND,"$13,734,464",$0.009498,"1,445,976,590*","$122,691",3.45%,-7.98%,-29.76%
183,VRCVeriCoin,VRC,"$13,629,866",$0.448009,"30,423,197","$465,501",-0.89%,-0.77%,30.64%
184,XASAsch,XAS,"$13,559,637",$0.666957,"20,330,601","$73,576",0.13%,-11.21%,7.65%
185,STXStox,STX,"$13,527,881",$0.457023,"29,600,000*","$707,137",4.37%,2.76%,0.28%
186,TCCThe ChampCoin,TCC,"$13,322,387",$0.080778,"164,925,727*","$322,567",1.87%,5.59%,-23.46%
187,NMRNumeraire,NMR,"$13,200,411",$10.57,"1,248,667*","$252,750",0.78%,-12.85%,-11.35%
188,MTHMonetha,MTH,"$13,062,419",$0.060246,"216,819,832*","$704,930",3.19%,-10.79%,-20.97%
189,XDNDigitalNote,XDN,"$13,034,966",$0.001893,"6,885,695,758","$3,058,920",1.99%,-10.40%,12.21%
190,MYSTMysterium,MYST,"$13,013,016",$0.669772,"19,429,024*","$673,885",1.68%,-3.21%,10.68%
191,UNOUnobtanium,UNO,"$12,927,279",$65.34,"197,835","$29,164",0.47%,18.30%,6.98%
192,XRBRaiBlocks,XRB,"$12,813,422",$0.096162,"133,248,290","$194,157",-4.05%,-16.49%,-10.76%
193,AGRSAgoras Tokens,AGRS,"$12,793,074",$0.304597,"42,000,000*","$51,748",4.28%,-6.89%,-3.38%
194,CSNOBitDice,CSNO,"$12,786,130",$0.182659,"70,000,000*","$60,086",0.58%,-11.67%,-15.67%
195,NXCNexium,NXC,"$12,591,472",$0.189284,"66,521,586*","$211,448",-0.85%,-11.70%,2.75%
196,SANSantiment Net...,SAN,"$12,414,031",$0.221806,"55,967,968*","$422,739",0.64%,-3.50%,2.15%
197,OMNIOmni,OMNI,"$12,348,411",$22.05,"560,031*","$559,824",-0.79%,-5.96%,6.81%
198,DLTAgrello,DLT,"$12,306,930",$0.143139,"85,978,873*","$21,095",8.60%,-9.91%,-2.20%
199,SHIFTShift,SHIFT,"$12,239,835",$1.08,"11,354,207*","$272,737",-6.13%,-0.03%,-8.03%
200,GUPMatchpool,GUP,"$12,041,025",$0.160547,"75,000,000*","$489,163",5.17%,7.19%,14.97%
201,PTOYPatientory,PTOY,"$11,969,860",$0.170998,"70,000,000*","$590,335",0.27%,-10.48%,-3.53%
202,SLRSolarCoin,SLR,"$11,856,646",$0.322696,"36,742,465*","$547,233",-1.75%,-2.18%,34.01%
203,KICKKickCoin,KICK,"$11,793,560",$0.036724,"321,137,782*","$298,072",0.25%,-17.38%,-30.44%
204,FLOFlorinCoin,FLO,"$11,718,360",$0.083997,"139,509,605","$274,952",-2.12%,-9.28%,-6.35%
205,AMPSynereo,AMP,"$11,533,324",$0.140212,"82,256,324*","$140,469",0.82%,-6.51%,-3.11%
206,BMCBlackmoon Crypto,BMC,"$11,500,780",$0.382731,"30,049,251*","$573,552",-5.57%,-20.68%,-42.06%
207,POEPo.et,POE,"$11,415,623",$0.005294,"2,156,389,197*","$38,501",3.17%,7.86%,9.50%
208,LUNLunyr,LUN,"$11,314,973",$4.92,"2,297,853*","$181,585",0.31%,-9.43%,-7.34%
209,BURSTBurst,BURST,"$10,894,036",$0.006051,"1,800,339,818","$195,125",-0.12%,-4.90%,-6.07%
210,ARTMaecenas,ART,"$10,668,028",$0.353830,"30,150,150*","$44,322",-0.49%,-14.83%,-6.35%
211,QAUQuantum,QAU,"$10,655,598",$0.133995,"79,522,355*","$26,086",7.67%,-6.09%,-6.59%
212,RADSRadium,RADS,"$10,274,053",$3.04,"3,378,745*","$92,951",0.94%,-5.33%,2.04%
213,PLBTPolybius,PLBT,"$10,229,735",$2.69,"3,808,454*","$38,591",-8.12%,-9.36%,-17.19%
214,PZMPRIZM,PZM,"$10,104,317",$1.03,"9,798,980*","$12,368",4.15%,0.81%,0.30%
215,LMCLoMoCoin,LMC,"$9,824,708",$0.044920,"218,714,220*","$493,755",-0.77%,-12.75%,-7.01%
216,OAXOAX,OAX,"$9,824,659",$0.392841,"25,009,250*","$242,903",1.71%,-5.84%,0.48%
217,BTXBitcore,BTX,"$9,799,192",$6.43,"1,524,366","$99,989",-0.50%,-10.39%,-8.12%
218,PSTPrimas,PST,"$9,751,194",$0.190453,"51,200,000*","$9,147",0.65%,-2.02%,-2.94%
219,WGRWagerr,WGR,"$9,630,338",$0.052625,"183,000,000*","$51,928",2.31%,1.94%,14.40%
220,BSDBitSend,BSD,"$9,525,401",$0.560190,"17,003,875","$79,140",-0.91%,-5.99%,0.26%
221,CMPCompcoin,CMP,"$9,435,028",$2.19,"4,306,816","$51,942",-9.16%,-34.12%,-51.28%
222,SWTSwarm City,SWT,"$9,405,848",$1.23,"7,658,550*","$53,997",0.37%,-3.96%,15.52%
223,SPHRSphere,SPHR,"$9,334,650",$3.03,"3,082,940*","$27,669",0.36%,7.56%,17.20%
224,TIXBlocktix,TIX,"$9,267,760",$0.231694,"40,000,000*","$533,485",-1.87%,-13.60%,102.96%
225,KOREKore,KORE,"$9,227,924",$4.56,"2,021,982*","$328,242",-1.79%,-10.88%,-0.56%
226,GAMGambit,GAM,"$9,204,941",$7.69,"1,196,471*","$19,059",-0.40%,2.43%,4.84%
227,CLAMClams,CLAM,"$9,170,043",$3.41,"2,689,880*","$401,805",-0.48%,-3.46%,-2.48%
228,EDRE-Dinar Coin,EDR,"$9,167,154",$0.010344,"886,211,988","$629,930",-0.44%,5.48%,10.06%
229,NVSTNVO,NVST,"$9,085,410",$0.605694,"15,000,000*","$1,268",0.59%,-19.14%,2.19%
230,ALISALIS,ALIS,"$9,015,166",$0.238165,"37,852,608*","$91,461",4.55%,-6.08%,-18.74%
231,RVTRivetz,RVT,"$8,941,648",$0.340706,"26,244,468*","$29,167",-5.08%,-9.11%,-27.60%
232,SOARSoarcoin,SOAR,"$8,819,052",$0.012387,"711,943,048*","$1,965",0.56%,2.28%,18.43%
233,OBITSOBITS,OBITS,"$8,789,717",$0.555629,"15,819,400*","$17,711",-0.26%,3.73%,12.16%
234,DTBDatabits,DTB,"$8,755,745",$0.384905,"22,747,809*","$37,706",-0.04%,-7.98%,3.38%
235,CSCCasinoCoin,CSC,"$8,668,900",$0.224576,"38,601,187","$2,904",0.18%,22.07%,-17.29%
236,NEOSNeosCoin,NEOS,"$8,660,813",$2.44,"3,549,557","$116,281",-3.73%,0.20%,6.17%
