Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
82,Nxt,NXT,"$59,118,319",$0.059178,"998,999,942*","$2,376,600",-1.29%,-7.06%,-12.03%
83,ATBCoin,ATB,"$54,269,143",$1.41,"38,443,222","$471,570",14.70%,7.82%,35.84%
84,SmartCash,SMART,"$49,137,065",$0.067802,"724,714,095*","$62,099",-1.90%,-18.90%,134.09%
85,TaaS,TAAS,"$48,995,099",$6.01,"8,146,001*","$283,267",0.43%,1.19%,8.45%
86,NoLimitCoin,NLC2,"$48,568,970",$0.238067,"204,013,869*","$178,503",21.58%,-9.75%,27.62%
87,ZenCash,ZEN,"$48,550,027",$20.96,"2,316,517","$13,819,400",-7.17%,5.27%,184.09%
88,Bitquence,BQX,"$48,154,321",$0.672190,"71,637,960*","$639,666",0.55%,-7.13%,13.07%
89,Aragon,ANT,"$47,469,439",$1.45,"32,732,352*","$504,841",-2.23%,-12.05%,-16.12%
90,Neblio,NEBL,"$46,426,614",$3.72,"12,480,407*","$368,686",-5.04%,-15.18%,53.30%
91,Kin,KIN,"$45,875,917",$0.000061,"756,097,560,976*","$48,358",-0.84%,-4.59%,-15.51%
92,Particl,PART,"$45,644,524",$5.89,"7,744,774*","$61,421",-3.97%,-12.36%,-5.13%
93,Ubiq,UBQ,"$44,990,376",$1.17,"38,458,243","$531,978",-0.88%,-15.30%,0.21%
94,Loopring,LRC,"$44,831,511",$0.156660,"286,170,756*","$231,188",-0.01%,-6.75%,-16.99%
95,NAV Coin,NAV,"$43,355,837",$0.700117,"61,926,560*","$1,746,710",-2.03%,-13.10%,4.42%
96,AdEx,ADX,"$41,390,759",$0.734846,"56,325,759*","$2,291,810",-0.68%,-10.00%,-16.45%
97,I/O Coin,IOC,"$39,596,614",$2.42,"16,374,417*","$155,116",-3.49%,-13.97%,-20.07%
98,MobileGo,MGO,"$39,560,734",$0.403562,"98,028,887*","$345,337",-1.44%,0.67%,3.64%
99,Melon,MLN,"$38,471,410",$64.18,"599,400*","$369,561",-1.42%,-6.89%,-12.70%
100,Wings,WINGS,"$37,390,433",$0.416800,"89,708,333*","$339,425",-1.89%,-6.91%,-13.08%
101,district0x,DNT,"$37,121,520",$0.061869,"600,000,000*","$11,886,300",13.15%,1.02%,70.40%
102,ZCoin,XZC,"$36,251,351",$11.12,"3,258,871","$1,295,180",-6.46%,4.60%,14.93%
103,Centra,CTR,"$36,139,620",$0.531465,"68,000,000*","$1,212,150",-2.60%,-5.25%,-42.16%
104,iExec RLC,RLC,"$35,960,053",$0.454783,"79,070,793*","$233,098",-2.05%,-13.22%,-11.49%
105,Dentacoin,DCN,"$35,451,233",$0.000117,"303,095,254,787*","$19,082",-2.78%,-12.28%,-17.06%
106,SONM,SNM,"$34,841,320",$0.096889,"359,600,000*","$760,446",-2.24%,-4.57%,-15.35%
107,Request Network,REQ,"$34,279,128",$0.053898,"636,000,000*","$2,280,640",-0.54%,-2.18%,?
108,AirSwap,AST,"$33,560,250",$0.223735,"150,000,000*","$2,252,380",-5.45%,-17.76%,?
109,FairCoin,FAIR,"$33,446,951",$0.628775,"53,193,831*","$21,545",-11.08%,-12.07%,1.03%
110,Quantum Resis...,QRL,"$32,710,548",$0.629049,"52,000,000*","$475,412",-1.68%,2.75%,5.91%
111,Storj,STORJ,"$32,147,179",$0.322944,"99,544,129*","$188,473",-1.56%,-11.09%,-19.06%
112,Edgeless,EDG,"$32,043,998",$0.390560,"82,046,288*","$743,136",-7.32%,-20.32%,-23.98%
113,Gulden,NLG,"$31,475,013",$0.088705,"354,827,145","$172,207",-3.40%,-9.67%,-9.53%
114,Peercoin,PPC,"$30,983,749",$1.27,"24,395,884","$287,112",-0.04%,0.16%,-3.45%
115,Enigma,ENG,"$30,816,488",$0.411786,"74,836,171*","$802,993",-2.27%,-4.14%,-40.64%
116,TokenCard,TKN,"$29,338,490",$1.24,"23,644,056*","$319,687",-1.13%,5.97%,4.48%
117,SuperNET,UNITY,"$29,017,979",$35.56,"816,061*","$11,922",0.59%,35.65%,17.32%
118,CloakCoin,CLOAK,"$28,780,071",$5.62,"5,118,559*","$209,080",-2.50%,-15.52%,-10.17%
119,Substratum,SUB,"$28,382,616",$0.125536,"226,091,449*","$567,871",-0.28%,-2.61%,14.21%
120,ReddCoin,RDD,"$27,454,207",$0.000958,"28,647,699,024*","$541,004",-4.43%,-9.52%,-10.78%
121,WeTrust,TRST,"$27,423,004",$0.297599,"92,147,500*","$388,664",1.59%,-9.06%,4.46%
122,Cofound.it,CFI,"$25,962,300",$0.079884,"325,000,000*","$170,776",-2.07%,-9.32%,-10.37%
123,Asch,XAS,"$25,602,600",$0.341368,"75,000,000","$18,581",-2.61%,-12.51%,7.03%
124,Eidoo,EDO,"$25,022,754",$2.34,"10,708,403*","$4,240,900",0.98%,-19.35%,?
125,LEOcoin,LEO,"$24,985,986",$0.271582,"92,001,629*","$40,013",-1.64%,3.25%,24.63%
126,Moeda Loyalty...,MDA,"$24,835,451",$1.27,"19,628,888*","$378,390",1.73%,-7.16%,-24.86%
127,Compcoin,CMP,"$24,748,708",$5.76,"4,295,040","$88,648",-2.61%,-3.17%,0.43%
128,Rise,RISE,"$24,738,565",$0.218656,"113,139,200*","$296,996",-1.99%,-14.08%,-26.60%
129,Xaurum,XAUR,"$24,270,224",$0.190940,"127,109,163*","$86,671",-3.44%,-5.28%,15.58%
130,BitBay,BAY,"$23,452,130",$0.023271,"1,007,796,507*","$66,551",-6.77%,3.14%,11.18%
131,Decentraland,MANA,"$23,356,928",$0.010272,"2,273,755,650*","$558,722",-0.87%,-14.45%,-53.00%
132,Blackmoon Crypto,BMC,"$23,213,136",$0.772503,"30,049,251*","$872,525",-0.84%,-7.14%,-4.73%
133,Pillar,PLR,"$22,803,057",$0.100284,"227,384,800*","$92,864",-0.08%,6.47%,42.64%
134,Etheroll,DICE,"$22,101,112",$3.16,"7,001,623*","$58,015",1.90%,-5.88%,21.98%
135,Aeon,AEON,"$21,928,215",$1.50,"14,651,140","$146,708",-2.22%,-10.25%,-19.36%
136,FirstBlood,1ST,"$21,670,224",$0.253280,"85,558,371*","$420,156",-2.53%,-0.69%,-6.21%
137,DECENT,DCT,"$21,468,366",$0.418437,"51,306,089*","$95,851",0.96%,-15.30%,-1.43%
138,Elastic,XEL,"$21,439,860",$0.246503,"86,976,062*","$491,848",-0.16%,-20.93%,-23.02%
139,Crown,CRW,"$20,866,721",$1.33,"15,693,158","$62,623",-2.62%,-10.44%,3.79%
140,Cindicator,CND,"$20,823,075",$0.014401,"1,445,976,590*","$180,114",-5.14%,-13.19%,-43.38%
141,Safe Exchange...,SAFEX,"$20,680,289",$0.009630,"2,147,483,647*","$223,756",-4.33%,-6.97%,9.52%
142,Emercoin,EMC,"$20,617,741",$0.504629,"40,857,226","$50,314",-0.07%,-5.48%,1.53%
143,Target Coin,TGT,"$20,346,665",$0.021363,"952,429,892*","$1,042",-2.56%,3.23%,-12.51%
144,Counterparty,XCP,"$20,327,445",$7.77,"2,617,563*","$177,564",-2.79%,-4.53%,-21.82%
145,bitqy,BQ,"$20,254,337",$0.017018,"1,190,178,404*","$17,459",0.84%,-3.80%,-38.54%
146,Viacoin,VIA,"$19,756,421",$0.864071,"22,864,350","$554,268",-2.84%,-11.15%,-15.31%
147,ION,ION,"$19,603,324",$1.15,"17,061,650*","$26,479",-1.67%,-6.73%,-9.48%
148,CoinDash,CDT,"$19,588,550",$0.035294,"555,015,474*","$327,486",-1.75%,-7.30%,-9.73%
149,Tierion,TNT,"$19,039,480",$0.045062,"422,513,667*","$357,558",-1.59%,-13.93%,-22.47%
150,KickCoin,KICK,"$19,015,307",$0.059212,"321,137,782*","$248,897",0.49%,-3.82%,-41.24%
151,Energycoin,ENRG,"$18,711,502",$0.154232,"121,320,488","$1,382,760",-10.03%,3.47%,53.00%
152,Triggers,TRIG,"$18,318,255",$0.570563,"32,105,578*","$577,938",0.93%,-2.18%,37.77%
153,SIBCoin,SIB,"$18,317,887",$1.17,"15,659,258","$50,221",-3.06%,-5.93%,-16.37%
154,Monetha,MTH,"$18,308,267",$0.084440,"216,819,832*","$379,070",0.24%,11.05%,-22.02%
155,Aventus,AVT,"$17,916,060",$2.99,"6,000,000*","$1,826,070",-0.92%,-10.26%,-12.17%
156,Skycoin,SKY,"$17,764,944",$2.99,"5,933,198*","$10,052",-2.61%,-19.04%,-11.82%
157,Namecoin,NMC,"$17,748,815",$1.20,"14,736,400","$140,835",-1.01%,-2.65%,0.47%
158,The ChampCoin,TCC,"$17,660,577",$0.107082,"164,925,727*","$504,540",-1.74%,-10.07%,-22.53%
159,Everex,EVX,"$17,593,290",$1.07,"16,500,000*","$202,847",1.22%,-8.30%,-29.38%
160,XPlay,XPA,"$17,550,300",$0.017550,"1,000,000,000*","$23,278",0.25%,-5.14%,-14.62%
161,adToken,ADT,"$17,238,120",$0.028730,"600,000,000*","$102,716",1.38%,-8.06%,-9.71%
162,Rialto,XRL,"$17,194,650",$0.202290,"85,000,000*","$58,976",1.94%,-7.57%,-16.12%
163,Viberate,VIB,"$17,169,480",$0.143079,"120,000,000*","$521,380",-1.72%,-5.10%,3.05%
164,Rubycoin,RBY,"$17,131,457",$0.688169,"24,894,258*","$414,477",-5.36%,-11.68%,-56.16%
165,Diamond,DMD,"$16,171,697",$6.53,"2,477,316","$146,492",-9.89%,-15.75%,-35.64%
166,PayPie,PPP,"$15,918,045",$0.192946,"82,500,000*","$74,544",-2.53%,-17.40%,-24.55%
167,CasinoCoin,CSC,"$15,776,923",$0.408716,"38,601,187","$41,595",-2.62%,12.81%,59.21%
168,Credo,CREDO,"$15,762,921",$0.028666,"549,891,703*","$15,609",1.81%,-8.02%,-50.31%
169,Einsteinium,EMC2,"$15,611,038",$0.072683,"214,781,632","$1,189,170",-0.88%,-10.99%,-24.93%
170,Unobtanium,UNO,"$15,517,048",$78.44,"197,830","$4,216,660",-2.65%,-4.02%,32.08%
171,Agrello,DLT,"$15,499,669",$0.180273,"85,978,873*","$25,629",-0.65%,2.09%,6.15%
172,Numeraire,NMR,"$15,271,700",$12.23,"1,248,667*","$201,861",-1.58%,-23.54%,9.28%
173,Polybius,PLBT,"$15,201,290",$3.99,"3,808,454*","$20,671",-1.00%,-13.47%,3.26%
174,Pepe Cash,PEPECASH,"$14,964,658",$0.021321,"701,884,009*","$71,790",-2.64%,-14.77%,-26.98%
175,Peerplays,PPY,"$14,604,286",$3.83,"3,816,557*","$9,757",-0.27%,-8.81%,-9.82%
176,PotCoin,POT,"$14,498,374",$0.066405,"218,332,241","$66,030",-2.78%,-3.72%,-1.70%
177,LBRY Credits,LBC,"$14,123,905",$0.135293,"104,394,945","$422,287",-1.19%,-10.04%,-17.02%
178,Patientory,PTOY,"$13,857,060",$0.197958,"70,000,000*","$1,034,660",-2.33%,-16.93%,-31.88%
179,SaluS,SLS,"$13,749,714",$13.69,"1,004,435*","$20,843",-3.40%,-10.25%,-21.70%
180,Stox,STX,"$13,722,619",$0.463602,"29,600,000*","$450,769",-3.21%,-9.35%,-22.53%
181,Chronobank,TIME,"$13,715,048",$19.31,"710,113*","$495,387",-1.79%,-9.66%,-7.85%
182,Agoras Tokens,AGRS,"$13,680,954",$0.325737,"42,000,000*","$76,942",-3.41%,-2.31%,8.28%
183,RaiBlocks,XRB,"$13,660,861",$0.108925,"125,415,296","$242,610",-5.23%,-7.97%,15.73%
184,Mothership,MSP,"$13,596,058",$0.097115,"140,000,000*","$144,064",-3.88%,-20.28%,-10.70%
185,Golos,GOLOS,"$13,477,427",$0.108236,"124,518,891","$42,686",-3.06%,-1.54%,10.00%
186,Expanse,EXP,"$13,206,766",$1.67,"7,906,397","$166,800",0.77%,-6.77%,-4.76%
187,GridCoin,GRC,"$13,016,813",$0.033350,"390,312,753","$118,043",-2.49%,-3.95%,-12.59%
188,ToaCoin,TOA,"$12,751,644",$0.007414,"1,719,915,683","$33,096",-3.19%,-3.67%,-1.58%
189,BlackCoin,BLK,"$12,461,928",$0.163024,"76,442,293*","$149,069",-2.91%,-10.41%,-14.02%
190,MonetaryUnit,MUE,"$12,450,687",$0.098338,"126,611,402","$84,804",-2.90%,-11.86%,-25.59%
191,SolarCoin,SLR,"$12,402,266",$0.337606,"36,735,917*","$5,064,880",-7.05%,67.14%,60.53%
192,OKCash,OK,"$12,294,640",$0.168284,"73,058,878*","$263,330",-5.30%,-9.19%,-8.57%
193,BitDice,CSNO,"$12,033,700",$0.171910,"70,000,000*","$91,617",8.65%,-1.30%,10.03%
194,Humaniq,HMQ,"$11,952,490",$0.073392,"162,858,880*","$177,011",-2.38%,-2.15%,-17.33%
195,Dimecoin,DIME,"$11,759,563",$0.000022,"536,097,310,416","$2,183",-7.94%,120.62%,24.45%
196,Rivetz,RVT,"$11,600,239",$0.442007,"26,244,468*","$12,850",0.09%,-7.25%,-14.47%
197,Santiment Net...,SAN,"$11,417,969",$0.204009,"55,967,968*","$1,623,570",-3.07%,-26.44%,-31.80%
198,Omni,OMNI,"$11,246,298",$20.08,"559,966*","$989,810",-2.32%,-12.46%,-16.62%
199,Mysterium,MYST,"$11,174,312",$0.575135,"19,429,024*","$278,269",-1.13%,-9.47%,-6.18%
200,Po.et,POE,"$11,098,033",$0.005195,"2,136,283,004*","$119,137",-2.30%,-10.95%,-27.73%
201,Primas,PST,"$10,797,875",$0.210896,"51,200,000*","$19,764",-6.12%,6.62%,-8.43%
202,E-coin,ECN,"$10,779,043",$2.50,"4,306,140","$30,928",-2.04%,-28.86%,-31.85%
203,Hive,HVN,"$10,769,100",$0.028718,"375,000,000*","$367,576",0.22%,-17.31%,64.97%
204,Mooncoin,MOON,"$10,748,292",$0.000048,"222,455,016,357","$3,852",2.80%,-1.25%,2.49%
205,ALIS,ALIS,"$10,699,645",$0.282666,"37,852,608*","$259,200",-4.73%,-13.00%,46.11%
206,Burst,BURST,"$10,626,992",$0.005903,"1,800,339,818","$293,347",-3.07%,-4.99%,-5.19%
207,VeriCoin,VRC,"$10,506,509",$0.345489,"30,410,545","$357,158",-5.93%,-1.40%,-0.53%
208,TransferCoin,TX,"$10,503,238",$1.70,"6,169,375*","$2,102,830",5.31%,-33.07%,174.70%
209,Lunyr,LUN,"$10,416,788",$4.53,"2,297,853*","$350,710",-2.73%,-16.30%,-18.96%
210,FlorinCoin,FLO,"$10,115,270",$0.072770,"139,002,725","$299,135",-2.77%,-11.12%,-2.28%
211,Nexium,NXC,"$10,076,158",$0.151472,"66,521,586*","$171,017",-5.00%,-17.01%,-23.80%
212,PRIZM,PZM,"$10,032,988",$1.03,"9,710,597*","$14,982",-1.95%,-3.50%,-3.95%
213,COSS,COSS,"$9,940,246",$0.119762,"83,000,000*","$627,878",-11.90%,-5.21%,-19.45%
214,Shift,SHIFT,"$9,747,822",$0.861415,"11,316,058*","$63,850",-4.28%,-10.33%,-14.95%
215,OAX,OAX,"$9,732,425",$0.389153,"25,009,250*","$203,791",-0.23%,-5.57%,-13.37%
216,Synereo,AMP,"$9,638,138",$0.117172,"82,256,324*","$149,374",-3.82%,-6.13%,-13.36%
217,BitSend,BSD,"$9,597,870",$0.568622,"16,879,175","$51,419",0.40%,-1.03%,8.30%
218,Wagerr,WGR,"$9,574,853",$0.052322,"183,000,000*","$33,805",-1.56%,-11.58%,1.22%
219,Quantum,QAU,"$9,550,555",$0.120099,"79,522,355*","$21,092",-3.86%,-9.75%,-29.04%
220,Maecenas,ART,"$9,536,101",$0.316287,"30,150,150*","$5,647",2.90%,-16.09%,?
221,LoMoCoin,LMC,"$9,361,483",$0.042944,"217,990,270*","$195,169",2.06%,-11.89%,-7.70%
222,Radium,RADS,"$9,253,620",$2.74,"3,371,193*","$167,886",-3.82%,-20.05%,-26.74%
223,DAO.Casino,BET,"$9,199,713",$0.083677,"109,942,758*","$68,827",0.26%,0.80%,13.29%
224,Clams,CLAM,"$9,057,584",$3.39,"2,672,681*","$1,909,730",-1.22%,-14.84%,-31.71%
225,Kore,KORE,"$8,957,690",$4.43,"2,021,618*","$137,192",-6.06%,-15.66%,-29.69%
226,Matchpool,GUP,"$8,871,225",$0.118283,"75,000,000*","$312,760",-1.94%,-11.52%,-13.72%
227,Jinn,JINN,"$8,859,926",$150.93,"58,703*","$1,057",0.59%,-18.40%,-10.37%
228,BCAP,BCAP,"$8,628,900",$0.862890,"10,000,000*","$1,335",0.25%,-3.50%,-26.30%
229,Gambit,GAM,"$8,451,783",$7.07,"1,195,956*","$22,015",-2.61%,-10.13%,-25.29%
230,XTRABYTES,XBY,"$8,442,255",$0.019817,"426,000,000*","$46,234",-0.51%,-10.68%,0.78%
231,E-Dinar Coin,EDR,"$8,395,848",$0.009474,"886,211,988","$614,045",-1.81%,-2.15%,-6.81%
232,Soarcoin,SOAR,"$8,317,344",$0.010900,"763,073,048*","$6,425",-5.22%,-0.70%,-22.03%
233,InvestFeed,IFT,"$8,186,027",$0.042773,"191,381,257*","$60,317",-5.39%,2.71%,-21.58%
234,Swarm City,SWT,"$8,039,305",$1.05,"7,648,032*","$23,003",-13.93%,-12.85%,-32.20%
235,DigitalNote,XDN,"$8,025,623",$0.001166,"6,885,695,758","$2,574,530",-2.07%,-10.66%,-25.14%
236,Lampix,PIX,"$7,995,424",$0.070555,"113,322,017*","$21,325",1.97%,-8.67%,-19.25%
237,Databits,DTB,"$7,980,045",$0.350805,"22,747,809*","$38,267",-1.98%,-19.26%,-20.89%
238,AirToken,AIR,"$7,894,709",$0.007519,"1,050,000,000*","$23,317",-1.83%,-9.41%,-33.34%
239,B3Coin,B3,"$7,846,659",$0.010749,"729,969,298","$589,206",-9.34%,-21.79%,19.27%
240,Centurion,CNT,"$7,608,076",$0.105316,"72,240,460","$41,802",-1.93%,-9.61%,-8.84%
241,Sphere,SPHR,"$7,459,236",$2.42,"3,082,940*","$18,198",-4.21%,-1.74%,-4.00%
242,Voise,VOISE,"$7,356,379",$0.011440,"643,012,000*","$104,524",1.20%,-26.23%,-51.85%
243,NuShares,NSR,"$7,319,311",$0.002635,"2,777,600,756*","$3,688",-2.63%,-0.10%,14.56%
244,NVO,NVST,"$7,308,390",$0.487226,"15,000,000*","$4,644",-0.96%,0.38%,-18.50%
245,Waves Communi...,WCT,"$7,259,425",$0.726390,"9,993,840*","$20,349",-5.86%,-14.50%,-3.77%
