Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
39,FirstCoin,FRST,"$161,612,743",$13.51,"11,962,719","$2,977,500",-0.03%,4.92%,27.07%
40,Kyber Network,KNC,"$157,114,890",$1.14,"137,995,600*","$3,910,240",0.65%,-7.47%,-32.06%
41,Veritaseum,VERI,"$155,409,442",$77.09,"2,016,034*","$383,176",-1.29%,-3.13%,17.55%
42,ChainLink,LINK,"$151,806,900",$0.433734,"350,000,000*","$7,726,930",0.81%,-3.29%,-7.85%
43,Metal,MTL,"$147,199,224",$7.63,"19,300,994*","$2,214,780",-1.34%,0.65%,-1.51%
44,Iconomi,ICN,"$146,601,765",$1.47,"99,900,350*","$1,511,570",2.75%,5.84%,-24.85%
45,Binance Coin,BNB,"$145,825,000",$1.46,"100,000,000*","$5,733,120",2.83%,6.86%,-6.42%
46,Factom,FCT,"$145,109,227",$16.59,"8,745,102*","$2,744,370",-0.56%,3.26%,-6.33%
47,Walton,WTC,"$141,761,511",$5.69,"24,898,178*","$16,596,600",2.65%,-6.31%,-15.39%
48,BitShares,BTS,"$140,321,602",$0.053960,"2,600,460,000*","$6,496,610",0.85%,9.98%,-10.02%
49,DigixDAO,DGD,"$139,537,000",$69.77,"2,000,000*","$301,937",1.28%,1.64%,-1.39%
50,TRON,TRX,"$138,296,692",$0.002115,"65,394,999,999*","$182,055",3.66%,-11.69%,-29.16%
51,Siacoin,SC,"$126,807,617",$0.004216,"30,076,709,297","$2,931,780",1.14%,-4.14%,-8.66%
52,Populous,PPT,"$124,804,545",$3.03,"41,252,246*","$259,209",1.55%,-2.92%,11.65%
53,Dogecoin,DOGE,"$116,381,588",$0.001044,"111,476,616,876","$6,900,440",-0.68%,-0.66%,-1.63%
54,GameCredits,GAME,"$115,337,662",$1.79,"64,355,352","$1,497,040",-0.88%,-5.28%,-25.70%
55,Blocknet,BLOCK,"$113,399,627",$23.43,"4,839,706*","$127,652",-0.06%,5.54%,-0.97%
56,Civic,CVC,"$112,024,798",$0.329291,"340,200,000*","$1,940,720",-2.29%,-2.59%,-5.44%
57,BitcoinDark,BTCD,"$111,990,266",$86.89,"1,288,862","$567,850",2.71%,3.46%,-2.70%
58,Gnosis,GNO,"$109,669,770",$99.29,"1,104,590*","$825,570",0.85%,-1.40%,-21.44%
59,Byteball Bytes,GBYTE,"$104,360,988",$178.73,"583,896*","$397,715",-6.30%,7.49%,-6.96%
60,MCAP,MCAP,"$104,062,277",$2.72,"38,295,641*","$721,698",-0.13%,5.07%,0.53%
61,0x,ZRX,"$102,608,500",$0.205217,"500,000,000*","$3,368,240",4.23%,9.54%,4.41%
62,Lykke,LKK,"$102,327,790",$0.380369,"269,022,423*","$598,760",0.22%,3.97%,10.06%
63,Bancor,BNT,"$99,610,569",$2.44,"40,772,871*","$1,305,180",0.70%,11.09%,7.59%
64,Regalcoin,REC,"$99,140,734",$35.28,"2,810,000","$5,804,550",2.13%,5.94%,187.79%
65,FunFair,FUN,"$96,500,000",$0.024125,"4,000,000,000*","$907,533",0.71%,-6.99%,-9.37%
66,DigiByte,DGB,"$86,219,428",$0.009862,"8,742,253,657","$4,957,560",0.38%,-6.28%,-28.33%
67,Status,SNT,"$85,803,894",$0.024724,"3,470,483,788*","$1,695,220",-0.80%,-4.02%,-12.38%
68,Bytom,BTM,"$83,348,301",$0.084446,"987,000,000*","$129,799",-1.97%,3.36%,-8.75%
69,Syscoin,SYS,"$83,347,882",$0.157810,"528,153,361","$943,074",3.83%,7.02%,5.73%
70,SingularDTV,SNGLS,"$80,495,400",$0.134159,"600,000,000*","$1,359,100",1.14%,-3.30%,-20.34%
71,Nexus,NXS,"$78,710,435",$1.48,"53,064,407","$622,152",-2.68%,-9.90%,-0.35%
72,Aeternity,AE,"$76,173,460",$0.326896,"233,020,472*","$457,886",0.71%,-3.00%,-16.65%
73,Bitdeal,BDL,"$73,301,923",$0.469253,"156,209,812","$422,450",0.91%,-3.21%,20.83%
74,Monaco,MCO,"$72,991,166",$7.44,"9,814,875*","$3,520,990",3.83%,0.40%,3.35%
75,Verge,XVG,"$72,836,927",$0.005163,"14,107,973,349","$2,749,170",3.10%,-3.45%,-19.21%
76,Pura,PURA,"$72,270,263",$0.421471,"171,471,497","$532,286",-16.20%,21.03%,1.78%
77,GXShares,GXS,"$68,724,000",$1.70,"40,510,000*","$2,012,880",2.25%,-7.80%,-18.70%
78,Metaverse ETP,ETP,"$65,316,034",$2.89,"22,600,000","$14,453,700",0.25%,-9.21%,138.31%
79,Kin,KIN,"$64,699,495",$0.000086,"756,097,560,976*","$164,255",26.95%,4.05%,-14.36%
80,Aragon,ANT,"$64,121,986",$1.95,"32,832,390*","$5,132,450",0.41%,21.04%,10.89%
81,ATMChain,ATM,"$63,422,249",$0.029208,"2,171,437,109*","$49,282",0.76%,14.12%,6.80%
82,Nxt,NXT,"$62,521,612",$0.062584,"998,999,942*","$3,646,580",-0.23%,-1.11%,-5.45%
83,Rubycoin,RBY,"$61,548,163",$2.48,"24,866,638*","$9,198,730",24.54%,187.82%,278.20%
84,Centra,CTR,"$59,740,652",$0.878539,"68,000,000*","$945,472",-2.83%,-6.61%,-29.80%
85,VeChain,VEN,"$57,759,914",$0.207241,"278,708,913*","$612,072",-2.06%,-1.15%,-31.42%
86,AdEx,ADX,"$50,209,514",$0.892205,"56,275,759*","$5,294,890",-1.83%,-1.88%,-27.74%
87,I/O Coin,IOC,"$49,676,009",$3.03,"16,372,568*","$242,436",-1.12%,-1.47%,-3.97%
88,Loopring,LRC,"$49,373,613",$0.172532,"286,170,756*","$789,805",0.82%,-0.37%,-31.01%
89,Particl,PART,"$49,233,341",$6.36,"7,736,068*","$192,120",20.25%,9.37%,-2.82%
90,Vertcoin,VTC,"$48,375,619",$1.20,"40,287,500","$1,902,730",-1.14%,-3.08%,-16.06%
91,Ubiq,UBQ,"$46,409,990",$1.21,"38,336,671","$371,790",2.18%,-3.74%,-22.96%
92,TaaS,TAAS,"$44,192,624",$5.43,"8,146,001*","$374,559",-0.57%,4.65%,31.25%
93,Melon,MLN,"$44,090,665",$73.56,"599,400*","$497,227",-0.02%,-10.11%,7.23%
94,Dentacoin,DCN,"$43,804,842",$0.000145,"303,095,254,787*","$40,774",17.00%,4.45%,23.38%
95,Storj,STORJ,"$43,694,333",$0.439810,"99,348,204*","$511,561",-0.48%,-5.96%,1.07%
96,Wings,WINGS,"$43,684,280",$0.486959,"89,708,333*","$717,017",2.54%,-9.76%,-13.54%
97,Edgeless,EDG,"$42,443,283",$0.517309,"82,046,288*","$1,287,160",0.00%,-6.99%,-20.17%
98,Bitquence,BQX,"$42,268,188",$0.590025,"71,637,960*","$517,390",-2.38%,-4.09%,-6.45%
99,SONM,SNM,"$41,220,229",$0.114628,"359,600,000*","$977,981",0.02%,-6.41%,-33.37%
100,iExec RLC,RLC,"$40,650,374",$0.514101,"79,070,793*","$197,631",0.40%,4.14%,-7.59%
101,NAV Coin,NAV,"$40,088,508",$0.647761,"61,887,808*","$714,707",-3.54%,-2.27%,-13.21%
102,ATBCoin,ATB,"$37,945,281",$0.990611,"38,304,926","$32,857",4.66%,-3.02%,8.74%
103,MobileGo,MGO,"$37,440,173",$0.381930,"98,028,887*","$322,612",0.50%,-13.05%,-31.84%
104,Gulden,NLG,"$34,900,563",$0.098485,"354,374,045","$222,339",1.68%,0.55%,-13.32%
105,FairCoin,FAIR,"$33,784,466",$0.635120,"53,193,831*","$35,946",0.62%,-7.55%,0.35%
106,Sprouts,SPRTS,"$33,408,547",$0.000044,"754,715,702,147*","$1,614",-0.95%,-16.69%,85.85%
107,Cindicator,CND,"$31,922,681",$0.022077,"1,445,976,590*","$973,949",0.73%,?,?
108,Peercoin,PPC,"$31,580,871",$1.30,"24,381,878","$883,608",-0.23%,0.59%,5.47%
109,NoLimitCoin,NLC2,"$31,149,513",$0.152750,"203,924,800*","$100,709",16.68%,8.84%,-2.07%
110,CloakCoin,CLOAK,"$30,900,924",$6.04,"5,115,725*","$320,337",0.23%,1.68%,-9.15%
111,ZCoin,XZC,"$30,808,054",$9.62,"3,204,052","$1,013,220",-2.29%,-0.90%,-13.64%
112,ReddCoin,RDD,"$30,604,840",$0.001069,"28,641,735,598*","$840,620",-1.49%,-0.76%,7.12%
113,KickCoin,KICK,"$30,603,756",$0.095298,"321,137,782*","$99,042",0.49%,10.48%,-57.34%
114,Rise,RISE,"$29,857,435",$0.263900,"113,139,200*","$582,638",3.31%,-7.35%,-24.41%
115,Aeon,AEON,"$29,491,281",$2.01,"14,651,140","$426,200",14.54%,6.96%,1.35%
116,Elastic,XEL,"$29,233,002",$0.336104,"86,976,062*","$646,719",0.40%,-1.10%,-18.88%
117,Cofound.it,CFI,"$28,582,483",$0.087946,"325,000,000*","$275,349",1.19%,-11.53%,-31.45%
118,TokenCard,TKN,"$28,309,265",$1.20,"23,644,056*","$332,508",1.16%,-5.48%,-22.36%
119,Quantum Resis...,QRL,"$27,280,812",$0.524631,"52,000,000*","$322,171",-0.33%,-1.10%,-5.68%
120,Moeda Loyalty...,MDA,"$26,602,639",$1.36,"19,628,888*","$794,307",0.40%,-20.40%,-47.27%
121,Neblio,NEBL,"$26,428,822",$2.12,"12,458,316*","$142,220",-2.38%,21.44%,-11.82%
122,Diamond,DMD,"$25,336,497",$10.27,"2,465,863","$90,215",-3.48%,2.92%,4.66%
123,Compcoin,CMP,"$24,955,112",$5.82,"4,286,590","$192,351",-0.10%,12.01%,47.43%
124,Asch,XAS,"$24,777,900",$0.330372,"75,000,000","$22,446",-0.10%,2.33%,-1.39%
125,Credo,CREDO,"$24,488,547",$0.044533,"549,891,703*","$15,365",0.83%,-7.67%,-12.02%
126,WeTrust,TRST,"$24,393,286",$0.264720,"92,147,500*","$422,425",-0.25%,-2.34%,-16.67%
127,Rialto,XRL,"$24,254,835",$0.285351,"85,000,000*","$32,024",0.76%,0.32%,-14.02%
128,Counterparty,XCP,"$24,041,055",$9.18,"2,617,622*","$350,824",1.03%,8.65%,-4.12%
129,Monetha,MTH,"$23,654,827",$0.109099,"216,819,832*","$1,001,800",-7.81%,9.46%,-23.10%
130,Blackmoon Crypto,BMC,"$23,413,655",$0.779176,"30,049,251*","$571,280",-6.04%,-6.11%,-1.86%
131,SuperNET,UNITY,"$23,221,662",$28.46,"816,061*","$4,434",-0.12%,-15.83%,?
132,FirstBlood,1ST,"$23,056,013",$0.269477,"85,558,371*","$496,139",1.17%,-8.48%,-25.61%
133,Tierion,TNT,"$22,972,406",$0.054371,"422,513,667*","$334,576",-2.04%,-4.38%,-26.91%
134,Everex,EVX,"$22,914,540",$1.39,"16,500,000*","$801,678",0.03%,15.28%,?
135,Viacoin,VIA,"$22,546,446",$0.986473,"22,855,614","$764,812",1.28%,-7.40%,-21.48%
136,DECENT,DCT,"$22,279,310",$0.434243,"51,306,089*","$149,423",3.02%,-1.03%,-29.13%
137,The ChampCoin,TCC,"$22,243,368",$0.134869,"164,925,727*","$293,101",-1.13%,0.86%,10.52%
138,BitBay,BAY,"$22,211,906",$0.022040,"1,007,781,447*","$74,612",-0.13%,-4.83%,-28.71%
139,CoinDash,CDT,"$22,021,515",$0.039677,"555,015,474*","$769,092",1.30%,1.60%,-9.23%
140,Substratum,SUB,"$21,976,744",$0.097203,"226,091,449*","$772,633",-2.51%,-21.15%,-32.33%
141,SIBCoin,SIB,"$21,958,734",$1.41,"15,611,325","$180,545",0.84%,1.37%,13.43%
142,Emercoin,EMC,"$21,561,007",$0.527906,"40,842,512","$161,217",2.12%,-12.04%,-11.20%
143,PayPie,PPP,"$21,331,035",$0.258558,"82,500,000*","$140,398",0.28%,-7.51%,?
144,ION,ION,"$21,190,837",$1.26,"16,882,708*","$51,228",-1.05%,-2.02%,-10.06%
145,Xaurum,XAUR,"$21,133,587",$0.166263,"127,109,380*","$99,502",0.13%,2.54%,0.94%
146,XPlay,XPA,"$20,379,700",$0.020380,"1,000,000,000*","$108,464",0.71%,36.21%,33.49%
147,Patientory,PTOY,"$20,044,150",$0.286345,"70,000,000*","$842,801",0.53%,-8.92%,-16.21%
148,adToken,ADT,"$19,806,420",$0.033011,"600,000,000*","$74,773",0.85%,1.06%,4.89%
149,Einsteinium,EMC2,"$19,513,069",$0.090868,"214,739,872","$3,039,610",-1.37%,-9.26%,-1.70%
150,district0x,DNT,"$19,459,140",$0.032432,"600,000,000*","$412,920",0.15%,-13.42%,-31.59%
151,Target Coin,TGT,"$19,221,750",$0.020182,"952,429,892*","$3,039",1.36%,-7.27%,-20.13%
152,Crown,CRW,"$19,199,577",$1.23,"15,596,859","$92,800",-4.07%,-15.63%,-10.81%
153,Etheroll,DICE,"$19,001,494",$2.71,"7,001,623*","$41,365",-1.65%,2.36%,-10.88%
154,Peerplays,PPY,"$18,862,193",$4.94,"3,815,192*","$2,220",2.76%,18.75%,72.97%
155,LEOcoin,LEO,"$18,671,939",$0.203816,"91,611,741*","$22,383",-1.73%,-8.59%,-0.35%
156,Safe Exchange...,SAFEX,"$18,581,360",$0.008653,"2,147,483,647*","$221,985",2.84%,-4.97%,-12.77%
157,SmartCash,SMART,"$18,547,019",$0.027971,"663,080,288*","$30,749",-3.40%,14.56%,32.28%
158,Skycoin,SKY,"$18,338,922",$3.09,"5,933,198*","$8,160",-0.10%,0.11%,2.47%
159,Decentraland,MANA,"$18,280,745",$0.008040,"2,273,755,650*","$278,778",1.11%,-18.36%,-43.11%
160,Pepe Cash,PEPECASH,"$17,849,963",$0.025431,"701,884,009*","$347,811",0.45%,122.92%,128.06%
161,Stox,STX,"$17,730,874",$0.599016,"29,600,000*","$759,159",-0.34%,4.58%,-35.34%
162,Clams,CLAM,"$17,613,078",$6.62,"2,660,606*","$19,807,100",3.48%,-44.29%,-27.62%
163,Mothership,MSP,"$17,548,860",$0.125349,"140,000,000*","$138,917",5.05%,4.34%,-8.02%
164,Namecoin,NMC,"$17,400,299",$1.18,"14,736,400","$192,368",-0.66%,-1.13%,-1.46%
165,Numeraire,NMR,"$17,012,717",$13.62,"1,248,667*","$536,526",5.01%,11.24%,-5.52%
166,Viberate,VIB,"$16,955,520",$0.141296,"120,000,000*","$76,540",0.98%,12.04%,-43.64%
167,LBRY Credits,LBC,"$16,478,011",$0.157843,"104,394,945","$923,949",-1.13%,-5.17%,-23.81%
168,Aventus,AVT,"$16,381,080",$2.73,"6,000,000*","$2,352,490",10.43%,1.02%,-11.11%
169,Santiment Net...,SAN,"$16,307,443",$0.291371,"55,967,968*","$615,871",-0.66%,1.89%,-3.16%
170,ZenCash,ZEN,"$16,263,217",$7.30,"2,229,310","$1,103,780",1.05%,6.98%,6.31%
171,E-coin,ECN,"$15,700,333",$3.72,"4,222,256","$42,297",-0.02%,5.03%,11.16%
172,Omni,OMNI,"$15,558,783",$27.79,"559,918*","$5,115,770",-1.15%,-14.94%,26.48%
173,Unobtanium,UNO,"$15,345,204",$77.57,"197,827","$396,029",-8.35%,62.15%,-39.77%
174,Pillar,PLR,"$15,158,107",$0.066663,"227,384,800*","$42,878",1.87%,6.52%,3.95%
175,Chronobank,TIME,"$14,712,614",$20.72,"710,113*","$894,243",-1.52%,5.21%,11.90%
176,Polybius,PLBT,"$14,645,599",$3.85,"3,808,454*","$32,672",-2.55%,-3.40%,-7.98%
177,Po.et,POE,"$14,410,147",$0.006745,"2,136,283,004*","$227,535",7.70%,-15.30%,-32.75%
178,PotCoin,POT,"$14,221,396",$0.065161,"218,251,117","$133,688",0.60%,-3.51%,6.44%
179,GridCoin,GRC,"$13,990,526",$0.035844,"390,312,753","$548,092",-15.89%,21.39%,15.25%
180,MonetaryUnit,MUE,"$13,946,022",$0.110649,"126,038,390","$194,880",0.87%,-9.24%,-25.86%
181,Expanse,EXP,"$13,905,138",$1.76,"7,906,397","$262,352",0.93%,-3.48%,-3.40%
182,Agrello,DLT,"$13,709,675",$0.159454,"85,978,873*","$21,520",-16.42%,9.58%,-29.57%
183,OKCash,OK,"$13,628,816",$0.186623,"73,028,599*","$915,492",1.22%,-7.87%,-11.24%
184,Kore,KORE,"$13,417,930",$6.64,"2,021,205*","$992,019",0.15%,7.09%,-5.39%
185,Quantum,QAU,"$13,410,332",$0.168636,"79,522,355*","$55,413",-0.45%,10.08%,-2.85%
186,Humaniq,HMQ,"$13,362,245",$0.082048,"162,858,880*","$230,239",0.73%,-6.45%,-28.14%
187,Rivetz,RVT,"$13,170,813",$0.501851,"26,244,468*","$20,437",6.84%,-1.24%,-31.25%
188,BlackCoin,BLK,"$13,110,478",$0.171542,"76,427,221*","$340,336",0.13%,-0.03%,-5.60%
189,Lunyr,LUN,"$12,952,423",$5.64,"2,297,853*","$384,647",2.23%,-0.11%,-19.63%
190,Triggers,TRIG,"$12,941,405",$0.403089,"32,105,578*","$516,945",-2.48%,-14.85%,-43.91%
191,Golos,GOLOS,"$12,877,370",$0.103417,"124,518,891","$279,227",-4.29%,-20.11%,1.41%
192,BCAP,BCAP,"$12,873,200",$1.29,"10,000,000*","$33,829",15.66%,28.06%,31.76%
193,SaluS,SLS,"$12,846,725",$12.79,"1,004,404*","$5,835",0.52%,-6.37%,-13.55%
194,ToaCoin,TOA,"$12,639,408",$0.007367,"1,715,653,447","$32,978",-0.42%,2.70%,45.04%
195,Nexium,NXC,"$12,509,118",$0.188046,"66,521,586*","$284,961",13.38%,-0.64%,-37.93%
196,Voise,VOISE,"$12,463,051",$0.019382,"643,012,000*","$200,800",2.14%,-28.92%,-17.55%
197,Primas,PST,"$11,963,341",$0.233659,"51,200,000*","$17,077",0.77%,15.50%,10.77%
198,Incent,INCNT,"$11,882,275",$0.258217,"46,016,625*","$2,763,010",-7.49%,133.82%,59.93%
199,Energycoin,ENRG,"$11,873,733",$0.097888,"121,299,295","$105,703",-1.06%,-9.92%,-7.56%
200,Radium,RADS,"$11,830,214",$3.51,"3,365,771*","$84,810",1.16%,-2.33%,-19.18%
201,Mysterium,MYST,"$11,801,422",$0.607412,"19,429,024*","$210,004",2.88%,-0.04%,-22.79%
202,PRIZM,PZM,"$11,620,376",$1.22,"9,562,994*","$8,380",10.49%,39.54%,43.13%
203,Swarm City,SWT,"$11,524,422",$1.51,"7,648,022*","$41,625",-1.16%,-6.60%,-10.93%
204,Agoras Tokens,AGRS,"$11,446,974",$0.272547,"42,000,000*","$75,661",1.26%,7.02%,-12.47%
205,RaiBlocks,XRB,"$11,355,448",$0.091373,"124,276,296","$137,147",3.27%,15.34%,18.11%
206,Burst,BURST,"$11,127,414",$0.006181,"1,800,339,818","$366,793",-0.60%,-4.96%,-21.14%
207,Shift,SHIFT,"$10,966,121",$0.971420,"11,288,753*","$132,793",1.58%,-9.56%,-19.08%
208,OAX,OAX,"$10,960,979",$0.438277,"25,009,250*","$146,101",0.19%,-7.54%,-30.58%
209,InvestFeed,IFT,"$10,901,574",$0.056963,"191,381,257*","$63,909",2.78%,9.43%,-21.23%
210,Gambit,GAM,"$10,748,439",$8.99,"1,195,433*","$52,755",-1.38%,-0.93%,-7.50%
211,CasinoCoin,CSC,"$10,714,840",$0.277578,"38,601,187","$78,428",5.97%,60.13%,293.00%
212,Matchpool,GUP,"$10,604,250",$0.141390,"75,000,000*","$434,562",1.58%,-10.15%,-27.57%
213,Synereo,AMP,"$10,542,793",$0.128170,"82,256,324*","$394,832",-0.18%,-5.31%,-15.69%
214,BitDice,CSNO,"$10,459,820",$0.149426,"70,000,000*","$42,296",-5.89%,-8.01%,-5.19%
215,LoMoCoin,LMC,"$10,108,754",$0.046490,"217,438,850*","$360,492",-1.46%,7.06%,-1.27%
216,FlorinCoin,FLO,"$10,062,573",$0.072597,"138,609,229","$262,768",0.92%,-5.82%,2.59%
217,Databits,DTB,"$10,055,055",$0.442023,"22,747,809*","$26,396",0.11%,-4.28%,-8.78%
218,Soarcoin,SOAR,"$9,991,297",$0.013093,"763,073,048*","$2,305",-13.47%,-20.66%,-17.31%
219,VeriCoin,VRC,"$9,866,209",$0.324559,"30,398,816","$202,401",-0.29%,2.37%,12.87%
220,AirToken,AIR,"$9,853,683",$0.009384,"1,050,000,000*","$133,283",8.14%,-16.84%,?
221,DigitalNote,XDN,"$9,687,692",$0.001407,"6,885,695,758","$3,573,770",-5.05%,-16.62%,-30.63%
222,Mooncoin,MOON,"$9,525,790",$0.000043,"222,391,109,843","$12,936",-1.53%,-38.11%,-8.14%
223,XCurrency,XC,"$9,343,278",$1.60,"5,854,698*","$13,736",-0.16%,-13.09%,5.01%
224,Jinn,JINN,"$9,259,635",$157.74,"58,703*",$631,-0.12%,-16.13%,-5.57%
225,E-Dinar Coin,EDR,"$9,256,839",$0.010445,"886,211,988","$632,076",0.62%,5.07%,16.75%
226,Dimecoin,DIME,"$9,231,607",$0.000017,"535,761,937,040","$5,854",-15.36%,-11.58%,456.31%
227,Wagerr,WGR,"$9,022,614",$0.049304,"183,000,000*","$128,875",0.55%,-6.45%,-1.98%
228,NVO,NVST,"$8,855,175",$0.590345,"15,000,000*","$3,561",2.72%,7.68%,23.68%
229,DAO.Casino,BET,"$8,560,748",$0.077866,"109,942,758*","$18,870",2.07%,-2.31%,-31.32%
230,BitSend,BSD,"$8,431,652",$0.502168,"16,790,500","$79,970",-0.41%,4.55%,15.47%
231,Centurion,CNT,"$8,124,406",$0.112882,"71,972,560","$23,658",-2.07%,7.06%,24.71%
232,Sphere,SPHR,"$7,946,833",$2.58,"3,082,940*","$35,347",-1.27%,-7.44%,5.98%
233,Pluton,PLU,"$7,946,815",$9.35,"850,000*","$67,229",0.36%,-0.85%,-11.15%
234,Spectrecoin,XSPEC,"$7,902,781",$0.386512,"20,446,404*","$23,141",-0.60%,-8.48%,-10.18%
235,vSlice,VSL,"$7,899,557",$0.236581,"33,390,496*","$177,815",1.35%,-1.92%,-52.25%
236,Voxels,VOX,"$7,807,842",$0.037180,"210,000,000*","$87,256",2.47%,-1.90%,-9.79%
237,NeosCoin,NEOS,"$7,677,063",$2.18,"3,524,159","$269,061",-0.17%,-5.58%,-6.72%
238,Ecobit,ECOB,"$7,544,267",$0.016975,"444,444,444*","$3,148",-0.15%,-12.48%,-4.85%
239,iXledger,IXT,"$7,481,249",$0.209097,"35,778,844*","$56,391",-1.17%,-6.01%,-14.81%
240,VIBE,VIBE,"$7,377,847",$0.044460,"165,944,230*","$63,819",6.04%,13.91%,-15.37%
241,Waves Communi...,WCT,"$7,376,903",$0.738145,"9,993,840*","$29,367",-0.16%,-12.87%,-35.91%
242,Musicoin,MUSIC,"$7,376,625",$0.019280,"382,614,966","$150,863",1.66%,-4.49%,-15.11%
243,OBITS,OBITS,"$7,332,371",$0.463505,"15,819,400*","$8,441",2.12%,15.93%,-15.00%
244,Feathercoin,FTC,"$7,249,284",$0.040652,"178,325,400","$70,865",-0.43%,-0.63%,3.95%
245,Prospectors Gold,PGL,"$7,128,863",$0.110525,"64,500,000*","$1,140",1.28%,-4.24%,-46.30%
246,EmberCoin,EMB,"$7,057,717",$0.000090,"78,324,745,312*","$20,937",-12.37%,-9.45%,16.34%
247,Unity Ingot,UNY,"$7,051,618",$0.034909,"202,000,000*","$75,453",-0.11%,6.00%,12.69%
248,Lampix,PIX,"$7,007,913",$0.061841,"113,322,017*","$25,617",3.10%,-21.12%,-40.62%
