Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
184,MSPMothership,MSP,"$14,169,680",$0.101212,"140,000,000*","$41,221",2.09%,1.95%,-19.02%
185,LBCLBRY Credits,LBC,"$13,967,835",$0.133798,"104,394,945","$155,250",0.16%,2.30%,-2.87%
186,GRCGridCoin,GRC,"$13,739,126",$0.035200,"390,312,753","$75,308",0.88%,4.17%,-0.75%
187,ENRGEnergycoin,ENRG,"$13,736,229",$0.113187,"121,358,716","$21,889",0.25%,-2.53%,-7.08%
188,DBIXDubaiCoin,DBIX,"$13,678,011",$9.53,"1,435,855","$268,552",-4.04%,-4.37%,39.92%
189,SLSSaluS,SLS,"$13,495,827",$13.43,"1,004,752*","$46,148",-0.73%,-8.09%,-33.26%
190,TXTransferCoin,TX,"$13,147,667",$2.12,"6,188,477*","$594,757",-0.66%,1.66%,78.60%
191,EMC2Einsteinium,EMC2,"$13,128,845",$0.060953,"215,391,512","$665,351",-0.65%,3.66%,-6.26%
192,AVTAventus,AVT,"$13,086,900",$2.18,"6,000,000*","$756,794",-0.53%,0.14%,-16.65%
193,WCTWaves Communi...,WCT,"$12,777,025",$1.28,"9,993,840*","$238,951",5.25%,7.32%,60.97%
194,ADTadToken,ADT,"$12,770,220",$0.021284,"600,000,000*","$105,687",-0.69%,-1.63%,-26.95%
195,DLTAgrello,DLT,"$12,630,124",$0.146898,"85,978,873*","$24,755",13.29%,-2.89%,-8.98%
196,CLAMClams,CLAM,"$12,623,799",$4.68,"2,697,111*","$486,531",-1.01%,12.34%,29.27%
197,SHIFTShift,SHIFT,"$12,493,376",$1.10,"11,365,984*","$72,001",0.42%,9.49%,-0.97%
198,OMNIOmni,OMNI,"$12,411,965",$22.16,"560,051*","$314,513",0.46%,17.71%,-1.52%
199,NXCNexium,NXC,"$12,387,583",$0.186219,"66,521,586*","$125,423",2.60%,5.79%,-16.91%
200,ALISALIS,ALIS,"$12,306,791",$0.325124,"37,852,608*","$181,748",-2.61%,5.62%,31.49%
201,SANSantiment Net...,SAN,"$12,287,487",$0.219545,"55,967,968*","$402,389",0.01%,-0.54%,10.10%
202,XASAsch,XAS,"$12,279,927",$0.604012,"20,330,601","$76,194",-1.67%,1.91%,-12.97%
203,PEPECASHPepe Cash,PEPECASH,"$12,242,261",$0.017442,"701,884,009*","$26,181",-3.36%,-1.60%,-14.26%
204,MUEMonetaryUnit,MUE,"$12,241,807",$0.095894,"127,660,046","$68,320",0.96%,-1.97%,-12.88%
205,XWCWhiteCoin,XWC,"$11,986,445",$0.048244,"248,455,657*","$222,707",-1.26%,18.87%,90.85%
206,XRBRaiBlocks,XRB,"$11,937,941",$0.089592,"133,248,290","$109,163",-2.89%,1.09%,-17.48%
207,UNOUnobtanium,UNO,"$11,706,895",$59.17,"197,837","$31,869",-0.18%,19.85%,2.03%
208,MYSTMysterium,MYST,"$11,625,434",$0.598354,"19,429,024*","$271,124",0.24%,-1.92%,-0.53%
209,PLBTPolybius,PLBT,"$11,512,651",$3.02,"3,808,454*","$21,244",-4.89%,-0.26%,4.21%
210,NVCNovacoin,NVC,"$11,067,528",$5.86,"1,888,863","$665,982",1.38%,12.39%,93.60%
211,AMPSynereo,AMP,"$11,058,540",$0.134440,"82,256,324*","$98,753",0.03%,-0.54%,-5.36%
212,POEPo.et,POE,"$10,982,404",$0.005093,"2,156,389,197*","$9,281",0.06%,8.20%,1.83%
213,CNTCenturion,CNT,"$10,950,002",$0.150168,"72,918,344","$67,098",-1.02%,1.21%,45.58%
214,LUNLunyr,LUN,"$10,889,503",$4.74,"2,297,853*","$281,074",-0.17%,12.10%,-3.43%
215,CMPCompcoin,CMP,"$10,877,360",$2.52,"4,310,392","$23,061",-0.56%,-2.94%,-47.46%
216,XVCVcash,XVC,"$10,755,926",$0.705101,"15,254,447","$2,962,750",-7.90%,20.51%,82.52%
217,KICKKickCoin,KICK,"$10,714,794",$0.033365,"321,137,782*","$246,632",1.45%,-0.16%,-30.17%
218,BSDBitSend,BSD,"$10,625,464",$0.623486,"17,042,025","$38,014",0.99%,9.10%,7.31%
219,SLRSolarCoin,SLR,"$10,589,273",$0.288181,"36,745,215*","$62,773",-1.56%,-0.19%,25.91%
220,FLOFlorinCoin,FLO,"$10,579,248",$0.075798,"139,572,331","$130,811",-0.36%,0.00%,-27.09%
221,QAUQuantum,QAU,"$10,311,664",$0.129670,"79,522,355*","$11,400",0.16%,5.08%,-2.92%
222,PSTPrimas,PST,"$10,298,778",$0.201148,"51,200,000*","$6,598",0.24%,7.93%,5.88%
223,RADSRadium,RADS,"$10,254,230",$3.03,"3,381,065*","$56,820",2.41%,4.58%,1.00%
224,PZMPRIZM,PZM,"$10,225,701",$1.04,"9,814,475*","$2,375",17.00%,3.02%,0.82%
225,PTOYPatientory,PTOY,"$10,202,500",$0.145750,"70,000,000*","$287,679",0.69%,-3.74%,-16.27%
226,GUPMatchpool,GUP,"$10,163,025",$0.135507,"75,000,000*","$322,393",-0.31%,1.12%,-30.37%
227,BURSTBurst,BURST,"$10,064,872",$0.005591,"1,800,339,818","$291,284",0.40%,1.64%,-13.13%
228,OAXOAX,OAX,"$10,050,217",$0.401860,"25,009,250*","$251,722",0.12%,2.24%,5.12%
229,SOARSoarcoin,SOAR,"$9,928,417",$0.013954,"711,530,831*","$1,373",-0.50%,6.96%,31.97%
230,LMCLoMoCoin,LMC,"$9,749,400",$0.044534,"218,921,853*","$154,207",-1.32%,0.27%,-25.65%
231,BCAPBCAP,BCAP,"$9,578,470",$0.957847,"10,000,000*","$1,239",0.24%,-1.86%,8.17%
232,CAGChange,CAG,"$9,500,130",$0.299938,"31,673,646*","$33,382",3.58%,11.58%,35.42%
233,SPHRSphere,SPHR,"$9,467,401",$3.07,"3,082,940*","$4,720",-0.56%,5.35%,20.75%
234,CSCCasinoCoin,CSC,"$9,459,144",$0.245048,"38,601,187",$587,25.97%,46.40%,4.24%
235,HVNHive,HVN,"$9,367,275",$0.024979,"375,000,000*","$27,612",-0.76%,-0.88%,-29.66%
236,DTBDatabits,DTB,"$9,206,675",$0.404728,"22,747,809*","$25,215",1.33%,11.58%,1.13%
237,ARTMaecenas,ART,"$9,132,179",$0.302890,"30,150,150*","$28,016",0.13%,-33.39%,-25.76%
