Numero,Nom,Simbol,Cap de mercat,Preu,Oferta circulant,Volum 24 hores,% 1h,% 2h,% 7d
102,SNMSONM,SNM,"$36,305,935",$0.100962,"359,600,000*","$746,791",0.81%,-2.75%,-2.18%
103,WINGSWings,WINGS,"$35,979,052",$0.401067,"89,708,333*","$339,808",-0.02%,-5.42%,-12.54%
104,RLCiExec RLC,RLC,"$34,037,525",$0.430469,"79,070,793*","$138,541",0.24%,-5.12%,-11.46%
105,DCNDentacoin,DCN,"$33,962,126",$0.000112,"303,095,254,787*","$28,601",-7.94%,-13.26%,-6.66%
106,ASTAirSwap,AST,"$33,754,650",$0.225031,"150,000,000*","$1,690,830",-0.73%,-7.30%,?
107,QRLQuantum Resis...,QRL,"$33,555,912",$0.645306,"52,000,000*","$360,768",-0.70%,-1.76%,5.88%
108,EDGEdgeless,EDG,"$33,551,107",$0.408929,"82,046,288*","$500,680",-0.37%,-6.89%,-20.93%
109,MLNMelon,MLN,"$33,437,589",$55.79,"599,400*","$248,137",-1.62%,-8.58%,-23.74%
110,NLGGulden,NLG,"$32,443,531",$0.091406,"354,938,745","$130,719",1.39%,0.02%,-9.68%
111,FAIRFairCoin,FAIR,"$31,817,731",$0.598147,"53,193,831*","$6,325",-1.25%,-5.63%,-6.79%
112,CTRCentra,CTR,"$31,551,456",$0.463992,"68,000,000*","$839,724",-3.09%,-17.54%,-45.78%
113,REQRequest Network,REQ,"$30,180,235",$0.047453,"636,000,000*","$1,051,680",-1.33%,-3.68%,?
114,SUBSubstratum,SUB,"$29,905,568",$0.132272,"226,091,449*","$485,886",-2.09%,-7.65%,28.40%
115,STORJStorj,STORJ,"$29,774,820",$0.299053,"99,563,691*","$180,627",-1.99%,-9.13%,-22.11%
116,CLOAKCloakCoin,CLOAK,"$28,939,347",$5.65,"5,119,046*","$257,382",-1.29%,2.31%,-3.21%
117,TKNTokenCard,TKN,"$28,756,847",$1.22,"23,644,056*","$394,857",-0.47%,-2.39%,2.90%
118,ENGEnigma,ENG,"$28,631,720",$0.382592,"74,836,171*","$530,224",-0.71%,-11.97%,-38.62%
119,PPCPeercoin,PPC,"$28,239,633",$1.16,"24,397,935","$150,987",-0.36%,-5.42%,-9.10%
120,UNITYSuperNET,UNITY,"$27,411,074",$33.59,"816,061*",$570,-0.86%,15.24%,2.54%
121,DCTDECENT,DCT,"$26,296,833",$0.512548,"51,306,089*","$558,384",-4.36%,17.52%,20.17%
122,TRSTWeTrust,TRST,"$26,209,882",$0.284434,"92,147,500*","$241,294",0.38%,-5.69%,1.78%
123,RDDReddCoin,RDD,"$26,092,492",$0.000911,"28,648,920,868*","$470,003",1.51%,-7.62%,-17.86%
124,RISERise,RISE,"$25,420,455",$0.224683,"113,139,200*","$284,846",2.12%,-5.25%,-15.05%
125,VIAViacoin,VIA,"$25,309,551",$1.11,"22,866,494","$5,347,930",3.41%,10.84%,3.88%
126,PLRPillar,PLR,"$24,599,852",$0.108186,"227,384,800*","$162,381",1.51%,-4.42%,50.96%
127,BMCBlackmoon Crypto,BMC,"$24,508,349",$0.815606,"30,049,251*","$617,944",0.56%,-1.35%,-1.08%
128,LEOLEOcoin,LEO,"$24,444,728",$0.265419,"92,098,636*","$26,405",-0.69%,-2.91%,8.84%
129,CFICofound.it,CFI,"$23,904,920",$0.073554,"325,000,000*","$337,878",9.50%,-7.33%,-13.26%
130,BQbitqy,BQ,"$23,263,465",$0.019546,"1,190,178,404*","$65,582",13.02%,19.67%,50.49%
131,AEONAeon,AEON,"$23,134,444",$1.58,"14,651,140","$148,976",-2.57%,-2.79%,-10.33%
132,MDAMoeda Loyalty...,MDA,"$22,839,781",$1.16,"19,628,888*","$218,955",-0.18%,-7.09%,-23.51%
133,TGTTarget Coin,TGT,"$22,605,066",$0.023734,"952,429,892*","$220,551",15.65%,29.31%,-14.42%
134,XAURXaurum,XAUR,"$22,597,842",$0.177783,"127,109,126*","$114,271",-1.41%,-3.87%,15.08%
135,1STFirstBlood,1ST,"$21,485,076",$0.251116,"85,558,371*","$402,191",-1.25%,-12.20%,1.59%
136,EDOEidoo,EDO,"$20,861,575",$1.95,"10,708,403*","$783,468",-0.13%,-12.87%,?
137,DICEEtheroll,DICE,"$20,787,117",$2.97,"7,001,623*","$31,349",0.08%,-1.34%,-8.84%
138,XELElastic,XEL,"$20,675,080",$0.237710,"86,976,062*","$285,454",3.10%,-5.91%,-25.20%
139,CRWCrown,CRW,"$20,673,974",$1.32,"15,716,753","$37,364",-1.18%,-11.37%,4.66%
140,BAYBitBay,BAY,"$20,402,613",$0.020245,"1,007,800,210*","$20,937",-3.90%,-8.60%,-17.41%
141,MANADecentraland,MANA,"$20,269,372",$0.008914,"2,273,755,650*","$566,470",-2.33%,-7.95%,-28.02%
142,CMPCompcoin,CMP,"$20,189,099",$4.70,"4,297,098","$38,029",-6.23%,-17.81%,-19.05%
143,RBYRubycoin,RBY,"$20,154,514",$0.809385,"24,901,022*","$931,506",-1.05%,-13.98%,-31.67%
144,CNDCindicator,CND,"$19,602,382",$0.013557,"1,445,976,590*","$152,137",-2.44%,-6.30%,-28.74%
145,SAFEXSafe Exchange...,SAFEX,"$19,461,291",$0.009062,"2,147,483,647*","$420,481",-4.11%,-12.68%,-0.57%
146,XCPCounterparty,XCP,"$19,433,637",$7.42,"2,617,558*","$203,674",-1.41%,-4.36%,-28.35%
147,EMCEmercoin,EMC,"$18,974,971",$0.464213,"40,875,569","$39,874",-1.54%,-6.64%,-16.55%
148,SKYSkycoin,SKY,"$18,865,434",$3.18,"5,933,198*","$17,681",-0.55%,-7.98%,-5.04%
149,TRIGTriggers,TRIG,"$18,832,682",$0.586586,"32,105,578*","$928,934",0.83%,-8.90%,10.81%
150,TNTTierion,TNT,"$18,297,504",$0.043306,"422,513,667*","$359,866",-0.29%,-12.63%,-20.95%
151,XRLRialto,XRL,"$18,075,080",$0.212648,"85,000,000*","$29,035",-2.59%,9.14%,-6.90%
152,CDTCoinDash,CDT,"$18,022,074",$0.032471,"555,015,474*","$277,817",0.04%,-8.84%,-13.50%
153,IONION,ION,"$17,559,302",$1.03,"17,105,493*","$19,992",-1.61%,-7.17%,-20.21%
154,TCCThe ChampCoin,TCC,"$17,470,087",$0.105927,"164,925,727*","$159,164",0.72%,0.45%,-21.47%
155,SIBSIBCoin,SIB,"$17,317,627",$1.11,"15,670,784","$74,589",-0.27%,-4.07%,-14.75%
156,VIBViberate,VIB,"$17,181,120",$0.143176,"120,000,000*","$637,385",-2.84%,1.59%,2.13%
157,PEPECASHPepe Cash,PEPECASH,"$16,742,952",$0.023854,"701,884,009*",$915,-0.55%,1.35%,-4.57%
158,NMCNamecoin,NMC,"$16,691,478",$1.13,"14,736,400","$80,069",0.02%,-7.44%,-2.37%
159,XPAXPlay,XPA,"$16,355,600",$0.016356,"1,000,000,000*",$940,-0.33%,-8.56%,-18.30%
160,PPYPeerplays,PPY,"$16,200,400",$4.24,"3,816,960*","$6,429",-0.03%,4.47%,-12.48%
161,MTHMonetha,MTH,"$15,872,534",$0.073206,"216,819,832*","$178,997",-3.00%,-12.83%,-21.11%
162,AVTAventus,AVT,"$15,846,660",$2.64,"6,000,000*","$791,698",-0.78%,-12.48%,-28.65%
163,EVXEverex,EVX,"$15,601,031",$0.945517,"16,500,000*","$466,649",0.79%,-15.82%,-27.60%
164,KICKKickCoin,KICK,"$15,498,720",$0.048262,"321,137,782*","$190,315",-1.10%,-19.23%,-37.23%
165,PPPPayPie,PPP,"$15,054,270",$0.182476,"82,500,000*","$55,632",-10.66%,-11.05%,-22.83%
166,NMRNumeraire,NMR,"$14,906,590",$11.94,"1,248,667*","$93,165",2.12%,-3.12%,5.81%
167,UNOUnobtanium,UNO,"$14,814,819",$74.89,"197,831","$4,007,770",-0.59%,-4.15%,44.38%
168,DMDDiamond,DMD,"$14,617,980",$5.89,"2,480,150","$237,507",-10.69%,-20.58%,-22.26%
169,ENRGEnergycoin,ENRG,"$14,530,683",$0.119766,"121,325,608","$97,911",-0.74%,-12.50%,8.89%
170,ADTadToken,ADT,"$14,358,300",$0.023931,"600,000,000*","$80,194",-2.99%,-12.75%,-27.77%
171,LBCLBRY Credits,LBC,"$14,211,388",$0.136131,"104,394,945","$254,939",-0.95%,-3.07%,-15.60%
172,DLTAgrello,DLT,"$14,140,773",$0.164468,"85,978,873*","$13,563",3.15%,1.28%,3.66%
173,MSPMothership,MSP,"$14,105,700",$0.100755,"140,000,000*","$89,869",0.05%,-3.70%,-1.61%
174,XRBRaiBlocks,XRB,"$13,990,453",$0.111553,"125,415,296","$213,936",-1.75%,-0.65%,-20.78%
175,POTPotCoin,POT,"$13,915,737",$0.063734,"218,339,840","$70,502",0.89%,-6.10%,-5.00%
176,CREDOCredo,CREDO,"$13,736,240",$0.024980,"549,891,703*","$7,736",-0.33%,-4.84%,-47.53%
177,MUEMonetaryUnit,MUE,"$13,480,042",$0.106349,"126,752,882","$118,995",2.26%,-11.29%,-11.87%
178,TIMEChronobank,TIME,"$13,224,715",$18.62,"710,113*","$349,311",-0.41%,-4.28%,-7.22%
179,PLBTPolybius,PLBT,"$13,116,124",$3.44,"3,808,454*","$21,015",0.64%,-10.92%,-10.93%
180,EXPExpanse,EXP,"$13,090,146",$1.66,"7,906,397","$168,564",-1.59%,-1.80%,-8.23%
181,EMC2Einsteinium,EMC2,"$13,000,118",$0.060524,"214,791,704","$1,342,180",-0.30%,-14.03%,-32.23%
182,STXStox,STX,"$12,927,770",$0.436749,"29,600,000*","$514,646",-0.49%,-4.53%,-22.67%
183,SLSSaluS,SLS,"$12,584,208",$12.53,"1,004,438*","$19,844",-1.51%,-8.67%,-6.67%
184,BLKBlackCoin,BLK,"$12,489,976",$0.163383,"76,445,995*","$129,442",-1.85%,-4.35%,-6.85%
185,GOLOSGolos,GOLOS,"$12,313,686",$0.098890,"124,518,891","$47,634",-4.26%,-9.35%,-8.53%
186,GRCGridCoin,GRC,"$12,281,932",$0.031467,"390,312,753","$40,217",-1.54%,-8.30%,-7.48%
187,TOAToaCoin,TOA,"$12,146,041",$0.007058,"1,720,970,340","$28,720",-0.57%,-7.08%,-5.89%
188,CSNOBitDice,CSNO,"$12,000,450",$0.171435,"70,000,000*","$56,636",2.55%,-0.85%,20.76%
189,OKOKCash,OK,"$11,983,965",$0.164010,"73,068,504*","$324,088",-0.57%,-12.53%,-16.93%
190,AGRSAgoras Tokens,AGRS,"$11,959,500",$0.284750,"42,000,000*","$37,211",-1.06%,-9.44%,0.79%
191,RVTRivetz,RVT,"$11,951,967",$0.455409,"26,244,468*","$18,755",1.34%,0.31%,-5.48%
192,HVNHive,HVN,"$11,923,312",$0.031795,"375,000,000*","$304,188",-0.48%,2.61%,14.27%
193,ECNE-coin,ECN,"$11,688,297",$2.70,"4,325,955","$27,415",-0.76%,2.88%,-15.91%
194,LUNLunyr,LUN,"$11,550,181",$5.03,"2,297,853*","$481,287",1.25%,-17.98%,-10.44%
195,POEPo.et,POE,"$11,536,099",$0.005400,"2,136,283,004*","$92,547",5.99%,-5.31%,-20.67%
196,PTOYPatientory,PTOY,"$11,451,370",$0.163591,"70,000,000*","$775,706",-0.37%,-13.95%,-42.79%
197,HMQHumaniq,HMQ,"$11,166,273",$0.068564,"162,858,880*","$146,116",1.16%,-9.07%,-16.85%
198,SANSantiment Net...,SAN,"$11,124,977",$0.198774,"55,967,968*","$485,329",0.23%,-14.61%,-35.05%
199,TXTransferCoin,TX,"$11,117,206",$1.80,"6,171,974*","$1,068,120",-0.27%,-6.05%,109.98%
200,OMNIOmni,OMNI,"$10,793,118",$19.27,"559,977*","$478,555",-0.48%,-10.79%,-20.44%
201,ALISALIS,ALIS,"$10,737,649",$0.283670,"37,852,608*","$117,668",-4.70%,-17.57%,17.88%
202,AMPSynereo,AMP,"$10,441,947",$0.126944,"82,256,324*","$184,191",0.62%,0.95%,-10.97%
203,PSTPrimas,PST,"$10,361,088",$0.202365,"51,200,000*","$1,375",-0.33%,-1.00%,-5.58%
204,FLOFlorinCoin,FLO,"$10,267,876",$0.073815,"139,102,279","$681,021",-4.63%,-6.32%,7.06%
205,QAUQuantum,QAU,"$10,254,408",$0.128950,"79,522,355*","$18,846",1.25%,4.55%,-21.91%
206,OAXOAX,OAX,"$10,177,364",$0.406944,"25,009,250*","$203,182",-0.44%,-2.96%,-11.32%
207,NXCNexium,NXC,"$10,130,173",$0.152284,"66,521,586*","$61,886",-1.82%,-5.09%,-11.88%
208,BURSTBurst,BURST,"$10,048,669",$0.005582,"1,800,339,818","$168,946",-1.79%,-5.52%,-19.27%
209,XBYXTRABYTES,XBY,"$10,023,482",$0.023529,"426,000,000*","$66,309",2.04%,11.11%,33.71%
210,PZMPRIZM,PZM,"$9,868,685",$1.01,"9,737,905*","$13,626",-0.18%,-1.55%,-2.83%
211,KOREKore,KORE,"$9,682,877",$4.79,"2,021,710*","$286,277",-2.55%,-5.62%,-14.86%
212,RADSRadium,RADS,"$9,558,130",$2.83,"3,372,521*","$47,835",1.38%,-9.55%,-21.43%
213,LMCLoMoCoin,LMC,"$9,525,922",$0.043680,"218,086,783*","$184,155",0.43%,-8.25%,-2.28%
214,MYSTMysterium,MYST,"$9,511,187",$0.489535,"19,429,024*","$269,473",-0.96%,-17.03%,-20.32%
215,VRCVeriCoin,VRC,"$9,510,408",$0.312706,"30,413,256","$161,328",-2.17%,-14.33%,-2.79%
216,CSCCasinoCoin,CSC,"$9,497,243",$0.246035,"38,601,187","$3,383",6.35%,-24.26%,-24.14%
217,CLAMClams,CLAM,"$9,280,879",$3.47,"2,676,155*","$791,549",1.86%,-2.27%,-15.88%
218,SHIFTShift,SHIFT,"$9,268,797",$0.818605,"11,322,673*","$47,672",0.25%,-5.60%,-17.19%
219,COSSCOSS,COSS,"$9,235,078",$0.111266,"83,000,000*","$483,395",-0.76%,-10.79%,-10.80%
220,BCAPBCAP,BCAP,"$9,214,560",$0.921456,"10,000,000*","$5,667",-0.33%,7.29%,-4.77%
221,ODNObsidian,ODN,"$8,984,544",$0.368219,"24,400,000*","$112,629",14.36%,11.30%,7.91%
222,BSDBitSend,BSD,"$8,883,254",$0.525620,"16,900,525","$51,984",0.20%,-4.25%,-2.53%
223,GUPMatchpool,GUP,"$8,750,025",$0.116667,"75,000,000*","$437,142",-0.15%,-14.36%,-13.25%
224,IFTInvestFeed,IFT,"$8,536,025",$0.044602,"191,381,257*","$71,794",-0.47%,2.68%,-13.17%
225,WGRWagerr,WGR,"$8,472,534",$0.046298,"183,000,000*","$47,319",-2.13%,-5.43%,-11.68%
226,XDNDigitalNote,XDN,"$8,429,813",$0.001224,"6,885,695,758","$2,671,480",1.36%,-8.95%,-24.28%
227,HEATHEAT,HEAT,"$8,403,012",$0.283362,"29,654,688*","$2,844",-0.69%,13.29%,28.56%
228,SOARSoarcoin,SOAR,"$8,347,792",$0.010934,"763,443,048*","$4,233",-3.08%,2.00%,-12.87%
229,SLRSolarCoin,SLR,"$8,294,431",$0.225778,"36,737,109*","$403,079",-2.58%,-22.23%,13.49%
230,BETDAO.Casino,BET,"$8,194,550",$0.074535,"109,942,758*","$56,530",-1.06%,-5.65%,6.34%
231,GAMGambit,GAM,"$8,173,740",$6.83,"1,196,019*","$9,812",-2.51%,-4.15%,-22.40%
232,AIRAirToken,AIR,"$8,138,561",$0.007751,"1,050,000,000*","$10,542",-1.43%,0.35%,-35.97%
233,MOONMooncoin,MOON,"$8,062,255",$0.000036,"222,473,925,093","$5,836",1.45%,-13.34%,-29.01%
234,DTBDatabits,DTB,"$7,767,853",$0.341477,"22,747,809*","$13,304",-2.94%,-6.45%,-28.31%
